"estados","ultima","registros"
"Aguascalientes",2010,16080
"Baja_california",2013,7348
"Baja_california_sur",2015,9698
"Campeche",2015,6600
"Chiapas",2012,44160
"Chihuahua",2010,38560
"Coahuila",2011,41136
"Colima",2015,11531
"Guanajuato",2012,36153
"Guerrero",2015,11184
"Jalisco",2012,10788
"Michoacan",2015,21364
"Morelos",2000,1812
"Nayarit",2011,5254
"Nuevo Leon",2015,6823
"San_Luis_Potosí",2015,45201
"Tamaulipas",1998,25344
"Veracruz",2010,181215
"YUCATAN",2012,30102
"ZACATECAZ",2016,45955
