,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
397,296,113,183,27,273271,204091,20843,141910,66183,107386,11321,131361,34656,96705,69180,9522,11,714,1281,14767,46853,15086
398,195,102,93,28,100391,75040,11641,52847,24118,40035,6140,47544,12539,35005,25351,5501,11,531,1612,10086,22231,7270
399,44,23,21,29,39668,26802,3128,21418,9479,14971,1736,18250,6419,11831,12866,1392,11,488,2544,3102,8801,3253
400,173,99,74,30,113109,75046,8365,58617,27424,40084,4533,54492,19530,34962,38063,3832,11,2964,4824,7739,23698,9954
401,319,86,233,31,119510,84055,7020,62169,29039,44265,3993,57341,17551,39790,35455,3027,11,864,1216,7339,21644,8611
402,147,75,72,32,78794,52804,3881,40853,18778,28114,2167,37941,13251,24690,25990,1714,11,284,977,3525,15747,5936
403,1902,869,1033,33,121027,81867,7301,64109,29033,44610,4096,56918,19661,37257,39160,3205,11,2645,4223,7382,23333,9868
404,7,6,1,34,5261,3629,531,2745,1166,1943,297,2516,830,1686,1632,234,11,126,237,593,1277,470
405,83,60,23,35,83060,56754,5159,43436,20211,30349,2827,39624,13219,26405,26306,2332,11,695,1556,5672,15529,6257
406,4,2,2,36,6824,5181,933,3565,1607,2768,485,3259,846,2413,1643,448,11,30,56,987,1688,431
407,165,47,118,37,189567,129398,10780,96618,45111,66751,5850,92949,30302,62647,60169,4930,11,2692,1651,10735,34953,15109
408,8,6,2,38,12256,8924,1494,6471,2978,4808,796,5785,1669,4116,3332,698,11,37,144,964,2903,917
409,18,6,12,39,34263,25177,3502,17513,7881,13113,1757,16750,4686,12064,9086,1745,11,227,530,3573,8409,2554
410,268,134,134,40,18960,12146,1326,9944,4592,6662,784,9016,3532,5484,6814,542,11,412,2280,2388,4272,1914
411,40,17,23,41,62761,46608,5130,32608,15088,24678,2744,30153,8223,21930,16153,2386,11,196,340,5184,12870,3930
412,120,63,57,42,142672,104541,13472,75391,33729,56096,7157,67281,18836,48445,38131,6315,11,654,2629,14653,30497,11363
413,43,21,22,43,20166,13636,1792,10740,5115,7435,990,9426,3225,6201,6530,802,11,885,1421,3222,4476,1819
414,174,82,92,44,58830,41244,3419,30280,13665,21589,1829,28550,8895,19655,17586,1590,11,626,489,3206,11524,4232
415,10,10,0,45,11639,7740,1300,6163,2843,4192,671,5476,1928,3548,3899,629,11,498,770,2763,2731,1057
416,54,37,17,46,69763,51373,8159,36584,16338,27575,4313,33179,9381,23798,18390,3846,11,360,1244,7215,16151,4974
417,16714,8801,7913,1,810669,597736,61534,424857,191890,321457,34465,385812,109533,276279,212933,27069,12,15276,8887,43315,154769,78397
418,5549,2957,2592,2,26858,16862,2280,14315,6520,9287,1250,12543,4968,7575,9996,1030,12,1490,1768,3762,5732,3536
419,62,27,35,3,38134,25613,3261,19542,8933,13392,1755,18592,6371,12221,12521,1506,12,1206,2586,4910,8224,4599
420,16248,8652,7596,4,19368,11179,1492,10266,4399,6147,742,9102,4070,5032,8189,750,12,291,1731,3169,3664,2147
421,1042,565,477,5,6657,4482,588,3494,1562,2401,289,3163,1082,2081,2175,299,12,94,171,724,1503,692
422,70,39,31,6,11159,7564,1421,5801,2611,4008,738,5358,1802,3556,3595,683,12,544,340,1654,2418,1081
423,163,88,75,7,31406,22350,3260,16187,7143,11742,1766,15219,4611,10608,9056,1494,12,960,873,3634,6533,3109
424,856,471,385,8,8731,6056,1017,4534,2098,3163,529,4197,1304,2893,2675,488,12,816,523,1378,2170,1058
425,4922,2615,2307,9,5476,3308,464,2904,1322,1821,235,2572,1085,1487,2168,229,12,156,793,1155,1199,763
426,16858,8688,8170,10,27212,15747,1528,14045,6383,8397,863,13167,5817,7350,11465,665,12,1265,2202,6072,6284,3896
427,684,296,388,11,60382,42430,6008,30746,13877,22027,3132,29636,9233,20403,17952,2876,12,874,1577,6444,15240,7841
428,26284,13545,12739,12,69716,42891,3677,35866,16653,22553,1877,33850,13512,20338,26825,1800,12,1831,6836,8924,14309,9662
429,1046,539,507,13,14865,10365,1574,7489,3567,5273,783,7376,2284,5092,4500,791,12,1385,738,2283,3723,1982
430,94,59,35,14,15318,11597,1991,7869,3620,6001,1041,7449,1853,5596,3721,950,12,580,1220,1751,4227,1787
431,104,54,50,15,13286,9718,1592,6784,3192,5056,860,6502,1840,4662,3568,732,12,222,72,1556,3330,1162
432,21,7,14,16,12725,8620,1154,6239,2999,4206,566,6486,2072,4414,4105,588,12,1168,1581,2524,3193,1642
433,95,53,42,17,13457,9702,1758,6907,3315,5092,939,6550,1940,4610,3755,819,12,407,391,1497,3345,1366
434,364,185,179,18,14304,9876,1344,7311,3456,5060,710,6993,2177,4816,4428,634,12,322,797,1666,3466,1665
435,10843,5682,5161,19,14866,9496,1049,7754,3518,5086,561,7112,2702,4410,5370,488,12,2035,1430,2185,3177,2003
436,16877,8970,7907,20,20192,11731,1365,10673,4695,6474,738,9519,4262,5257,8461,627,12,769,2442,3146,4297,2880
437,543,269,274,21,76306,53446,6636,38850,18490,27753,3536,37456,11763,25693,22860,3100,12,4901,4253,7431,18734,9290
438,61,39,22,22,39002,27453,4441,19883,9268,14066,2271,19119,5732,13387,11549,2170,12,3342,2047,6054,9025,4259
439,1598,823,775,23,27266,18063,2177,13624,6366,9140,1121,13642,4719,8923,9203,1056,12,660,1447,3730,6268,2955
440,2685,1382,1303,24,7649,4989,633,3897,1796,2589,323,3752,1352,2400,2660,310,12,406,493,1606,1905,1032
441,217,123,94,25,16415,10728,1480,8276,3840,5394,767,8139,2805,5334,5687,713,12,1078,1565,2645,3826,2284
442,128,78,50,26,8559,6033,1275,4348,2070,3122,682,4211,1300,2911,2526,593,12,1336,433,1857,2251,931
443,44,23,21,27,19746,14473,2727,10099,4749,7395,1375,9647,2569,7078,5273,1352,12,976,755,3857,5403,2075
444,38917,21065,17852,28,129867,82474,8614,69219,30811,45456,5016,60648,23630,37018,47393,3598,12,8308,10224,13377,27678,16896
445,6407,3661,2746,29,273106,195758,15098,143037,61888,104845,8224,130069,39156,90913,77348,6874,12,8297,3018,11817,41747,23870
446,247,133,114,30,20855,14033,1695,10569,4835,7215,925,10286,3468,6818,6822,770,12,1041,1074,2163,4515,2438
447,8,4,4,31,5780,4010,798,2991,1385,2121,454,2789,900,1889,1770,344,12,462,350,1044,1467,544
448,204,93,111,32,37340,22475,2157,18965,8897,11428,1061,18375,7328,11047,14865,1096,12,1559,2133,5554,7674,5273
449,2396,1341,1055,33,15287,10666,1492,8113,3770,5839,807,7174,2347,4827,4621,685,12,151,146,2072,3411,1641
450,1936,1051,885,34,37094,26811,4810,19156,8795,14158,2592,17938,5285,12653,10283,2218,12,3911,1176,5088,9134,3526
451,2759,1392,1367,35,151660,109828,12354,78572,35428,58614,6834,73088,21874,51214,41832,5520,12,8202,1015,7779,26926,13510
452,2186,1182,1004,36,11383,7370,783,5794,2751,3838,395,5589,2057,3532,4013,388,12,332,985,1809,2682,1483
453,11,5,6,37,6179,4484,845,3241,1517,2419,481,2938,873,2065,1695,364,12,478,263,1208,1498,631
454,1920,948,972,38,124824,90509,6706,63888,29666,47034,3349,60936,17461,43475,34315,3357,12,3065,1042,5574,26090,12888
455,160,84,76,39,24890,17693,2213,12864,5969,9221,1124,12026,3554,8472,7197,1089,12,948,408,2749,5768,3009
456,46,16,30,40,26342,17365,1865,13430,6556,8936,977,12912,4483,8429,8977,888,12,367,562,3651,5741,3647
457,21677,11506,10171,41,25584,15046,1775,13553,6091,8276,966,12031,5261,6770,10538,809,12,548,3302,5083,5560,3475
458,7730,4102,3628,42,18526,11774,1390,9724,4352,6382,782,8802,3410,5392,6752,608,12,1034,1584,2690,4418,2598
459,17573,9324,8249,43,19456,10560,1196,10264,4656,5754,652,9192,4386,4806,8896,544,12,478,2376,3634,3748,2454
460,77,42,35,44,12752,8852,1244,6567,3097,4608,658,6185,1941,4244,3900,586,12,104,190,1449,2880,1529
461,9046,4730,4316,45,25483,16461,1897,13200,6148,8779,1017,12283,4601,7682,9022,880,12,2971,2335,3058,5136,3028
462,19083,9885,9198,46,67641,45026,4183,34957,16197,23687,2198,32684,11345,21339,22615,1985,12,4689,3577,8040,14774,7983
463,5,1,4,47,6883,4602,687,3663,1601,2519,392,3220,1137,2083,2281,295,12,533,765,904,1620,806
464,338,168,170,48,44263,31333,3653,22533,10351,16137,1964,21730,6534,15196,12930,1689,12,805,1200,3580,9908,4947
465,13,8,5,49,12900,9062,1325,6621,3091,4767,702,6279,1984,4295,3838,623,12,319,201,1452,3223,1225
466,232,110,122,50,37494,26712,2897,19420,8971,14221,1486,18074,5583,12491,10782,1411,12,861,302,3017,7293,3992
467,1969,967,1002,51,35926,22956,2795,18316,8407,11990,1417,17610,6644,10966,12970,1378,12,562,1886,4678,7476,4582
468,22864,11729,11135,52,43671,26594,2667,22304,10214,13857,1373,21367,8630,12737,17077,1294,12,1741,5328,6393,9247,6388
469,541,285,256,53,49449,33743,4517,25149,11418,17419,2423,24300,7976,16324,15706,2094,12,3836,3405,6652,11512,6010
470,55,24,31,54,27853,17829,2291,14268,6576,9315,1242,13585,5071,8514,10024,1049,12,1394,2654,4568,6149,3661
471,1688,817,871,55,108416,79325,9542,57141,25532,42598,5291,51275,14548,36727,29091,4251,12,2922,2138,10381,23071,11354
472,871,453,418,56,46812,31223,3929,23819,11151,16131,2151,22993,7901,15092,15589,1778,12,1023,3852,6491,10516,6302
473,402,178,224,57,64577,46393,6535,32611,15262,23721,3485,31966,9294,22672,18184,3050,12,1404,2398,8104,15551,7503
474,884,415,469,58,57377,39527,6202,30452,13448,21432,3375,26925,8830,18095,17850,2827,12,4325,2610,6860,12299,5806
475,4158,2334,1824,59,31599,23301,3981,16332,7713,12378,2109,15267,4344,10923,8298,1872,12,2331,1128,4890,7764,3066
476,12,10,2,60,14658,10152,1485,7511,3535,5316,783,7147,2311,4836,4506,702,12,998,674,1843,3780,1613
477,8268,4176,4092,61,42653,30060,3555,22343,10136,16084,1917,20310,6334,13976,12593,1638,12,2686,1912,3613,8731,4747
478,16938,9086,7852,62,22771,13585,1475,12117,5397,7481,767,10654,4550,6104,9186,708,12,304,1944,3335,4471,2965
479,7817,4113,3704,63,9753,5923,700,5102,2402,3226,437,4651,1954,2697,3830,263,12,158,1389,2297,2320,1416
480,14,4,10,64,12404,9042,1878,6184,2996,4550,916,6220,1728,4492,3362,962,12,246,258,1870,2918,1202
481,1565,876,689,65,7407,4875,775,3839,1849,2582,399,3568,1275,2293,2532,376,12,535,368,1196,1744,770
482,44858,24465,20393,66,87967,56277,4741,46920,20548,31012,2549,41047,15782,25265,31690,2192,12,2918,4706,6744,16206,10281
483,6,4,2,67,21995,15359,2344,11399,5409,8158,1245,10596,3395,7201,6636,1099,12,1105,419,2113,4559,2511
484,50,20,30,68,26432,18921,2682,13001,6287,9268,1263,13431,3778,9653,7511,1419,12,917,1378,1942,6497,3074
485,9814,5362,4452,69,11726,7323,1127,6348,2750,4115,625,5378,2170,3208,4403,502,12,906,912,1675,2388,1474
486,69,42,27,70,7201,5153,912,3788,1765,2799,439,3413,1059,2354,2048,473,12,429,242,1170,1671,727
487,24939,12981,11958,71,28839,18564,1766,14995,7080,9799,933,13844,5079,8765,10275,833,12,546,2773,3716,6534,3659
488,9230,4819,4411,72,11221,6653,639,5844,2737,3554,335,5377,2278,3099,4568,304,12,245,1493,2276,2576,1648
489,12,2,10,73,18206,12685,2044,9094,4298,6343,1029,9112,2770,6342,5521,1015,12,839,1155,3557,4570,2053
490,12607,6825,5782,74,22721,14393,1964,12039,5529,7918,1064,10682,4207,6475,8328,900,12,2074,2396,2983,5597,3323
491,8145,4325,3820,75,51316,35599,3659,26397,12127,18649,1986,24919,7969,16950,15717,1673,12,2763,680,4016,10177,5769
492,32811,16833,15978,76,36449,20228,1501,18671,8706,10628,833,17778,8178,9600,16221,668,12,1160,4576,7699,7852,5141
493,462,252,210,77,13730,9239,1118,6939,3240,4750,576,6791,2302,4489,4491,542,12,814,565,1648,3246,1725
494,16663,8792,7871,78,18458,9689,1267,9674,4335,5280,688,8784,4375,4409,8769,579,12,1080,2667,3231,3415,2501
495,15047,7695,7352,79,17661,10037,885,9004,4279,5195,490,8657,3815,4842,7624,395,12,737,2099,3513,3673,2713
496,275,147,128,80,7576,5180,850,3757,1761,2587,435,3819,1226,2593,2396,415,12,396,523,1046,1838,949
497,9240,4938,4302,81,11114,6792,732,5933,2571,3749,397,5181,2138,3043,4322,335,12,241,999,2247,2476,1523
498,75,55,20,1,21044,14156,1498,10980,5136,7518,769,10064,3426,6638,6888,729,13,319,1266,1201,4819,1953
499,14717,7940,6777,2,43774,27827,2355,22910,10278,15066,1364,20864,8103,12761,15947,991,13,1510,1718,3695,9286,4993
500,1998,999,999,3,56429,40728,4426,29854,13581,21962,2434,26575,7809,18766,15701,1992,13,352,423,3915,11277,4117
501,47,28,19,4,9116,6252,814,4846,2140,3357,461,4270,1375,2895,2864,353,13,112,485,909,2379,896
502,78,40,38,5,18320,13657,1800,9477,4238,7089,905,8843,2275,6568,4663,895,13,98,259,1114,4412,1255
503,4342,2143,2199,6,20332,14684,2228,10517,4904,7712,1197,9815,2843,6972,5648,1031,13,275,1261,1632,5420,1717
504,16,10,6,7,12410,8763,1029,6305,2949,4503,495,6105,1845,4260,3647,534,13,77,296,1086,2985,1315
505,101,57,44,8,44576,32386,3622,23311,10384,17363,1866,21265,6242,15023,12190,1756,13,128,214,2905,9853,3395
506,269,159,110,9,18807,13158,1223,9856,4477,6991,653,8951,2784,6167,5649,570,13,285,346,1229,4040,1535
507,101,42,59,10,29683,21945,2026,15174,7060,11456,1002,14509,4020,10489,7738,1024,13,42,134,1363,5900,1705
508,15003,7911,7092,11,19902,13866,2142,10384,4737,7443,1155,9518,3095,6423,6036,987,13,600,2093,2647,4612,1921
509,109,53,56,12,27433,19472,2413,14502,6473,10577,1389,12931,4036,8895,7961,1024,13,613,1195,1710,6412,2436
510,238,131,107,13,38564,27184,2085,19869,9127,14164,1062,18695,5675,13020,11380,1023,13,231,265,1773,8885,2490
511,5243,2799,2444,14,17163,12249,2392,8937,4062,6557,1232,8226,2534,5692,4914,1160,13,119,316,2176,4827,1788
512,10110,5212,4898,15,18347,13265,1936,9653,4659,7060,1035,8694,2489,6205,5082,901,13,190,700,1852,4705,1382
513,306,157,149,16,58301,41065,4213,30585,13766,21954,2323,27716,8605,19111,17236,1890,13,626,1560,3840,12891,5558
514,61,30,31,17,13789,10012,1617,7206,3371,5255,804,6583,1826,4757,3777,813,13,189,1119,1382,3891,1230
515,1759,935,824,18,23961,16086,2327,12119,5704,8379,1053,11842,4135,7707,7875,1274,13,533,369,2746,6120,2504
516,6917,3389,3528,19,18169,12914,1485,9234,4377,6744,759,8935,2765,6170,5255,726,13,219,520,1689,4441,1434
517,13,3,10,20,2667,2019,457,1429,664,1106,252,1238,325,913,648,205,13,37,31,401,804,266
518,77,45,32,21,14825,10724,1273,7824,3483,5756,670,7001,2033,4968,4101,603,13,10,36,907,3249,1093
519,111,71,40,22,14693,10707,1313,7636,3544,5723,721,7057,2073,4984,3986,592,13,98,146,877,3423,1105
520,698,363,335,23,35872,26464,2892,18767,8390,14177,1541,17105,4818,12287,9408,1351,13,161,226,2276,7290,2207
521,61,40,21,24,17728,12404,1523,9365,4006,6682,782,8363,2641,5722,5324,741,13,172,959,1077,4307,1388
522,15122,7992,7130,25,21244,15540,3603,11047,5102,8273,2057,10197,2930,7267,5704,1546,13,1790,3299,2865,5251,1510
523,10101,5270,4831,26,13986,9135,1393,7310,3447,4871,749,6676,2412,4264,4851,644,13,212,770,1817,3119,1313
524,13036,6890,6146,27,25989,17847,2677,13531,6254,9421,1376,12458,4032,8426,8142,1301,13,2932,2101,5304,6851,3180
525,73278,37898,35380,28,129919,90723,11666,66882,31328,47447,5924,63037,19761,43276,39196,5742,13,2597,4477,12176,27189,11973
526,425,239,186,29,45959,33582,4187,24010,10590,17899,2270,21949,6266,15683,12377,1917,13,342,1806,3417,10330,3325
527,33002,17275,15727,30,93502,66880,6649,49670,22404,36629,3772,43832,13581,30251,26622,2877,13,718,1619,7131,20556,6669
528,71,39,32,31,13399,9874,1750,7105,3296,5362,936,6294,1782,4512,3525,814,13,620,362,1672,3687,1107
529,9480,4859,4621,32,11818,8355,1337,6091,2854,4401,657,5727,1773,3954,3463,680,13,182,272,969,2663,1116
530,35,15,20,33,3108,2217,488,1635,754,1184,260,1473,440,1033,891,228,13,43,57,392,925,271
531,2260,1109,1151,34,9461,6568,1053,4948,2276,3444,524,4513,1389,3124,2893,529,13,485,258,1293,2438,1006
532,102,48,54,35,11801,8072,837,6283,2906,4374,478,5518,1820,3698,3729,359,13,55,406,671,2787,1106
533,42,22,20,36,9437,7057,1227,4931,2152,3753,674,4506,1202,3304,2380,553,13,105,170,1029,2552,853
534,1756,937,819,37,20111,14811,2548,10557,5000,7875,1429,9554,2618,6936,5300,1119,13,711,762,2633,5918,1924
535,59,28,31,38,9028,6207,759,4695,2151,3314,409,4333,1440,2893,2821,350,13,247,433,652,2225,846
536,27,15,12,39,14640,10929,1102,7657,3510,5843,656,6983,1897,5086,3711,446,13,330,162,743,2573,1105
537,40,30,10,40,10139,7138,1313,5197,2351,3689,601,4942,1493,3449,3001,712,13,1469,508,1701,2738,1044
538,869,382,487,41,46224,34044,3333,23990,11038,17972,1777,22234,6162,16072,12180,1556,13,241,314,3127,9677,2934
539,84,31,53,42,11587,8178,1404,5987,2726,4286,721,5600,1708,3892,3409,683,13,256,245,1050,3129,1139
540,3352,1814,1538,43,7031,4840,902,3753,1766,2725,518,3278,1163,2115,2191,384,13,492,572,1725,2085,604
541,28,18,10,44,16896,12530,2063,8638,4068,6565,1009,8258,2293,5965,4366,1054,13,187,1376,1533,4641,1325
542,24,20,4,45,9636,6713,700,4985,2349,3603,393,4651,1541,3110,2923,307,13,124,469,587,2226,943
543,22656,11723,10933,46,38952,26686,4209,20153,9542,14073,2045,18799,6186,12613,12266,2164,13,276,1969,4198,9293,3462
544,75,33,42,47,5139,3732,666,2746,1202,2045,371,2393,706,1687,1407,295,13,299,367,1159,1471,498
545,9491,4739,4752,48,277375,212880,19760,146237,63497,114569,12002,131138,32827,98311,64495,7758,13,2435,451,7265,41849,14596
546,103,49,54,49,17379,11233,1622,8802,4269,5764,721,8577,3108,5469,6146,901,13,959,881,2574,4287,1844
547,490,233,257,50,23451,17563,2062,12435,5590,9533,1150,11016,2986,8030,5888,912,13,68,122,1207,4286,1410
548,4071,2060,2011,51,150176,111848,6300,79952,35385,60469,3630,70224,18845,51379,38328,2670,13,700,277,3097,24750,7699
549,275,144,131,52,36079,26148,2607,18615,8670,13751,1375,17464,5067,12397,9931,1232,13,667,747,1858,7558,2796
550,5729,3090,2639,53,18986,12758,2067,9695,4649,6653,1129,9291,3186,6105,6228,938,13,547,860,3078,4897,2435
551,7405,3610,3795,54,35547,25380,2864,18494,8459,13442,1514,17053,5115,11938,10167,1350,13,251,634,3161,8327,2711
552,8104,3958,4146,55,17032,12341,1415,8677,4140,6459,771,8355,2473,5882,4691,644,13,99,562,1465,4224,1334
553,515,272,243,56,37292,26789,2408,19558,8908,14414,1382,17734,5359,12375,10503,1026,13,355,491,1724,7588,2839
554,80,40,40,57,16235,11519,1360,8203,3889,5969,660,8032,2482,5550,4716,700,13,272,675,1164,3916,1581
555,5586,2963,2623,58,16403,11933,1721,8789,3919,6575,980,7614,2256,5358,4470,741,13,102,709,1976,4344,1274
556,2415,1142,1273,59,37674,26511,3147,19559,9156,14026,1624,18115,5630,12485,11163,1523,13,393,2094,3400,9304,3551
557,5038,2764,2274,60,18766,12559,1773,10067,4531,6932,926,8699,3072,5627,6207,847,13,242,650,2168,4621,2018
558,281,135,146,61,54373,41128,4588,27939,13165,21396,2322,26434,6702,19732,13245,2266,13,198,257,2627,10726,3221
559,10029,4860,5169,62,30750,19763,2321,15467,7413,10037,1114,15283,5557,9726,10987,1207,13,2325,2085,4928,7344,3752
560,2210,1127,1083,63,87442,63345,5560,44790,20729,32820,2888,42652,12127,30525,24097,2672,13,1337,1519,4316,18157,6711
561,92,40,52,64,10932,8185,1189,5606,2631,4321,653,5326,1462,3864,2747,536,13,93,335,858,2869,832
562,49,26,23,65,11624,8401,795,5822,2749,4268,383,5802,1669,4133,3223,412,13,34,134,707,2683,728
563,52,28,24,66,12413,8774,828,6440,2918,4618,450,5973,1817,4156,3639,378,13,65,60,636,2599,1119
564,511,214,297,67,53009,37265,3567,27081,12513,19387,1780,25928,8050,17878,15744,1787,13,236,817,3654,12229,4700
565,5475,2818,2657,68,15122,10295,1624,7767,3382,5383,864,7355,2443,4912,4827,760,13,539,836,1963,4030,1906
566,2377,1177,1200,69,119442,83242,4654,61657,28082,43431,2465,57785,17974,39811,36200,2189,13,298,53,3235,23862,9188
567,129,59,70,70,19389,13953,1218,9950,4651,7307,654,9439,2793,6646,5436,564,13,147,153,992,3967,1455
568,40,20,20,71,10376,7439,1392,5202,2364,3751,660,5174,1486,3688,2937,732,13,764,426,1403,3197,912
569,28,12,16,72,10342,7769,817,5378,2411,4057,394,4964,1252,3712,2573,423,13,39,53,553,2040,615
570,18370,9294,9076,73,39772,26457,2840,20242,9700,13763,1396,19530,6836,12694,13315,1444,13,1135,1642,4314,9125,4553
571,147,64,83,74,28490,20780,1804,14473,6836,10780,914,14017,4017,10000,7710,890,13,73,129,1610,6022,2172
572,148,74,74,75,16733,12230,1039,8635,3946,6381,559,8098,2249,5849,4503,480,13,16,20,615,3769,1423
573,841,370,471,76,109093,81335,7857,56689,26431,42926,4143,52404,13995,38409,27758,3714,13,1207,1180,4448,21072,6476
574,5006,2663,2343,77,161069,116299,10063,84747,37988,63528,5843,76322,23551,52771,44770,4220,13,1294,851,7367,30353,12328
575,17902,9355,8547,78,19752,12670,1774,10320,4691,6754,971,9432,3516,5916,7082,803,13,1387,1953,2619,4385,2285
576,76,44,32,79,7706,5670,1114,3933,1868,2959,580,3773,1062,2711,2036,534,13,164,339,916,2274,830
577,18702,9555,9147,80,24173,15926,2347,12412,5654,8405,1275,11761,4240,7521,8247,1072,13,2292,2334,3197,5619,2801
578,1700,889,811,81,34720,24751,2265,18238,8501,13291,1254,16482,5022,11460,9969,1011,13,378,323,2077,8512,3547
579,144,77,67,82,18748,13632,1422,9854,4563,7263,775,8894,2525,6369,5116,647,13,171,82,972,4077,1494
580,406,204,202,83,45382,33113,3268,23397,11040,17454,1669,21985,6326,15659,12269,1599,13,388,295,2342,9919,3432
581,3737,1932,1805,84,40201,28478,3759,21671,9596,15688,2153,18530,5740,12790,11723,1606,13,1565,1649,3210,9674,3228
582,23,10,13,1,21530,15038,1800,11064,4980,7829,918,10466,3257,7209,6492,882,14,154,266,973,4273,1673
583,29,7,22,2,22261,16056,1796,11347,5364,8269,964,10914,3127,7787,6205,832,14,88,261,816,4368,1588
584,17,5,12,3,23362,16604,1948,11991,5757,8607,1016,11371,3374,7997,6758,932,14,42,39,1047,4144,1614
585,4,2,2,4,5385,3839,536,2731,1321,1974,282,2654,789,1865,1546,254,14,13,15,463,1167,415
586,4,2,2,5,15344,10579,950,7822,3613,5411,474,7522,2354,5168,4765,476,14,26,20,804,2892,1365
587,190,93,97,6,60951,44549,6253,31222,14280,22954,3239,29729,8134,21595,16402,3014,14,248,303,4057,12130,4443
588,14,5,9,7,9420,6657,991,4691,2243,3307,461,4729,1379,3350,2763,530,14,18,15,602,1984,779
589,164,60,104,8,77116,54420,4988,40493,18183,29408,2694,36623,11611,25012,22696,2294,14,519,202,3361,15043,4733
590,22,12,10,9,19900,13569,1108,10044,4787,6923,581,9856,3210,6646,6331,527,14,56,23,882,3899,1472
591,8,3,5,10,6717,4373,511,3406,1600,2230,258,3311,1168,2143,2344,253,14,17,26,438,1393,690
592,7,3,4,11,5475,3952,788,2657,1369,1944,368,2818,810,2008,1523,420,14,29,140,604,1374,467
593,5,0,5,12,3899,2966,598,1989,971,1522,302,1910,466,1444,933,296,14,9,27,299,1031,249
594,25,15,10,13,60480,43003,4482,30857,14384,22369,2402,29623,8989,20634,17477,2080,14,129,103,3288,12539,3634
595,13,4,9,14,8264,6124,1032,4291,2036,3186,547,3973,1035,2938,2140,485,14,27,49,1086,1968,727
596,1047,481,566,15,60572,43496,4795,30999,14515,22531,2588,29573,8608,20965,17076,2207,14,310,272,2546,10518,4111
