,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
597,42,16,26,16,37963,26082,3085,19437,9104,13608,1623,18526,6052,12474,11881,1462,14,50,142,2853,7730,3088
598,24,10,14,17,12453,8886,1523,6247,3089,4486,738,6206,1806,4400,3567,785,14,67,117,1038,2654,809
599,47,20,27,18,65055,45584,5263,33568,15122,23838,2825,31487,9741,21746,19471,2438,14,80,45,4534,12139,4417
600,4199,2151,2048,19,7341,4410,346,3693,1697,2194,176,3648,1432,2216,2931,170,14,522,708,773,1507,927
601,19,11,8,20,10303,7126,1109,5001,2525,3422,504,5302,1598,3704,3177,605,14,187,193,704,2448,1011
602,75,32,43,21,21584,15521,2119,10833,5113,7858,1046,10751,3088,7663,6063,1073,14,271,238,1761,4824,1743
603,657,303,354,22,41300,28906,3224,20602,9768,14650,1621,20698,6442,14256,12394,1603,14,538,110,2718,8492,4254
604,162,76,86,23,105423,77667,7834,54208,25151,40795,4281,51215,14343,36872,27756,3553,14,114,42,3679,15555,5826
605,38,9,29,24,26687,19416,2935,13690,6631,10041,1547,12997,3622,9375,7271,1388,14,27,95,1832,5763,1994
606,287,135,152,25,17865,13062,1667,9247,4381,6866,898,8618,2422,6196,4803,769,14,42,58,988,3176,1129
607,6,4,2,26,6088,4426,636,2985,1537,2195,330,3103,872,2231,1662,306,14,13,22,376,1235,433
608,220,105,115,27,18138,12255,1775,9026,4290,6138,917,9112,2995,6117,5883,858,14,259,1147,3278,4230,1957
609,1,0,1,28,2120,1596,307,1100,556,831,149,1020,255,765,524,158,14,26,57,162,483,117
610,16,10,6,29,17980,12918,1975,9414,4256,6787,986,8566,2435,6131,5062,989,14,439,453,1014,4414,1315
611,134,69,65,30,50738,37447,5728,26134,11864,19589,3042,24604,6746,17858,13291,2686,14,114,63,2096,8151,3642
612,102,53,49,31,3383,2194,369,1724,824,1127,198,1659,592,1067,1189,171,14,130,167,335,830,380
613,2,2,0,32,6102,4125,577,2999,1402,2091,299,3103,1069,2034,1977,278,14,26,84,498,1348,524
614,27,9,18,33,21479,15300,2066,11018,5077,8060,1038,10461,3221,7240,6179,1028,14,87,229,1699,4558,1507
615,0,0,0,34,1862,1423,317,902,463,677,144,960,214,746,439,173,14,9,15,196,465,113
616,34,9,25,35,53555,37452,4296,27789,13160,19725,2363,25766,8039,17727,16103,1933,14,161,303,2878,11043,3858
617,11,7,4,36,19847,14038,1984,10302,4739,7390,1021,9545,2897,6648,5809,963,14,10,37,1289,3521,1506
618,113,54,59,37,24312,17793,2349,12649,6088,9294,1279,11663,3164,8499,6519,1070,14,112,29,1236,4375,1686
619,2,2,0,38,4184,3118,649,2044,1015,1515,331,2140,537,1603,1066,318,14,45,56,443,994,322
620,4531,2029,2502,39,1460148,1133735,139514,755866,347721,593942,80071,704282,164489,539793,326413,59443,14,1650,228,44708,184345,58618
621,29,13,16,40,9761,6762,1053,4765,2408,3347,518,4996,1581,3415,2999,535,14,41,120,617,2233,894
622,23,7,16,41,5633,4215,887,2931,1393,2245,491,2702,732,1970,1418,396,14,16,64,605,1334,388
623,868,444,424,42,8787,6063,1039,4589,2092,3228,569,4198,1363,2835,2724,470,14,184,268,668,1891,778
624,60,36,24,43,24563,17743,2483,12116,5925,8805,1202,12447,3509,8938,6820,1281,14,232,189,2112,5273,2067
625,251,89,162,44,53045,35328,2300,26857,12713,18163,1132,26188,9023,17165,17717,1168,14,36,39,1503,11933,5680
626,39,9,30,45,19070,13456,1777,9848,4601,7067,931,9222,2833,6389,5614,846,14,402,154,1032,4217,1383
627,59,29,30,46,33777,23061,2658,17093,7940,11860,1406,16684,5483,11201,10716,1252,14,142,171,1833,6223,2185
628,78,35,43,47,24753,17353,1866,12419,6193,8786,952,12334,3767,8567,7400,914,14,38,18,1419,4455,2206
629,32,11,21,48,19469,13778,2141,10650,4751,7661,1169,8819,2702,6117,5691,972,14,68,138,1013,4088,937
630,14,2,12,49,9917,7024,845,4936,2421,3499,427,4981,1456,3525,2893,418,14,81,242,914,2609,844
631,105,47,58,50,46521,31604,3730,23600,10936,16088,1788,22921,7405,15516,14917,1942,14,216,85,1612,7982,3952
632,35,14,21,51,17955,12287,1050,8990,4389,6177,482,8965,2855,6110,5668,568,14,50,25,633,3724,1421
633,5,2,3,52,5638,3993,687,2867,1333,2083,348,2771,861,1910,1645,339,14,36,62,436,1267,437
634,68,39,29,53,164981,114266,10418,84399,39248,59304,5557,80582,25620,54962,50715,4861,14,602,1085,7689,28836,12687
635,0,0,0,54,5379,4182,937,2699,1288,2107,460,2680,605,2075,1197,477,14,19,21,590,1281,330
636,36,5,31,55,22643,15543,1889,11357,5604,7877,956,11286,3620,7666,7100,933,14,131,81,1165,4582,2030
637,1,0,1,56,2028,1492,281,1021,521,754,138,1007,269,738,536,143,14,42,136,393,546,195
638,1,1,0,57,3688,2777,456,1910,823,1439,229,1778,440,1338,911,227,14,9,25,286,755,183
639,13,0,13,58,14477,10721,1804,7417,3462,5459,898,7060,1798,5262,3756,906,14,30,124,1035,2875,972
640,38,16,22,59,13799,9601,1048,7195,3237,5082,562,6604,2085,4519,4198,486,14,62,123,770,2554,1021
641,5,2,3,60,5088,3809,740,2731,1279,2105,420,2357,653,1704,1279,320,14,37,34,341,1373,315
642,13107,6928,6179,61,19452,11510,1288,10107,4623,6131,656,9345,3966,5379,7942,632,14,1356,2341,2454,4191,1985
643,2,0,2,62,3526,2605,477,1758,834,1306,254,1768,469,1299,921,223,14,14,63,404,902,245
644,221,104,117,63,99461,71588,7053,50920,23655,37183,3808,48541,14136,34405,27873,3245,14,661,259,4317,16261,6943
645,48,24,24,64,32357,21467,2248,16734,8055,11297,1128,15623,5453,10170,10890,1120,14,398,796,1941,6853,2625
646,7,3,4,65,11192,8265,1490,5542,2683,4163,760,5650,1548,4102,2927,730,14,49,114,1317,3009,792
647,159,72,87,66,51944,33707,3200,26464,12319,17213,1634,25480,8986,16494,18237,1566,14,530,215,3062,9244,4599
648,2383,989,1394,67,275640,201625,14121,137861,64742,102230,7199,137779,38384,99395,74015,6922,14,1399,603,6057,39663,18946
649,25,14,11,68,10704,7650,1463,5147,2434,3732,668,5557,1639,3918,3054,795,14,100,186,1340,2682,872
650,5,3,2,69,8379,6362,1273,4362,2028,3408,660,4017,1063,2954,2017,613,14,47,203,1078,2168,553
651,616,229,387,70,183437,123080,6980,92204,42938,61792,3383,91233,29945,61288,60357,3597,14,2066,575,6331,35086,17099
652,50,27,23,71,3117,2243,362,1558,770,1144,180,1559,460,1099,874,182,14,21,40,161,791,251
653,6,4,2,72,7349,5005,600,3810,1744,2602,313,3539,1136,2403,2344,287,14,40,87,398,1466,593
654,69,31,38,73,69725,48399,4111,35192,16991,24703,2121,34533,10837,23696,21326,1990,14,668,359,2950,11955,4914
655,66,26,40,74,15890,11421,1322,8372,3791,6104,683,7518,2201,5317,4469,639,14,50,42,680,2813,890
656,3,3,0,75,3783,2676,406,1901,938,1362,187,1882,568,1314,1107,219,14,10,18,195,763,305
657,94,45,49,76,3122,2222,353,1574,723,1117,187,1548,443,1105,900,166,14,68,34,131,806,264
658,27,18,9,77,27777,20234,3458,14223,6464,10438,1742,13554,3758,9796,7543,1716,14,102,146,2728,6315,2140
659,9,0,9,78,32960,23551,2782,16867,7985,12342,1433,16093,4884,11209,9409,1349,14,169,220,1644,6091,1761
660,34,12,22,79,14278,10180,1120,7468,3490,5393,607,6810,2023,4787,4098,513,14,55,57,1057,2771,1135
661,5,1,4,80,5643,4258,850,2691,1401,1992,379,2952,686,2266,1385,471,14,32,77,807,1392,429
662,3,1,2,81,3033,2273,536,1582,726,1197,281,1451,375,1076,760,255,14,8,48,461,782,240
663,151,61,90,82,36778,25899,2831,19172,8866,13690,1491,17606,5397,12209,10879,1340,14,45,72,1728,5808,2607
664,476,239,237,83,80365,55585,4889,40833,19635,28582,2490,39532,12529,27003,24780,2399,14,303,130,3404,14591,6208
665,32,14,18,84,15126,10957,1723,7511,3731,5496,876,7615,2154,5461,4169,847,14,84,151,1287,3203,1138
666,68,25,43,85,38396,28464,4395,19704,9318,14745,2348,18692,4973,13719,9932,2047,14,208,171,3313,7444,2088
667,17,6,11,86,19506,13015,1246,10017,4641,6904,641,9489,3378,6111,6491,605,14,274,231,1261,3652,1730
668,16,2,14,87,16579,11954,1899,8483,3872,6256,999,8096,2398,5698,4625,900,14,16,154,1397,3467,1042
669,12,6,6,88,17257,12331,1901,8718,4007,6324,954,8539,2532,6007,4926,947,14,88,126,1097,4086,1289
670,1,0,1,89,3703,2679,430,1876,855,1379,212,1827,527,1300,1024,218,14,11,38,369,855,279
671,6,3,3,90,7005,5130,945,3504,1638,2611,468,3501,982,2519,1875,477,14,41,40,638,1666,477
672,68,33,35,91,41278,28842,3924,21452,9801,15328,2110,19826,6312,13514,12436,1814,14,301,499,3653,8827,2892
673,9,4,5,92,10317,7636,1405,5263,2574,3900,717,5054,1318,3736,2681,688,14,42,103,943,2645,863
674,205,59,146,93,141322,99581,9729,72222,34468,51483,5126,69100,21002,48098,41741,4603,14,472,233,4215,22389,7512
675,60,19,41,94,42009,28609,2825,21354,10230,14713,1455,20655,6759,13896,13400,1370,14,182,233,1693,7254,3376
676,14,4,10,95,9608,7002,1087,4903,2247,3597,528,4705,1300,3405,2606,559,14,17,55,860,1853,694
677,41,22,19,96,20961,14615,2077,10796,4948,7636,1063,10165,3186,6979,6346,1014,14,118,167,1465,4253,1635
678,2782,1435,1347,97,549442,363311,16328,279741,133789,187024,8245,269701,93414,176287,186131,8083,14,987,326,9496,92117,41361
679,4307,1960,2347,98,664193,472334,36852,335391,156359,241246,20278,328802,97714,231088,191859,16574,14,3546,850,17579,99399,43696
680,33,6,27,99,10310,7313,1119,5183,2495,3751,562,5127,1565,3562,2997,557,14,179,270,1033,2402,862
681,657,331,326,100,35824,24849,2997,17606,8485,12054,1418,18218,5423,12795,10975,1579,14,346,582,2864,8274,3451
682,2504,1261,1243,101,536111,369523,21356,273552,132136,189947,11348,262559,82983,179576,166588,10008,14,2785,1003,13913,80864,39283
683,4,2,2,102,5960,4432,785,3028,1460,2268,409,2932,768,2164,1528,376,14,6,23,305,1324,354
684,11,4,7,103,7919,5863,808,3964,1944,2958,408,3955,1050,2905,2056,400,14,16,18,597,1731,628
685,47,25,22,104,4412,3322,757,2193,1084,1695,401,2219,592,1627,1090,356,14,46,61,443,1102,308
686,13,5,8,105,23171,16184,2092,11676,5667,8290,1075,11495,3601,7894,6987,1017,14,166,95,1083,5117,1908
687,153,78,75,106,4229,3050,529,2081,1018,1511,256,2148,609,1539,1179,273,14,71,100,362,1094,377
688,15,6,9,107,6156,4232,655,3210,1540,2197,329,2946,911,2035,1924,326,14,45,26,386,1260,461
689,199,84,115,108,34535,24439,2875,17774,8123,12899,1538,16761,5221,11540,10096,1337,14,43,55,1584,6438,2602
690,28,8,20,109,17915,12544,1532,9248,4415,6628,818,8667,2751,5916,5371,714,14,129,317,1021,3751,1455
691,20,8,12,110,13446,9848,1742,6948,3240,5180,858,6498,1830,4668,3598,884,14,48,56,1252,2700,820
692,2,2,0,111,6924,4928,640,3503,1650,2489,316,3421,982,2439,1996,324,14,30,39,237,1281,375
693,13,4,9,112,5389,3993,675,2759,1177,2103,351,2630,740,1890,1396,324,14,32,21,445,1119,311
694,192,92,100,113,16105,11488,1744,8258,3850,5970,929,7847,2329,5518,4617,815,14,169,197,1019,3763,1251
695,27,16,11,114,17824,12711,1883,9093,4263,6572,923,8731,2592,6139,5113,960,14,18,31,973,3652,1386
696,337,170,167,115,5417,3755,743,2756,1293,1961,404,2661,867,1794,1662,339,14,172,184,448,1243,454
697,19,6,13,116,20257,13906,1515,10545,4833,7364,783,9712,3170,6542,6351,732,14,78,68,1442,3714,1365
698,5,2,3,117,4110,3052,590,2090,1011,1582,301,2020,550,1470,1058,289,14,19,50,293,1078,233
699,8,3,5,118,22586,16460,2749,11774,5375,8766,1458,10812,3118,7694,6126,1291,14,411,210,1495,5403,1291
700,42,12,30,119,28205,20186,2922,14167,6865,10273,1523,14038,4125,9913,8019,1399,14,143,235,1696,5543,2277
701,12820,6340,6480,120,1332272,991667,82237,682601,320658,513639,45585,649671,171643,478028,340605,36652,14,5521,806,29718,161114,64924
702,325,113,212,121,29190,21492,2830,14908,7193,11098,1422,14282,3888,10394,7698,1408,14,66,42,1949,5682,2013
703,15,3,12,122,7027,4932,839,3468,1592,2459,452,3559,1086,2473,2095,387,14,78,91,739,1626,670
704,26,10,16,123,17893,12555,1544,8966,4279,6339,762,8927,2711,6216,5338,782,14,68,139,1255,4017,1557
705,136,37,99,124,68519,48004,4825,34803,16757,24709,2551,33716,10421,23295,20515,2274,14,548,420,2198,13602,5478
706,73,41,32,125,18952,12753,1374,9858,4702,6877,729,9094,3218,5876,6199,645,14,234,115,898,3929,1265
707,8997,4816,4181,1,66034,44281,5006,34159,15480,23386,2732,31875,10980,20895,21753,2274,15,2567,4699,7083,15087,6637
708,1775,1015,760,2,152506,110255,7197,77939,35759,57611,3786,74567,21923,52644,42251,3411,15,6124,1940,6694,31280,15211
709,2833,1506,1327,3,49026,33942,3487,25003,11781,17408,1799,24023,7489,16534,15084,1688,15,1276,3321,4108,12065,5121
710,25,18,7,4,14846,10017,1105,7724,3539,5327,592,7122,2432,4690,4829,513,15,436,611,1088,3416,1427
711,1039,551,488,5,176237,119592,7355,89535,41084,61884,4118,86702,28994,57708,56645,3237,15,4104,5011,13511,37081,16891
712,47,21,26,6,11126,7981,707,5769,2608,4213,393,5357,1589,3768,3145,314,15,11,22,803,1789,965
713,1744,921,823,7,24669,16746,1487,12751,5879,8709,800,11918,3881,8037,7923,687,15,261,878,3155,5792,2378
714,21,6,15,8,26610,18750,3143,13746,6465,9732,1612,12864,3846,9018,7860,1531,15,951,1000,1958,6350,2142
715,194,107,87,9,50904,37095,3546,26319,11970,19673,1963,24585,7163,17422,13809,1583,15,235,382,2465,9558,4500
716,91,62,29,10,29347,21362,1657,15058,6976,11090,867,14289,4017,10272,7985,790,15,181,145,2006,5958,1992
717,1110,524,586,11,62392,44777,3215,32251,14882,23272,1660,30141,8636,21505,17615,1555,15,1092,83,2249,12796,5882
718,193,100,93,12,11875,8254,515,6168,2754,4326,256,5707,1779,3928,3621,259,15,5,10,741,1893,1032
719,8497,4643,3854,13,523296,404818,35141,272572,121354,213592,18820,250724,59498,191226,118478,16321,15,218,66,19284,73417,32296
720,13650,7484,6166,14,100675,70043,5360,52655,24277,37698,3275,48020,15675,32345,30632,2085,15,1191,1930,7098,19559,8587
721,59,35,24,15,30945,22343,2413,15807,7071,11654,1240,15138,4449,10689,8602,1173,15,376,552,2173,6355,3009
722,117,79,38,16,27709,19505,1991,14103,6475,10135,966,13606,4236,9370,8204,1025,15,264,346,1910,6233,2610
723,29,17,12,17,9863,7094,585,5081,2317,3631,304,4782,1319,3463,2769,281,15,33,104,486,2064,973
724,180,70,110,18,56574,40385,2934,29032,13538,20893,1582,27542,8050,19492,16189,1352,15,128,87,2475,9657,3904
725,101,62,39,19,35495,25422,2060,18404,8352,13297,1160,17091,4966,12125,10073,900,15,145,68,2031,5875,2573
726,1762,814,948,20,284462,224044,20381,149103,66888,118737,11432,135359,30052,105307,60418,8949,15,51,34,10163,35636,10773
727,53,25,28,21,39897,26348,2317,20660,9344,14027,1316,19237,6916,12321,13549,1001,15,568,1094,2558,8459,3929
728,192,96,96,22,14414,10487,986,7480,3394,5520,544,6934,1967,4967,3927,442,15,280,88,690,2570,1349
729,471,208,263,23,41810,29454,2230,21398,9844,15252,1148,20412,6210,14202,12356,1082,15,133,78,2109,7533,3399
730,1163,639,524,24,149550,111590,5896,76625,34332,57984,3164,72925,19319,53606,37960,2732,15,16,84,4474,19314,7706
731,7688,4043,3645,25,343701,247715,14369,176328,82967,129640,7136,167373,49298,118075,95986,7233,15,5770,3027,19252,66779,34940
732,2948,1548,1400,26,28289,18985,1783,14587,6948,9905,972,13702,4622,9080,9304,811,15,352,1679,1923,6547,2825
733,45,27,18,27,11764,8290,630,6019,2783,4277,330,5745,1732,4013,3474,300,15,39,21,466,1969,940
734,265,144,121,28,29159,21307,1916,14840,6900,11092,1028,14319,4104,10215,7852,888,15,289,62,1223,4968,2395
735,2417,1301,1116,29,204107,146061,8991,106846,49090,77488,4719,97261,28688,68573,58046,4272,15,799,40,8081,33218,18765
736,601,309,292,30,25543,18386,1362,12903,6089,9466,788,12640,3720,8920,7157,574,15,335,68,1232,4131,2062
737,21933,11381,10552,31,679811,484175,27203,348045,162998,253099,14313,331766,100690,231076,195636,12890,15,9001,752,40238,125660,72111
738,7063,3752,3311,32,34000,21848,1584,17456,7963,11459,941,16544,6155,10389,12152,643,15,1279,1893,3878,7423,3858
739,27915,14161,13754,33,1677678,1284623,115690,863201,392635,668562,63225,814477,198416,616061,393055,52465,15,6604,875,78280,256494,108274
740,18,12,6,34,9414,6407,568,4804,2218,3329,300,4610,1532,3078,3007,268,15,103,224,733,2013,1048
741,1983,906,1077,35,128486,86840,3679,65378,30466,45134,2029,63108,21402,41706,41646,1650,15,368,267,3547,25253,12491
742,174,97,77,36,43784,30803,2854,21857,10013,15751,1361,21927,6875,15052,12981,1493,15,286,492,3170,9094,3946
743,4523,2835,1688,37,267858,206235,21894,140372,64292,110082,11441,127486,31333,96153,61623,10453,15,1232,294,9558,30829,15509
744,152,75,77,38,11726,8186,670,5922,2716,4216,360,5804,1834,3970,3540,310,15,18,423,674,2156,1112
745,10616,5277,5339,39,495563,358734,20434,252840,116152,185710,10336,242723,69699,173024,136829,10098,15,7558,2393,22415,80988,41646
746,86,41,45,40,35552,24919,2368,18474,8293,13192,1256,17078,5351,11727,10633,1112,15,1023,584,1736,7267,3174
747,236,128,108,41,6791,4469,526,3365,1615,2225,271,3426,1182,2244,2322,255,15,139,374,1052,1643,787
748,21751,11957,9794,42,153184,106389,8975,79898,36116,56866,5253,73286,23763,49523,46795,3722,15,5639,8973,11536,32409,13391
749,289,129,160,43,29572,20626,1419,15292,7074,10921,771,14280,4575,9705,8946,648,15,440,272,2568,5918,3027
750,184,74,110,44,27825,20597,1601,14441,6738,10873,851,13384,3660,9724,7228,750,15,27,27,1229,4569,1723
751,321,176,145,45,87927,62151,5763,45182,20628,32342,3101,42745,12936,29809,25776,2662,15,2664,4426,6281,20530,7591
752,174,93,81,46,19013,13500,1247,9834,4400,7089,712,9179,2768,6411,5513,535,15,41,196,1211,3431,1697
753,6377,3580,2797,47,74314,50213,4505,38477,17587,26650,2522,35837,12274,23563,24101,1983,15,514,2361,6742,16021,7036
754,2246,1299,947,48,65291,46604,4409,33974,15185,24651,2472,31317,9364,21953,18687,1937,15,977,2376,5848,14558,5605
755,85,44,41,49,13857,9560,857,7071,3090,4968,464,6786,2194,4592,4297,393,15,54,73,1544,3032,1473
756,46,27,19,50,25436,17803,1446,13030,6055,9233,741,12406,3836,8570,7633,705,15,375,144,1490,5400,2753
757,3106,1500,1606,51,146654,104747,8753,75569,35264,54303,4640,71085,20641,50444,41907,4113,15,417,848,7521,27075,10945
758,55,26,29,52,27482,19444,2344,14065,6493,10122,1247,13417,4095,9322,8038,1097,15,490,620,2907,6015,2568
759,958,471,487,53,57152,40864,2867,29391,13463,21291,1573,27761,8188,19573,16288,1294,15,187,140,3126,9372,4719
760,1230,685,545,54,227827,176390,16028,117332,52216,92868,8920,110495,26973,83522,51437,7108,15,917,315,7189,25197,10625
761,54,22,32,55,12796,9254,792,6660,3008,4878,444,6136,1760,4376,3542,348,15,124,38,602,2002,888
762,5093,2693,2400,56,29862,20454,2470,15534,6991,10984,1395,14328,4858,9470,9408,1075,15,782,1950,3503,6870,3027
763,22477,12194,10283,57,844219,649190,74939,436925,194999,341018,41308,407294,99122,308172,195029,33631,15,1331,359,36914,123122,65209
764,13966,7007,6959,58,1039867,810489,91761,542519,242616,428770,51793,497348,115629,381719,229378,39968,15,1791,713,58103,154615,77246
765,559,286,273,59,39666,27352,1562,20107,9151,14275,834,19559,6482,13077,12314,728,15,303,180,1593,8628,4689
766,9591,5121,4470,60,410118,296199,20834,212214,98330,156174,11038,197904,57879,140025,113919,9796,15,5284,1483,21933,70927,32726
767,26,20,6,61,8960,6362,700,4572,2018,3278,348,4388,1304,3084,2598,352,15,26,79,487,1938,750
768,1323,732,591,62,66190,48340,3932,33984,15720,25235,2174,32206,9101,23105,17850,1758,15,614,206,2806,11021,4475
769,1627,864,763,63,34485,22973,2043,17769,8343,11926,1088,16716,5669,11047,11512,955,15,634,918,3478,7417,3490
770,5221,2826,2395,64,37343,25394,2619,19430,9239,13488,1568,17913,6007,11906,11949,1051,15,610,2074,3194,7948,3552
771,117,58,59,65,35274,25248,2366,17853,8194,13119,1202,17421,5292,12129,10026,1164,15,145,166,2119,7435,2855
772,4,1,3,66,3872,2598,366,1925,920,1315,191,1947,664,1283,1274,175,15,49,115,480,926,356
773,6293,3414,2879,67,84519,58163,3780,43092,19971,30251,2160,41427,13515,27912,26356,1620,15,148,1161,5188,15201,6970
774,74,36,38,68,29114,20962,1880,15194,6855,11130,1052,13920,4088,9832,8152,828,15,388,436,1701,5521,2670
775,7,2,5,69,3963,2967,237,2046,897,1571,127,1917,521,1396,996,110,15,8,5,141,742,277
776,12942,6484,6458,70,293725,210426,14189,148692,69488,108464,8134,145033,43071,101962,83299,6055,15,9082,503,15540,54346,31250
777,42,23,19,71,13851,9940,1148,7144,3364,5189,576,6707,1956,4751,3911,572,15,37,461,958,3273,1204
778,26,12,14,72,13261,9478,800,6792,3144,4890,420,6469,1881,4588,3783,380,15,26,26,842,2421,957
779,94,50,44,73,27230,18752,906,13923,6507,9735,506,13307,4290,9017,8478,400,15,56,26,865,4149,1738
780,34049,18581,15468,74,134143,86494,6651,70310,31492,46476,4180,63833,23815,40018,47649,2471,15,7548,11137,13103,27266,13500
781,226,121,105,75,26960,19800,1707,13834,6343,10324,893,13126,3650,9476,7160,814,15,324,83,1016,5461,2145
782,245,116,129,76,75511,54163,3620,38792,17925,28158,1882,36719,10714,26005,21348,1738,15,1132,159,3179,11885,5129
783,6,5,1,77,6010,3961,481,3094,1361,2067,256,2916,1022,1894,2049,225,15,20,276,438,1356,541
784,12,5,7,78,9682,6724,804,4901,2366,3492,428,4781,1549,3232,2958,376,15,183,162,820,2142,913
785,40,17,23,79,13290,9476,941,6752,3079,4851,488,6538,1913,4625,3814,453,15,121,714,1020,3273,1164
786,689,365,324,80,26832,17828,2437,14172,6203,9693,1355,12660,4525,8135,9004,1082,15,635,1613,2330,5914,2681
787,5145,2367,2778,81,446008,317451,17692,229499,107231,165890,10343,216509,64948,151561,128557,7349,15,941,146,14268,71095,36174
788,88,16,72,82,77799,51631,6293,40389,18999,27563,3411,37410,13342,24068,26168,2882,15,1762,2538,4548,16120,6997
789,266,116,150,83,12984,9169,720,6707,3211,4820,402,6277,1928,4349,3815,318,15,140,28,527,2495,1212
790,400,227,173,84,38622,27700,2768,19554,9274,14285,1379,19068,5653,13415,10922,1389,15,431,260,2087,8557,3724
791,10980,5873,5107,85,63721,43966,5002,33544,15009,23617,2720,30177,9828,20349,19755,2282,15,869,3202,6643,13785,5624
792,1901,983,918,86,31631,20860,2222,16250,7572,10908,1246,15381,5429,9952,10771,976,15,493,1769,3378,7283,3337
793,24522,12815,11707,87,103834,68272,4469,53817,24476,35816,2568,50017,17561,32456,35562,1901,15,484,2805,8303,19975,10028
794,180,89,91,88,97891,68088,6189,50679,22947,36179,3480,47212,15303,31909,29803,2709,15,2765,2162,8122,18892,9652
795,92,40,52,89,12470,8956,852,6322,2954,4636,458,6148,1828,4320,3514,394,15,40,70,564,2626,1190
796,371,179,192,90,86380,60277,4784,44366,20309,31501,2671,42014,13238,28776,26103,2113,15,1362,891,7344,16754,7754
797,274,116,158,91,66518,47540,3642,33973,15767,24563,1997,32545,9568,22977,18978,1645,15,207,322,2975,12439,5008
798,734,410,324,92,56993,41236,3401,29211,13277,21590,1767,27782,8136,19646,15757,1634,15,515,102,2028,11171,4212
799,184,84,100,93,30680,22276,2181,15572,7428,11496,1086,15108,4328,10780,8404,1095,15,252,293,1549,5759,2669
