,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
800,120,73,47,94,19843,14479,1486,10099,4417,7536,771,9744,2801,6943,5364,715,15,495,401,1163,4018,1846
801,549,211,338,95,94198,69783,5290,48665,21735,36454,2882,45533,12204,33329,24415,2408,15,2255,513,4104,16082,6530
802,142,67,75,96,36902,26794,2370,18739,8917,13811,1231,18163,5180,12983,10108,1139,15,1022,198,1787,8110,2634
803,11,2,9,97,19206,12628,1188,9920,4519,6695,646,9286,3353,5933,6578,542,15,325,711,1515,4242,1990
804,53,23,30,98,5246,3755,312,2683,1267,1949,168,2563,757,1806,1491,144,15,2,13,403,1060,479
805,4243,2033,2210,99,240749,182250,15499,126832,61015,95976,8561,113917,27643,86274,58499,6938,15,2818,773,10997,37837,18265
806,896,448,448,100,41333,29163,2014,20899,9810,14947,1066,20434,6218,14216,12170,948,15,3896,143,1772,8434,3860
807,663,324,339,101,77147,53929,4462,39997,17834,28373,2435,37150,11594,25556,23218,2027,15,320,679,5952,13537,6803
808,836,446,390,102,15664,11238,1338,8183,3745,5994,793,7481,2237,5244,4426,545,15,290,403,1526,3792,1202
809,196,109,87,103,47390,35450,3849,24873,11273,18850,2094,22517,5917,16600,11940,1755,15,108,126,2184,8399,3854
810,10765,5688,5077,104,700734,555189,67487,363658,162175,292396,37623,337076,74283,262793,145545,29864,15,338,265,34968,98494,44888
811,44,28,16,105,34937,24617,4308,17792,8462,12804,2265,17145,5332,11813,10320,2043,15,894,1632,2968,8569,3131
812,23822,12006,11816,106,873536,640198,50266,455009,208842,337832,28093,418527,116161,302366,233338,22173,15,8728,5368,40873,139871,54149
813,29,6,23,107,12324,9101,1371,6347,2906,4786,733,5977,1662,4315,3223,638,15,89,40,722,2630,893
814,2163,1055,1108,108,150182,109706,5937,77014,34798,56890,3193,73168,20352,52816,40476,2744,15,119,95,6140,23921,10525
815,5504,2920,2584,109,520557,395106,29684,267602,125284,205829,15356,252955,63678,189277,125451,14328,15,712,321,23329,77796,30718
816,586,325,261,110,65703,46805,3890,33723,15547,24546,2109,31980,9721,22259,18898,1781,15,811,1037,4212,13990,5228
817,3583,1993,1590,111,52641,34236,2781,27045,12752,17989,1616,25596,9349,16247,18405,1165,15,1251,2837,4658,11337,5580
818,684,401,283,112,47151,32014,2934,23684,10989,16416,1592,23467,7869,15598,15137,1342,15,535,2348,4421,10461,5088
819,85,22,63,113,67929,45512,3726,34588,16585,23507,2064,33341,11336,22005,22417,1662,15,772,1317,5024,15027,7189
820,5369,2872,2497,114,104612,66450,5048,53049,24513,34181,2993,51563,19294,32269,38162,2055,15,6344,9197,9922,21901,11353
821,926,523,403,115,51646,37061,2839,25662,12208,18750,1489,25984,7673,18311,14585,1350,15,185,382,2802,8971,3828
822,3,1,2,116,4137,2749,310,2084,1024,1400,158,2053,704,1349,1388,152,15,19,25,322,880,297
823,9,4,5,117,14958,10238,1443,7820,3560,5525,808,7138,2425,4713,4720,635,15,776,1082,1171,3385,1646
824,1298,681,617,118,188927,132344,8641,96424,43356,68894,4555,92503,29053,63450,56583,4086,15,1534,1111,11139,32701,13997
825,21,13,8,119,16927,11185,1216,8858,4068,6030,659,8069,2914,5155,5742,557,15,659,571,1914,3617,1769
826,1317,639,678,120,199069,137733,8897,102915,47568,72085,5044,96154,30506,65648,61336,3853,15,1516,364,7312,38832,17647
827,3737,1809,1928,121,531041,410064,34883,274001,125065,214756,18490,257040,61732,195308,120977,16393,15,3179,330,18307,66777,22049
828,11339,5782,5557,122,396157,283468,17337,204363,93700,148679,8982,191794,57005,134789,112689,8355,15,634,200,23553,69982,44918
829,18,6,12,123,27860,18477,2696,14180,6510,9598,1341,13680,4801,8879,9383,1355,15,1297,1148,2599,6268,2440
830,12929,7348,5581,124,93878,58402,4811,47617,22816,30241,2868,46261,18100,28161,35476,1943,15,4377,9493,9305,19326,10374
831,160,82,78,125,9728,6794,461,4967,2229,3491,231,4761,1458,3303,2934,230,15,157,12,455,1755,888
832,28,19,9,1,11425,7976,1068,5968,2731,4233,597,5457,1714,3743,3449,471,16,221,298,805,2553,1080
833,102,50,52,2,15241,10517,1504,7641,3585,5282,733,7600,2365,5235,4724,771,16,190,231,1091,3641,1387
834,26,12,14,3,21651,15212,1885,11143,5141,7947,981,10508,3243,7265,6439,904,16,36,129,1212,4906,1642
835,15,9,6,4,15193,11120,1913,7937,3635,5855,1012,7256,1991,5265,4073,901,16,80,273,1566,3787,1083
836,18,10,8,5,11120,7740,950,5754,2716,4146,542,5366,1772,3594,3380,408,16,94,150,854,2278,1106
837,580,247,333,6,128250,89101,7822,65289,30821,45890,3929,62961,19750,43211,39149,3893,16,1840,1319,5152,25247,10956
838,3,1,2,7,3218,2235,246,1659,766,1180,134,1559,504,1055,983,112,16,60,136,301,716,317
839,9001,4520,4481,8,24864,15921,2027,12488,6041,7991,1005,12376,4446,7930,8943,1022,16,1216,1526,4172,5483,2706
840,33,21,12,9,36549,24767,2881,18985,8882,13104,1565,17564,5901,11663,11782,1316,16,450,2191,2715,8351,3508
841,41,12,29,10,22138,15419,1995,11309,5228,7955,1011,10829,3365,7464,6719,984,16,447,524,1641,5152,1789
842,3,2,1,11,11328,7915,1010,5799,2778,4090,541,5529,1704,3825,3413,469,16,15,32,1138,2296,920
843,1012,467,545,12,47498,32509,2999,23326,11203,15933,1495,24172,7596,16576,14989,1504,16,438,502,1808,10816,4722
844,2,0,2,13,9485,6439,1084,4772,2272,3300,556,4713,1574,3139,3046,528,16,332,257,785,2244,981
845,133,79,54,14,14392,10207,1309,6952,3467,4932,627,7440,2165,5275,4185,682,16,73,122,1407,3317,1338
846,93,41,52,15,18444,12908,1822,9293,4351,6555,910,9151,2798,6353,5536,912,16,206,294,1508,4147,1520
847,4097,2192,1905,16,20749,15426,3192,11044,5026,8405,1670,9705,2684,7021,5323,1522,16,263,464,1647,5394,1474
848,66,43,23,17,34193,22923,2833,17673,8194,12085,1473,16520,5682,10838,11270,1360,16,356,1160,2713,8068,3234
849,4,0,4,18,9151,6528,900,4801,2110,3477,447,4350,1299,3051,2623,453,16,14,58,563,2184,700
850,24,2,22,19,19018,13585,1900,9963,4745,7328,1029,9055,2798,6257,5433,871,16,142,72,1402,3869,1436
851,36,13,23,20,29681,21173,3091,15513,7027,11253,1590,14168,4248,9920,8508,1501,16,110,293,3101,6445,2403
852,5945,3204,2741,21,12373,8765,1029,6565,2843,4722,553,5808,1765,4043,3608,476,16,153,1171,1432,2913,1323
853,39,17,22,22,21784,15193,1905,11128,5073,7919,912,10656,3382,7274,6591,993,16,93,129,1293,4626,1649
854,45,17,28,23,10258,7499,1304,5301,2424,3881,691,4957,1339,3618,2759,613,16,35,72,989,2427,848
855,3967,2108,1859,24,19081,12923,1439,10017,4518,6919,759,9064,3060,6004,6158,680,16,466,1777,1758,3959,1541
856,21005,11043,9962,25,39035,27432,2756,20444,9356,14609,1533,18591,5768,12823,11603,1223,16,382,3296,4444,8283,3597
857,179,86,93,26,5032,3519,530,2394,1193,1669,257,2638,788,1850,1513,273,16,37,118,786,1173,464
858,4,0,4,27,4559,3473,762,2382,1123,1882,395,2177,586,1591,1086,367,16,183,184,439,1334,338
859,8,4,4,28,5016,3943,931,2650,1197,2136,501,2366,559,1807,1073,430,16,62,71,663,1248,351
860,10,4,6,29,15455,10449,1376,7790,3680,5336,686,7665,2552,5113,5006,690,16,279,796,1811,3342,1866
861,14,8,6,30,12788,9806,2044,6856,2997,5388,1122,5932,1514,4418,2982,922,16,61,147,1911,3049,688
862,39,19,20,31,16622,11427,1679,8442,4065,5989,820,8180,2742,5438,5195,859,16,125,412,1585,4353,1510
863,3167,1735,1432,32,15291,10856,1589,7996,3541,5760,807,7295,2199,5096,4435,782,16,140,900,1493,3635,1227
864,24,15,9,33,22707,15842,1740,11436,5197,8086,905,11271,3515,7756,6865,835,16,299,453,1259,5512,2196
865,116,58,58,34,122619,84404,8200,62975,29661,44382,4238,59644,19622,40022,38215,3962,16,1853,2697,8572,24993,11261
866,46,21,25,35,34243,23692,3143,17293,8196,12103,1562,16950,5361,11589,10551,1581,16,635,1180,2912,8206,3511
867,10,1,9,36,11723,8717,1572,6268,2819,4834,860,5455,1572,3883,3006,712,16,15,63,713,2791,775
868,8,3,5,37,8093,6311,1526,4298,1963,3443,825,3795,927,2868,1782,701,16,41,210,692,2354,575
869,40,16,24,38,40818,29418,4874,21193,9773,15482,2556,19625,5689,13936,11400,2318,16,2111,838,4877,9737,4407
870,6,4,2,39,8838,6034,593,4560,2163,3199,319,4278,1443,2835,2804,274,16,28,198,742,1967,819
871,10,4,6,40,16990,11978,1455,8690,4037,6233,762,8300,2555,5745,5012,693,16,146,189,1216,3607,1421
872,18,7,11,41,15215,10659,1056,7951,3467,5639,602,7264,2244,5020,4556,454,16,301,304,1200,3516,1375
873,5,4,1,42,12720,9314,1427,6421,3000,4737,718,6299,1722,4577,3406,709,16,44,60,1272,2886,1055
874,622,336,286,43,69744,48859,4840,36159,16638,25698,2678,33585,10424,23161,20885,2162,16,474,94,4529,11968,5178
875,8,1,7,44,12426,9367,2001,6447,3043,4938,992,5979,1550,4429,3059,1009,16,98,491,1115,3276,807
876,90,38,52,45,32950,24533,3702,17232,7642,13248,2010,15718,4433,11285,8417,1692,16,247,220,2839,6252,2189
877,17,11,6,46,14387,9947,1245,7404,3403,5181,618,6983,2217,4766,4440,627,16,167,118,1005,3383,1275
878,26,14,12,47,21548,14392,1777,10823,5182,7320,873,10725,3653,7072,7156,904,16,185,328,1399,4773,2208
879,3,0,3,48,5571,3932,580,2820,1347,2039,292,2751,858,1893,1639,288,16,9,58,439,1292,413
880,43,21,22,49,18030,11966,1397,8921,4328,6055,705,9109,3198,5911,6064,692,16,120,779,1599,4131,1743
881,144,61,83,50,88535,60414,6492,46100,20846,32122,3360,42435,14143,28292,28121,3132,16,993,3098,6736,19537,7680
882,28,10,18,51,13750,10036,1239,7180,3312,5319,696,6570,1853,4717,3714,543,16,73,112,909,2556,830
883,1615,704,911,52,183185,129156,8500,92737,42001,66048,4669,90448,27340,63108,54029,3831,16,1245,727,5051,34081,15709
884,7319,3839,3480,53,784776,589055,59262,412418,187163,315761,32858,372358,99064,273294,195721,26404,16,6693,4630,26077,127477,42882
885,2,0,2,54,7806,5673,1157,4169,1871,3095,650,3637,1059,2578,2133,507,16,47,291,638,2024,534
886,114,43,71,55,45484,31330,3279,23276,11047,16129,1679,22208,7007,15201,14154,1600,16,644,830,2125,10274,4688
887,11416,5888,5528,56,28074,19021,2244,14557,6593,9987,1146,13517,4483,9034,9053,1098,16,1148,3161,3097,5888,2775
888,9,3,6,57,8195,5409,822,4133,2031,2763,398,4062,1416,2646,2786,424,16,301,327,737,1976,893
889,592,271,321,58,19595,13465,1156,9976,4716,6996,595,9619,3150,6469,6130,561,16,67,167,773,4091,1623
890,19,5,14,59,7988,5694,728,4038,1945,2817,346,3950,1073,2877,2294,382,16,22,107,428,2076,719
891,12,9,3,60,9794,7218,1065,5154,2268,3847,582,4640,1269,3371,2576,483,16,20,71,932,2082,681
892,50,41,9,61,24424,15681,1295,12377,5786,8082,721,12047,4448,7599,8743,574,16,651,1591,1835,5370,2928
893,52,19,33,62,19440,13197,1829,10188,4523,7033,1009,9252,3088,6164,6243,820,16,92,126,1818,4066,1774
894,24,20,4,63,15705,11452,2226,8292,3729,6149,1160,7413,2110,5303,4253,1066,16,53,427,1412,3884,1198
895,162,66,96,64,26789,18007,1844,13302,6300,9059,907,13487,4539,8948,8782,937,16,318,1152,1506,6001,2812
896,12274,6535,5739,65,37464,26628,3069,19612,8797,14294,1646,17852,5518,12334,10836,1423,16,1734,3055,3237,7814,2996
897,4480,2431,2049,66,93265,65548,7391,48736,22007,35255,4000,44529,14236,30293,27717,3391,16,1246,2325,5325,17350,7365
898,27,18,9,67,16920,12700,2322,9021,3992,6955,1304,7899,2154,5745,4220,1018,16,50,461,2389,4378,1196
899,95,40,55,68,27832,19048,1725,13913,6693,9723,892,13919,4594,9325,8784,833,16,81,126,1455,5556,2370
900,316,148,168,69,103702,75521,8400,54547,24788,40416,4789,49155,14050,35105,28181,3611,16,476,297,6851,18101,6469
901,65,26,39,70,15255,11384,1560,7839,3691,5909,815,7416,1941,5475,3871,745,16,40,54,1118,3523,1094
902,214,89,125,71,67644,47797,7008,35494,16273,25710,3651,32150,10063,22087,19847,3357,16,593,1272,5342,14749,4852
903,15,7,8,72,13836,9745,1271,7066,3243,5006,649,6770,2031,4739,4091,622,16,63,133,1044,3065,1063
904,7819,4206,3613,73,27862,20119,2592,14609,6658,10680,1449,13253,3814,9439,7743,1143,16,239,666,2295,5834,2181
905,22,8,14,74,10450,7335,1090,5349,2501,3827,601,5101,1593,3508,3115,489,16,19,57,766,2308,882
906,10063,5407,4656,75,69723,48679,4838,36133,16459,25470,2669,33590,10381,23209,21044,2169,16,1614,2164,5011,13113,5590
907,137,29,108,76,76587,54177,5179,39399,18485,28580,2815,37188,11591,25597,22410,2364,16,152,88,4470,12623,5626
908,48,21,27,77,17845,12870,2442,8989,4216,6604,1244,8856,2590,6266,4975,1198,16,356,312,1675,4518,2099
909,4,0,4,78,12466,9147,1569,6554,2954,4847,809,5912,1612,4300,3319,760,16,33,118,1140,2724,859
910,139,70,69,79,49588,34033,3533,25571,11864,17979,1898,24017,7963,16054,15555,1635,16,717,4408,4247,10931,5220
911,26,11,15,80,19146,13023,1550,9896,4521,6775,829,9250,3002,6248,6123,721,16,218,732,1238,4256,1829
912,171,82,89,81,8804,5883,778,4453,2143,2991,375,4351,1459,2892,2921,403,16,308,332,1082,2118,943
913,193,90,103,82,76661,52414,5423,39397,18244,27618,2976,37264,12468,24796,24247,2447,16,455,1240,3141,16601,6525
914,115,50,65,83,31100,20648,2081,15420,7439,10353,1062,15680,5385,10295,10452,1019,16,273,1009,2599,6907,3149
915,7871,4265,3606,84,29268,19927,2045,15054,7001,10383,1115,14214,4670,9544,9341,930,16,329,384,3042,6002,2930
916,918,510,408,85,33621,24366,3804,17351,8214,12700,2066,16270,4604,11666,9255,1738,16,541,1094,2986,7868,2750
917,98,46,52,86,15352,11050,1496,7894,3587,5756,772,7458,2164,5294,4302,724,16,41,92,1556,3278,1037
918,30,10,20,87,14819,10518,1270,7512,3454,5340,631,7307,2129,5178,4301,639,16,94,131,583,3630,1198
919,532,258,274,88,105400,73168,5485,54873,25761,38963,2748,50527,16322,34205,32232,2737,16,362,645,4385,22485,8443
920,66,31,35,89,23842,17324,2160,11941,5602,8609,1061,11901,3186,8715,6518,1099,16,543,200,1618,5951,2390
921,995,517,478,90,15010,10394,1147,7789,3515,5443,585,7221,2270,4951,4616,562,16,206,905,979,3322,1454
922,577,289,288,91,14532,10394,1473,7568,3415,5518,803,6964,2088,4876,4138,670,16,98,127,1373,3199,1215
923,6,4,2,92,13731,9300,1508,7060,3350,4785,769,6671,2156,4515,4431,739,16,707,575,1422,3395,1489
924,58,28,30,93,27788,18878,2181,14540,6705,10189,1304,13248,4559,8689,8910,877,16,1111,1415,2411,6232,2727
925,14,10,4,94,6202,4759,1038,3212,1429,2511,560,2990,742,2248,1443,478,16,12,101,556,1637,406
926,38,16,22,95,11994,8919,1342,6060,2852,4600,701,5934,1615,4319,3075,641,16,59,60,1025,2675,794
927,6,3,3,96,6947,4863,692,3425,1607,2436,306,3522,1095,2427,2084,386,16,176,233,948,1669,644
928,540,289,251,97,31849,21511,2971,16217,7638,11197,1596,15632,5318,10314,10338,1375,16,396,1243,2624,8004,3358
929,31,21,10,98,27371,19002,2062,14236,6450,10062,1119,13135,4195,8940,8369,943,16,370,782,2212,5948,2515
930,4,0,4,99,15383,10669,1679,7740,3594,5390,868,7643,2364,5279,4714,811,16,390,380,1711,3738,1395
931,2015,1067,948,100,14432,10355,1408,7576,3363,5549,705,6856,2050,4806,4077,703,16,286,475,1115,3320,1229
932,11,7,4,101,8966,5903,872,4460,2191,2998,444,4506,1601,2905,3063,428,16,318,457,845,2035,883
933,23421,12039,11382,102,334749,238136,24589,174656,79028,126846,13407,160093,48803,111290,96613,11182,16,2159,4899,12437,58471,24207
934,18,4,14,103,24708,17934,2827,12751,5850,9308,1535,11957,3331,8626,6774,1292,16,102,116,2249,5093,2054
935,17,2,15,104,17166,12525,2303,8825,4083,6534,1212,8341,2350,5991,4641,1091,16,89,264,1932,3909,1145
936,28,12,16,105,20624,14611,1923,10591,5042,7591,1029,10033,3013,7020,6013,894,16,73,96,1434,4391,1695
937,281,148,133,106,31404,21959,2436,16170,7454,11389,1336,15234,4664,10570,9445,1100,16,29,86,2501,5840,2163
938,1087,461,626,107,75632,54464,6900,39591,18248,29151,3769,36041,10728,25313,21168,3131,16,340,373,5012,15507,4614
939,1374,714,660,108,196208,139212,14478,101627,46192,73846,7995,94581,29215,65366,56996,6483,16,2913,1609,12601,33137,12866
940,3,1,2,109,3200,2531,556,1698,775,1364,308,1502,335,1167,669,248,16,20,33,453,791,195
941,27,15,12,110,47327,33483,4513,24699,10885,17808,2362,22628,6953,15675,13844,2151,16,308,563,3642,10798,3566
942,201,94,107,111,17394,11943,1148,8828,4129,6137,568,8566,2760,5806,5451,580,16,206,1141,863,3698,1755
943,5029,2886,2143,112,164144,114120,11675,87058,38847,61849,6448,77086,24815,52271,50024,5227,16,1032,1320,8248,32575,13469
944,40,15,25,113,26214,19578,3228,13662,6229,10416,1699,12552,3390,9162,6636,1529,16,71,204,2743,6547,1559
945,58,32,26,1,17772,12883,1748,9080,4224,6757,918,8692,2566,6126,4889,830,17,192,242,1727,3984,1589
946,795,399,396,2,22079,15802,2017,11265,5275,8193,944,10814,3205,7609,6277,1073,17,997,314,1141,4420,2002
947,410,177,233,3,35689,25180,2666,18101,8235,12902,1331,17588,5310,12278,10509,1335,17,1294,517,2614,7139,3347
948,2333,1141,1192,4,85521,61413,7030,44643,19852,32659,3777,40878,12124,28754,24108,3253,17,997,998,5799,17297,7349
949,25,16,9,5,9768,7238,1230,4991,2221,3735,640,4777,1274,3503,2530,590,17,67,229,1217,2472,875
950,4775,2495,2280,6,194786,145115,15985,100893,46437,77375,8903,93893,26153,67740,49671,7082,17,2335,544,8985,33158,15525
951,4667,2541,2126,7,366321,288414,38382,196855,86123,157732,22830,169466,38784,130682,77907,15552,17,2107,532,15380,48394,19926
952,1189,590,599,8,99493,71726,6355,50835,23451,37390,3330,48658,14322,34336,27767,3025,17,670,360,4191,17500,8300
953,389,188,201,9,19231,13892,1209,9683,4533,7152,621,9548,2808,6740,5339,588,17,1114,208,983,3696,1727
954,194,110,84,10,17238,12350,1261,8866,4155,6470,659,8372,2492,5880,4888,602,17,570,178,1000,3705,1638
955,3233,1622,1611,11,214137,160560,14721,111236,50038,84637,7915,102901,26978,75923,53577,6806,17,1479,426,8888,33431,14865
956,327,174,153,12,57121,43369,5490,29611,13461,22718,2972,27510,6859,20651,13752,2518,17,536,300,3726,10924,4148
957,134,58,76,13,15690,11664,1448,8192,3724,6194,776,7498,2028,5470,4026,672,17,198,126,1246,3302,1372
958,43,17,26,14,9967,7353,944,5080,2404,3835,482,4887,1369,3518,2614,462,17,48,63,1075,2166,787
959,148,78,70,15,26713,19391,2450,13709,6309,10024,1274,13004,3637,9367,7322,1176,17,271,314,2416,5578,2566
960,89,44,45,16,18580,12778,1270,9444,4326,6588,674,9136,2946,6190,5802,596,17,188,774,1735,4045,1970
961,2229,1138,1091,17,66435,47847,4768,34396,15618,25084,2476,32039,9276,22763,18588,2292,17,1042,439,5802,13656,5712
962,4600,2319,2281,18,116143,84149,8497,59468,27039,44025,4459,56675,16551,40124,31994,4038,17,879,264,6122,20689,10168
963,135,67,68,19,27187,19767,2451,13858,6464,10237,1275,13329,3799,9530,7420,1176,17,836,943,2191,6089,2454
964,2778,1340,1438,20,46946,34794,3558,24023,11079,18072,1877,22923,6201,16722,12152,1681,17,3551,823,3532,8967,4062
965,29,16,13,21,7772,5775,745,3875,1853,2951,410,3897,1073,2824,1997,335,17,114,125,730,1839,715
966,2582,1316,1266,22,20698,13958,1391,10624,4824,7347,746,10074,3463,6611,6740,645,17,54,729,1636,4386,1908
967,68,12,56,23,7166,4997,511,3566,1693,2517,253,3600,1120,2480,2169,258,17,978,251,601,1597,758
968,655,270,385,24,52110,38010,4467,26978,12489,19999,2344,25132,7121,18011,14100,2123,17,909,369,4159,10901,4352
969,255,143,112,25,33844,25391,3371,17367,8112,13256,1815,16477,4342,12135,8453,1556,17,652,246,3189,6973,2781
970,977,503,474,26,17714,12834,1426,9003,4141,6592,705,8711,2469,6242,4880,721,17,531,180,1036,3540,1628
971,204,102,102,27,11992,8409,876,6116,2828,4351,449,5876,1818,4058,3583,427,17,1281,308,645,2745,1340
972,597,311,286,28,68984,49530,4586,35147,16349,25678,2308,33837,9985,23852,19454,2278,17,1295,461,3438,13008,5817
973,1143,505,638,29,102690,74865,8503,53327,24510,39602,4440,49363,14100,35263,27825,4063,17,1975,529,5461,19751,9043
974,493,266,227,30,52651,37135,3709,26821,12536,19259,1944,25830,7954,17876,15516,1765,17,1582,370,2870,10064,5128
975,199,104,95,31,36159,27408,3327,18974,8445,14638,1837,17185,4415,12770,8751,1490,17,117,72,2276,6245,2325
976,35,16,19,32,9370,6848,914,4820,2330,3578,460,4550,1280,3270,2522,454,17,217,114,1173,2081,773
977,86,42,44,33,15844,11378,1142,8058,3608,5916,634,7786,2324,5462,4466,508,17,414,152,1570,3354,1486
978,624,337,287,1,37309,27159,3791,18679,8866,13724,1934,18630,5195,13435,10150,1857,18,591,806,2575,8431,3503
979,43,18,25,2,15953,11727,1827,7910,3875,5767,896,8043,2083,5960,4226,931,18,54,98,1129,3895,1145
980,12,7,5,3,11851,8892,1659,5799,2846,4358,813,6052,1518,4534,2959,846,18,56,120,1217,2907,906
981,741,406,335,4,75520,53907,6299,37958,18308,27271,3167,37562,10926,26636,21613,3132,18,700,308,4013,17114,6856
982,1528,789,739,5,12614,7842,904,6291,2941,3909,462,6323,2390,3933,4772,442,18,586,1265,1419,2702,1529
983,321,156,165,6,29416,21327,2744,15150,7128,11225,1468,14266,4164,10102,8089,1276,18,133,52,1558,5905,1994
984,102,50,52,7,18580,12488,1638,9348,4552,6360,825,9232,3104,6128,6092,813,18,207,703,1608,4105,2021
985,640,343,297,8,57418,40538,3063,29562,13567,21035,1533,27856,8353,19503,16880,1530,18,108,98,1518,9675,3677
986,33675,17039,16636,9,42514,23606,1807,21295,9992,11925,856,21219,9538,11681,18908,951,18,3012,5468,6252,7780,5244
987,1392,731,661,10,33901,24590,3761,16523,8138,12137,1836,17378,4925,12453,9311,1925,18,475,683,3417,8766,3396
988,3082,1506,1576,11,24743,17105,2014,12252,6288,8478,980,12491,3864,8627,7638,1034,18,427,771,2180,5661,2625
989,1104,512,592,12,43979,31897,4580,21318,10671,15496,2155,22661,6260,16401,12082,2425,18,368,323,2999,11408,4143
990,21,11,10,13,7499,5673,1062,3659,1908,2794,518,3840,961,2879,1826,544,18,55,66,700,1897,558
991,1341,657,684,14,23477,16642,2250,11679,5638,8334,1117,11798,3490,8308,6835,1133,18,110,337,1461,5859,2024
992,603,279,324,15,97820,71962,10344,47996,23364,35474,5095,49824,13336,36488,25858,5249,18,2953,1221,8485,24331,9045
993,121,62,59,16,39718,29702,5034,19566,9441,14801,2503,20152,5251,14901,10016,2531,18,504,276,3431,9541,3315
994,7454,3729,3725,17,413608,303280,27775,214037,99198,160104,15845,199571,56395,143176,110328,11930,18,1249,1262,12174,61268,24803
995,164,91,73,18,30565,22735,3129,15359,7324,11512,1629,15206,3983,11223,7830,1500,18,390,165,2503,7350,2882
996,5610,2787,2823,19,14315,9113,948,6921,3386,4411,462,7394,2692,4702,5202,486,18,544,1099,1950,3217,1574
997,1747,792,955,20,150250,104697,6052,73748,35593,51717,2968,76502,23522,52980,45553,3084,18,471,299,3593,28152,13891
998,5,2,3,1,2639,1946,203,1344,666,970,105,1295,319,976,693,98,19,36,25,75,566,217
999,8,3,5,2,2439,1918,419,1198,589,942,209,1241,265,976,521,210,19,9,98,217,666,178
1000,0,0,0,3,1292,1027,275,655,320,510,139,637,120,517,265,136,19,12,15,74,401,66
1001,128,63,65,4,34353,25116,2968,17139,8201,12666,1616,17214,4764,12450,9237,1352,19,176,166,1321,5986,2741
