,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
1002,15,8,7,5,18194,13068,1698,9212,4500,6662,906,8982,2576,6406,5126,792,19,252,214,861,3754,1573
1003,3965,1902,2063,6,597207,421885,17115,295678,143223,210853,9522,301529,90497,211032,175322,7593,19,236,200,12607,65011,40047
1004,12,6,6,7,16152,11448,2200,8075,3720,5684,1093,8077,2313,5764,4704,1107,19,483,1250,1988,3986,1584
1005,3,0,3,8,3977,2869,495,1994,1012,1455,240,1983,569,1414,1108,255,19,16,25,257,899,391
1006,511,203,308,9,95534,68674,6523,47914,22978,34643,3291,47620,13589,34031,26860,3232,19,482,2049,3724,17568,8339
1007,1211,579,632,10,38306,24755,783,19006,9176,12366,417,19300,6911,12389,13551,366,19,109,18,659,7977,4319
1008,9,5,4,11,7757,5729,923,3775,1937,2786,464,3982,1039,2943,2028,459,19,36,41,357,1719,628
1009,1469,678,791,12,42715,28015,895,21002,10375,13907,452,21713,7605,14108,14700,443,19,74,11,734,9150,4436
1010,20,16,4,13,10835,8013,1222,5337,2601,3947,625,5498,1432,4066,2822,597,19,364,362,637,2273,818
1011,75,21,54,14,34110,23565,4263,16893,7950,11850,2049,17217,5502,11715,10545,2214,19,2865,4803,4326,7533,2850
1012,7,3,4,15,1632,1248,291,818,386,627,151,814,193,621,384,140,19,19,37,96,503,129
1013,13,4,9,16,2861,2060,325,1404,678,1011,164,1457,408,1049,801,161,19,48,19,118,693,264
1014,73,39,34,17,41130,29345,4900,20505,9921,14614,2377,20625,5894,14731,11785,2523,19,2002,1865,5180,10294,3982
1015,8395,3845,4550,18,247370,160797,3753,123455,61056,80278,1998,123915,43396,80519,86573,1755,19,1091,227,5053,40614,26394
1016,2337,1736,601,19,123156,102096,14080,64948,29633,54783,7607,58208,10895,47313,21060,6473,19,12,0,2399,5983,3079
1017,40,18,22,20,5479,3997,691,2735,1263,1999,356,2744,746,1998,1482,335,19,58,114,244,1241,449
1018,5339,2668,2671,21,425148,296586,13293,214091,100460,149794,6813,211057,64265,146792,128562,6480,19,1096,133,10763,63887,31913
1019,16,10,6,22,14795,11041,2085,7470,3662,5598,1044,7325,1882,5443,3754,1041,19,233,759,937,3650,1394
1020,0,0,0,23,1044,802,170,546,237,411,82,498,107,391,242,88,19,10,23,68,286,82
1021,0,0,0,24,6011,4101,706,2919,1389,1992,341,3092,983,2109,1910,365,19,262,299,609,1480,646
1022,1603,787,816,25,67294,42616,1173,33708,16247,21347,578,33586,12317,21269,24678,595,19,80,120,1070,13019,6472
1023,4419,1790,2629,26,682880,529900,55088,345900,165552,270746,30035,336980,77826,259154,152980,25053,19,748,385,22000,76578,35057
1024,1,1,0,27,1764,1367,370,892,441,692,176,872,197,675,397,194,19,18,35,185,533,136
1025,20,12,8,28,1511,1117,163,725,372,557,78,786,226,560,394,85,19,7,29,42,342,162
1026,8,1,7,29,6921,5149,907,3496,1713,2618,470,3425,894,2531,1772,437,19,42,159,429,1310,585
1027,3,2,1,30,3571,2595,452,1724,881,1274,215,1847,526,1321,976,237,19,41,80,459,899,385
1028,7002,3461,3541,31,333481,220497,7025,165024,80004,109671,3553,168457,57631,110826,112984,3472,19,1259,296,7279,55817,31096
1029,2,0,2,32,5238,3845,527,2595,1247,1905,256,2643,703,1940,1393,271,19,32,87,248,1209,479
1030,104,53,51,33,79853,58192,7841,40040,19368,29594,3706,39813,11215,28598,21661,4135,19,464,1925,3854,14612,7414
1031,181,80,101,34,5630,4026,380,2723,1418,1956,198,2907,837,2070,1604,182,19,9,4,164,1005,569
1032,0,0,0,35,955,726,143,470,268,359,71,485,118,367,229,72,19,6,7,67,240,63
1033,5,5,0,36,6996,4680,822,3462,1650,2329,402,3534,1183,2351,2316,420,19,396,1101,1121,1668,699
1034,5,2,3,37,5326,3784,378,2619,1224,1878,181,2707,801,1906,1542,197,19,77,118,217,1153,539
1035,167,63,104,38,60829,45438,5571,30223,14632,22844,2716,30606,8012,22594,15391,2855,19,718,1498,2906,12161,4935
1036,10687,5436,5251,39,1109171,871844,113343,564116,265736,448352,64195,545055,121563,423492,237327,49148,19,3259,1132,40344,120921,57271
1037,3,2,1,40,971,739,172,476,252,355,74,495,111,384,232,98,19,9,26,117,231,76
1038,3082,1396,1686,41,87168,57309,1552,43593,21551,28665,738,43575,14931,28644,29859,814,19,150,57,1679,19093,8395
1039,6,5,1,42,4469,3456,765,2225,1095,1716,377,2244,504,1740,1013,388,19,52,179,465,1150,347
1040,5,2,3,43,2640,1963,373,1292,632,964,174,1348,349,999,677,199,19,34,110,446,703,262
1041,77,15,62,44,35456,26810,4014,18201,8453,13814,2269,17255,4259,12996,8646,1745,19,163,170,1933,6801,2418
1042,1329,611,718,45,54192,36704,1983,26514,13030,18121,959,27678,9095,18583,17488,1024,19,600,773,1632,12887,5344
1043,2090,860,1230,46,430143,352114,42796,220636,101427,181413,23824,209507,38806,170701,78029,18972,19,77,89,16001,41686,14847
1044,32,16,16,47,13836,10185,1024,6886,3333,5153,541,6950,1918,5032,3651,483,19,84,246,504,2360,1082
1045,3885,1599,2286,48,296954,219236,15045,147992,73303,110388,7687,148962,40114,108848,77718,7358,19,867,355,9675,35084,17923
1046,910,390,520,49,42407,32607,4337,21188,10513,16472,2233,21219,5084,16135,9800,2104,19,229,110,1954,6612,3292
1047,1,0,1,50,1632,1266,266,764,416,603,123,868,205,663,366,143,19,28,113,158,526,150
1048,3,2,1,51,4080,3107,657,2050,942,1564,346,2030,487,1543,973,311,19,44,101,459,1021,374
1049,819,482,337,1,882,601,91,512,236,362,60,370,131,239,281,31,20,8,46,197,222,91
1050,4911,2485,2426,2,45883,33047,3906,23507,10977,17232,2088,22376,6561,15815,12836,1818,20,1711,957,4895,11524,4881
1051,1893,973,920,3,2027,1500,345,1043,452,806,203,984,290,694,527,142,20,43,388,653,658,221
1052,2,1,1,4,930,660,140,493,234,367,78,437,144,293,270,62,20,6,78,221,239,79
1053,6617,3288,3329,5,15105,11725,2282,7620,3618,5994,1128,7485,1754,5731,3380,1154,20,131,124,1673,4063,1180
1054,2005,1119,886,6,18525,12810,1656,9937,4289,6997,879,8588,2775,5813,5715,777,20,1137,990,1564,4481,1922
1055,2107,1171,936,7,2550,1972,532,1394,603,1109,285,1156,293,863,578,247,20,89,724,474,794,279
1056,87,45,42,8,758,573,156,392,168,299,85,366,92,274,185,71,20,3,11,164,252,65
1057,4178,2161,2017,9,7102,4860,518,3596,1714,2503,259,3506,1149,2357,2242,259,20,226,943,1138,1822,665
1058,678,393,285,10,14277,10824,1719,7468,3360,5715,871,6809,1700,5109,3453,848,20,269,91,930,3536,899
1059,467,240,227,11,1182,805,168,614,271,420,94,568,183,385,377,74,20,6,92,287,301,123
1060,6177,3136,3041,12,10497,6438,674,5346,2418,3335,350,5151,2048,3103,4059,324,20,331,606,1222,2349,1450
1061,17,10,7,13,2953,2251,406,1538,740,1197,231,1415,361,1054,702,175,20,9,87,403,801,182
1062,5766,2980,2786,14,28637,21657,2936,15031,7085,11652,1560,13606,3601,10005,6980,1376,20,108,105,1266,6008,2595
1063,2695,1402,1293,15,4823,3213,551,2565,1151,1769,292,2258,814,1444,1610,259,20,117,559,891,1073,607
1064,8968,4768,4200,16,9936,5581,504,5264,2415,3029,264,4672,2120,2552,4355,240,20,46,1338,1622,1649,1201
1065,13,8,5,17,3365,2413,447,1739,808,1282,253,1626,495,1131,952,194,20,91,670,742,924,440
1066,1,1,0,18,803,565,148,406,177,304,78,397,136,261,238,70,20,23,64,155,238,102
1067,1138,563,575,19,2934,2085,422,1486,682,1064,219,1448,427,1021,849,203,20,1,343,779,833,356
1068,2238,1226,1012,20,3947,2388,211,2126,935,1336,118,1821,769,1052,1559,93,20,21,283,361,750,452
1069,633,322,311,21,15866,11563,1242,8328,3825,6153,674,7538,2128,5410,4303,568,20,302,275,1239,3496,1681
1070,160,97,63,22,716,586,236,378,183,314,138,338,66,272,130,98,20,22,84,208,274,62
1071,1202,643,559,23,21597,15391,1462,11122,5047,8104,788,10475,3188,7287,6206,674,20,1352,1539,1026,4777,1802
1072,764,417,347,24,3643,2505,485,1818,861,1270,271,1825,590,1235,1138,214,20,85,840,925,940,473
1073,519,256,263,25,11413,8002,983,5787,2710,4117,507,5626,1741,3885,3411,476,20,390,97,851,2751,1262
1074,3373,1816,1557,26,9066,6470,1094,4810,2120,3522,646,4256,1308,2948,2596,448,20,327,1124,1528,2521,968
1075,1310,768,542,27,2251,1651,380,1252,530,957,228,999,305,694,600,152,20,77,503,729,741,271
1076,477,262,215,28,20915,14842,2396,11039,5020,7995,1338,9876,3029,6847,6073,1058,20,765,386,2340,5052,2205
1077,3515,1893,1622,29,4135,2644,434,2205,1031,1473,250,1930,759,1171,1491,184,20,243,599,1010,1084,545
1078,2933,1491,1442,30,8575,6723,1039,4395,2097,3479,508,4180,936,3244,1852,531,20,106,28,420,1573,593
1079,6301,3577,2724,31,7102,4887,756,3996,1713,2824,447,3106,1043,2063,2215,309,20,69,1085,1072,1980,753
1080,0,0,0,32,996,746,184,511,237,390,96,485,129,356,250,88,20,116,104,272,287,100
1081,144,77,67,33,2637,2024,238,1401,630,1103,130,1236,315,921,613,108,20,22,84,146,513,197
1082,19,11,8,34,1172,839,213,609,319,443,110,563,167,396,333,103,20,72,13,276,323,108
1083,94,50,44,35,531,400,39,277,134,215,27,254,69,185,131,12,20,1,3,26,112,26
1084,2412,1210,1202,36,5409,3649,402,2820,1306,1855,176,2589,795,1794,1760,226,20,57,559,1295,1412,715
1085,1625,878,747,37,4380,2916,461,2347,1058,1611,244,2033,728,1305,1464,217,20,59,502,888,1067,487
1086,1570,822,748,38,1917,1442,262,1008,430,764,156,909,231,678,475,106,20,8,52,447,502,203
1087,5760,3120,2640,39,77547,54435,5756,41118,18100,29749,3189,36429,11743,24686,23112,2567,20,2007,1245,5226,15277,6727
1088,5718,3071,2647,40,6299,3846,470,3371,1488,2106,281,2928,1188,1740,2453,189,20,764,646,1476,1531,1020
1089,25207,13592,11615,41,31551,21738,3423,16915,7348,12103,2001,14636,5001,9635,9813,1422,20,2797,2983,5633,7803,4448
1090,4847,2442,2405,42,8268,5738,669,4233,2012,2970,351,4035,1267,2768,2530,318,20,24,961,1340,2045,830
1091,53419,28176,25243,43,98043,71786,7209,50887,23627,38077,3916,47156,13447,33709,26257,3293,20,967,291,7403,20117,10111
1092,1039,554,485,44,42884,30908,4282,22487,10383,16695,2272,20397,6184,14213,11976,2010,20,648,578,3572,10837,4457
1093,203,117,86,45,8303,6033,566,4370,2042,3226,326,3933,1126,2807,2270,240,20,122,640,246,1898,643
1094,226,126,100,46,3149,2385,595,1698,739,1313,325,1451,379,1072,764,270,20,178,238,753,919,352
1095,0,0,0,47,87,72,16,48,22,42,10,39,9,30,15,6,20,1,0,19,31,6
1096,82,51,31,48,1375,760,84,713,344,402,50,662,304,358,615,34,20,26,218,188,237,180
1097,123,67,56,49,1146,816,114,592,289,444,57,554,182,372,330,57,20,19,251,111,287,123
1098,3006,1617,1389,50,3381,2125,327,1816,779,1184,196,1565,624,941,1256,131,20,219,877,880,892,425
1099,3799,1985,1814,51,4563,2966,343,2336,1074,1584,163,2227,845,1382,1597,180,20,305,724,476,989,609
1100,240,118,122,52,6038,4502,725,3107,1449,2341,389,2931,770,2161,1536,336,20,95,176,787,1755,632
1101,269,135,134,53,1220,960,199,635,318,507,96,585,132,453,260,103,20,18,10,118,359,130
1102,11,5,6,54,415,304,63,219,88,169,38,196,61,135,111,25,20,1,16,77,142,48
1103,22,17,5,55,3486,2470,535,1812,853,1301,284,1674,505,1169,1016,251,20,9,63,526,871,342
1104,43,23,20,56,1424,981,165,752,318,522,98,672,213,459,443,67,20,59,53,363,391,188
1105,0,0,0,57,39828,28331,4252,20569,9584,15025,2166,19259,5953,13306,11497,2086,20,0,0,0,0,0
1106,10313,5136,5177,58,13097,8605,1559,6641,3117,4421,791,6456,2272,4184,4492,768,20,733,649,3430,3479,1868
1107,3818,2092,1726,59,42312,29186,3243,22519,10041,15837,1829,19793,6444,13349,13126,1414,20,1206,2124,3005,9787,4619
1108,2440,1296,1144,60,2585,1765,252,1365,656,935,144,1220,390,830,820,108,20,31,294,522,661,276
1109,37,22,15,61,2722,1848,309,1466,632,1021,167,1256,429,827,874,142,20,87,260,297,693,301
1110,121,67,54,62,475,366,66,264,114,209,40,211,54,157,109,26,20,0,2,101,131,38
1111,27,14,13,63,3910,2997,368,2043,929,1587,215,1867,457,1410,913,153,20,35,75,178,767,292
1112,1489,785,704,64,7385,5343,919,3758,1840,2773,502,3627,1057,2570,2042,417,20,106,134,1060,1992,834
1113,872,472,400,65,1209,977,284,671,299,553,158,538,114,424,232,126,20,18,116,257,374,129
1114,76,24,52,66,5327,3959,753,2688,1276,2020,393,2639,700,1939,1368,360,20,83,46,566,1493,499
1115,21393,11366,10027,67,264251,203603,24708,144305,61192,114330,14858,119946,30673,89273,60648,9850,20,3717,3040,8708,36494,16083
1116,753,389,364,68,21676,15716,2059,11370,5132,8381,1156,10306,2971,7335,5960,903,20,1473,1544,1599,4480,2122
1117,9,4,5,69,2632,1689,183,1357,626,893,103,1275,479,796,943,80,20,37,579,508,612,365
1118,5318,2710,2608,70,6893,4779,712,3514,1619,2465,368,3379,1065,2314,2114,344,20,378,262,736,1605,755
1119,81,41,40,71,2871,1949,274,1489,660,1005,124,1382,438,944,922,150,20,48,208,517,665,372
1120,440,230,210,72,6822,4547,502,3525,1484,2418,260,3297,1168,2129,2275,242,20,928,1293,793,1561,851
1121,7587,4017,3570,73,32640,22506,3062,17390,7613,12373,1701,15250,5117,10133,10134,1361,20,539,2030,4940,8185,3609
1122,414,216,198,74,482,294,47,242,112,156,28,240,102,138,188,19,20,1,14,119,127,60
1123,65,35,30,75,2723,2130,506,1421,624,1121,265,1302,293,1009,593,241,20,8,9,236,839,251
1124,45,25,20,76,3256,2256,279,1690,799,1211,153,1566,521,1045,1000,126,20,22,83,751,754,317
1125,117,58,59,77,3757,2747,304,1928,932,1445,164,1829,527,1302,1010,140,20,170,403,228,784,375
1126,11,10,1,78,1095,888,149,585,253,481,82,510,103,407,207,67,20,27,68,57,283,54
1127,4662,2439,2223,79,89211,67195,6394,46875,21096,35892,3208,42336,11033,31303,22016,3186,20,1865,340,3108,17158,9036
1128,2,2,0,80,1459,1119,305,765,316,607,166,694,182,512,340,139,20,4,20,418,470,131
1129,934,503,431,81,1760,1336,374,943,418,742,200,817,223,594,424,174,20,34,104,413,504,148
1130,1913,1005,908,82,4099,2859,317,2123,1027,1528,170,1976,645,1331,1240,147,20,37,152,856,1081,481
1131,916,512,404,83,9342,6616,402,4834,2238,3517,217,4508,1409,3099,2726,185,20,127,159,249,1626,867
1132,64,31,33,84,3984,3009,389,2093,928,1614,217,1891,496,1395,975,172,20,13,51,260,717,301
1133,20551,10530,10021,85,24467,14397,1291,12488,5639,7490,651,11979,5072,6907,10070,640,20,234,3094,3141,4933,3512
1134,619,361,258,86,929,695,184,524,251,395,119,405,105,300,234,65,20,22,285,287,320,97
1135,398,197,201,87,4334,3136,273,2334,1024,1714,158,2000,578,1422,1198,115,20,264,101,425,924,442
1136,79,45,34,88,2819,1959,297,1431,651,1004,152,1388,433,955,860,145,20,250,630,761,783,391
1137,40,20,20,89,2112,1561,281,1079,535,807,147,1033,279,754,551,134,20,8,54,484,550,244
1138,1604,880,724,90,6168,4414,518,3205,1357,2316,266,2963,865,2098,1754,252,20,134,163,514,1567,623
1139,541,288,253,91,5336,4044,374,2778,1272,2172,208,2558,686,1872,1292,166,20,64,68,150,679,295
1140,257,138,119,92,1604,1216,247,845,359,659,130,759,202,557,388,117,20,68,279,147,421,140
1141,0,0,0,93,483,372,111,263,123,204,64,220,52,168,111,47,20,4,51,151,167,43
1142,502,261,241,94,1756,1246,241,914,422,662,130,842,258,584,510,111,20,43,474,377,518,207
1143,2799,1381,1418,95,4295,2891,280,2166,1025,1479,128,2129,717,1412,1404,152,20,102,902,860,931,572
1144,25,17,8,96,716,524,104,381,166,292,63,335,103,232,192,41,20,7,20,64,197,60
1145,1516,774,742,97,1671,1251,333,850,422,653,170,821,223,598,420,163,20,2,13,357,480,130
1146,2097,1158,939,98,4425,3047,432,2323,1077,1611,243,2102,666,1436,1378,189,20,165,1134,1090,1150,566
1147,2,1,1,99,472,327,57,245,104,184,32,227,84,143,145,25,20,21,15,116,121,53
1148,388,208,180,100,422,359,115,231,114,194,65,191,26,165,63,50,20,2,11,151,172,42
1149,85,51,34,101,739,563,115,404,183,312,61,335,84,251,176,54,20,1,182,174,195,59
1150,272,149,123,102,4409,3145,390,2303,1038,1690,205,2106,651,1455,1264,185,20,197,544,277,982,408
1151,824,432,392,103,6009,4372,600,3160,1440,2364,355,2849,841,2008,1637,245,20,1028,291,427,1403,674
1152,1051,543,508,104,2606,1756,230,1319,613,923,118,1287,454,833,850,112,20,80,332,618,655,330
1153,6580,3589,2991,105,7305,4835,634,3973,1711,2717,386,3332,1214,2118,2470,248,20,58,1139,1470,1734,848
1154,5,2,3,106,249,193,52,133,64,102,29,116,25,91,56,23,20,0,0,66,78,29
1155,1883,1035,848,107,23038,16584,1086,12229,5445,9016,650,10809,3241,7568,6454,436,20,880,113,707,3761,1957
1156,1974,1128,846,108,4421,2848,602,2406,1081,1650,350,2015,817,1198,1573,252,20,61,572,1037,1070,548
1157,76,39,37,109,1227,896,124,619,269,462,64,608,174,434,331,60,20,10,49,101,303,119
1158,1330,737,593,110,1484,892,121,817,367,529,71,667,304,363,592,50,20,105,279,367,401,178
1159,3426,1795,1631,111,4245,2820,338,2212,988,1525,162,2033,738,1295,1425,176,20,172,221,648,934,409
1160,2151,1139,1012,112,2494,2030,444,1320,605,1080,227,1174,224,950,464,217,20,23,43,330,828,274
1161,695,352,343,113,2996,2061,199,1550,710,1082,104,1446,467,979,935,95,20,15,662,338,770,376
1162,518,281,237,114,641,515,176,338,144,266,97,303,54,249,126,79,20,4,27,173,215,53
1163,395,199,196,115,9105,6801,660,4796,2162,3685,378,4309,1193,3116,2304,282,20,242,128,228,1838,582
1164,3998,2082,1916,116,4415,2867,404,2298,1102,1543,236,2117,793,1324,1548,168,20,219,661,1087,1104,683
1165,1531,799,732,117,2337,1581,165,1191,558,828,79,1146,393,753,756,86,20,43,349,476,582,309
1166,2266,1339,927,118,2476,1797,280,1446,595,1107,149,1030,340,690,679,131,20,16,227,315,595,219
1167,279,162,117,119,386,290,87,222,92,176,57,164,50,114,96,30,20,3,104,125,135,46
1168,275,160,115,120,334,269,88,191,68,155,57,143,29,114,65,31,20,3,6,66,118,23
1169,188,98,90,121,654,505,148,358,154,280,84,296,71,225,149,64,20,4,71,143,213,76
1170,198,105,93,122,636,479,118,318,153,242,58,318,81,237,157,60,20,3,23,190,197,60
1171,81,43,38,123,2741,1894,313,1428,680,994,161,1313,413,900,847,152,20,136,414,578,714,304
1172,14757,7518,7239,124,18406,13136,1293,9253,4457,6761,646,9153,2778,6375,5270,647,20,1080,236,2249,4051,2497
1173,4529,2303,2226,125,12101,8192,1153,6018,2892,4108,582,6083,1999,4084,3909,571,20,132,589,2750,3064,1356
1174,4388,2342,2046,126,5148,3195,400,2746,1183,1778,231,2402,985,1417,1953,169,20,27,1128,1167,1242,718
1175,757,420,337,127,1004,654,97,562,239,373,62,442,161,281,350,35,20,125,275,285,297,124
1176,1023,523,500,128,1206,977,223,620,266,508,114,586,117,469,229,109,20,2,5,398,413,94
1177,16,7,9,129,360,268,54,181,94,147,28,179,58,121,92,26,20,4,6,29,114,35
1178,2286,1130,1156,130,5127,3589,443,2522,1283,1804,195,2605,820,1785,1538,248,20,328,358,1345,1458,558
1179,9186,4912,4274,131,10628,7840,914,5667,2545,4306,427,4961,1427,3534,2788,487,20,142,299,940,2479,1286
1180,27,15,12,132,1077,827,137,555,264,439,69,522,134,388,250,68,20,42,106,84,258,88
1181,2733,1421,1312,133,3596,2433,422,1850,861,1260,250,1746,573,1173,1163,172,20,215,1012,925,1031,371
1182,23208,12235,10973,134,27979,17584,1533,14734,6777,9509,765,13245,5170,8075,10395,768,20,2489,1839,3385,6256,4254
1183,167,71,96,135,7862,5589,666,4147,1870,2973,343,3715,1099,2616,2273,323,20,287,1832,943,1762,741
1184,10489,5510,4979,136,11604,7721,1099,6085,2812,4183,584,5519,1981,3538,3883,515,20,267,2550,1423,2642,1035
1185,73,33,40,137,3379,2206,354,1700,803,1122,171,1679,595,1084,1173,183,20,64,296,820,823,473
1186,336,176,160,138,440,353,140,227,116,184,80,213,44,169,87,60,20,2,11,144,162,38
1187,182,107,75,139,2045,1287,181,1064,444,674,108,981,368,613,758,73,20,66,426,513,522,308
1188,0,0,0,140,791,557,114,392,187,312,56,399,154,245,234,58,20,0,0,0,0,0
1189,1405,691,714,141,7650,5112,551,3824,1876,2555,263,3826,1269,2557,2538,288,20,515,148,1221,2021,838
1190,884,494,390,142,991,751,243,545,250,428,147,446,123,323,240,96,20,6,71,312,314,113
1191,881,431,450,143,8980,6535,948,4532,2155,3378,459,4448,1291,3157,2445,489,20,101,118,1192,2431,915
1192,130,63,67,144,949,731,219,487,201,385,112,462,116,346,218,107,20,26,170,193,308,114
1193,550,297,253,145,3854,2870,246,1997,943,1503,128,1857,490,1367,984,118,20,326,99,91,910,263
1194,2595,1376,1219,146,2787,1718,125,1476,645,953,82,1311,546,765,1069,43,20,134,650,429,650,382
1195,1,1,0,147,367,270,75,179,81,138,37,188,56,132,97,38,20,24,9,82,109,43
1196,1548,815,733,148,1940,1177,91,993,481,629,51,947,399,548,763,40,20,13,150,413,431,263
1197,23,12,11,149,1731,1153,182,920,404,628,94,811,286,525,578,88,20,29,67,172,418,217
1198,195,114,81,150,12894,8918,998,6741,3180,4789,521,6153,2024,4129,3976,477,20,285,706,609,2898,1208
1199,0,0,0,151,323,236,57,152,69,113,31,171,48,123,87,26,20,6,48,76,95,32
1200,1399,784,615,152,2109,1328,204,1177,468,755,103,932,359,573,781,101,20,147,108,381,423,216
1201,94,56,38,153,4836,3235,306,2481,1152,1718,175,2355,838,1517,1601,131,20,50,196,445,1168,675
1202,936,495,441,154,2407,1503,249,1287,580,828,134,1120,445,675,904,115,20,16,556,426,641,293
1203,11,6,5,155,985,625,78,489,227,316,40,496,187,309,360,38,20,93,146,120,218,112
1204,2107,1131,976,156,3316,2512,412,1717,757,1349,228,1599,436,1163,804,184,20,13,42,801,989,261
1205,1008,547,461,157,15720,11569,786,8247,3626,6231,449,7473,2135,5338,4151,337,20,75,55,333,2406,987
1206,64,38,26,158,2258,1548,181,1172,552,834,103,1086,372,714,710,78,20,32,477,532,576,291
1207,65,40,25,159,5019,3095,314,2589,1164,1629,169,2430,964,1466,1924,145,20,184,410,995,1089,679
1208,6,3,3,160,1391,1017,205,709,308,520,109,682,185,497,374,96,20,13,95,316,404,159
1209,19,11,8,161,2517,1804,429,1332,613,975,241,1185,356,829,713,188,20,190,179,362,728,286
1210,300,158,142,162,1934,1192,112,1001,421,640,64,933,381,552,742,48,20,275,283,404,457,316
1211,1145,640,505,163,1590,1070,193,855,381,594,110,735,259,476,520,83,20,36,206,327,456,210
1212,1804,984,820,164,2772,1942,387,1519,634,1111,214,1253,422,831,830,173,20,24,73,359,747,284
1213,5,5,0,165,1512,983,194,813,368,542,113,699,258,441,529,81,20,13,122,299,395,205
1214,3064,1626,1438,166,12098,8759,1039,6199,2912,4580,519,5899,1720,4179,3339,520,20,123,568,1321,2987,982
1215,28,23,5,167,2035,1381,144,1047,444,733,74,988,340,648,654,70,20,98,484,309,501,252
1216,21,11,10,168,1059,721,97,531,249,381,56,528,188,340,338,41,20,10,49,201,278,99
1217,3437,1795,1642,169,3867,2480,377,2006,920,1345,215,1861,726,1135,1387,162,20,741,493,834,1020,549
1218,3060,1699,1361,170,3251,2113,286,1792,756,1214,157,1459,560,899,1138,129,20,457,819,746,839,421
1219,16628,8738,7890,171,18316,11558,1833,9629,4260,6225,1020,8687,3354,5333,6758,813,20,3790,3333,4497,4677,2760
1220,4,2,2,172,376,318,110,191,91,163,61,185,30,155,58,49,20,6,76,130,146,34
1221,1019,535,484,173,1462,1105,253,775,336,592,135,687,174,513,357,118,20,9,35,447,476,149
1222,170,94,76,174,3917,2943,291,2083,947,1608,169,1834,499,1335,974,122,20,47,5,136,799,303
1223,648,339,309,175,1583,1110,187,819,354,573,98,764,227,537,473,89,20,103,350,400,403,149
1224,157,87,70,176,2687,1932,471,1411,656,1036,273,1276,380,896,755,198,20,241,117,521,753,323
