,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
1225,1308,714,594,177,9945,7216,1154,5173,2389,3849,625,4772,1405,3367,2729,529,20,140,836,1272,2739,1148
1226,400,206,194,178,6874,5028,525,3621,1653,2719,302,3253,944,2309,1846,223,20,327,147,497,1396,562
1227,25,15,10,179,1456,1000,210,727,378,498,102,729,227,502,456,108,20,15,197,376,386,160
1228,57,35,22,180,2593,1851,331,1302,639,937,177,1291,377,914,742,154,20,38,89,482,714,288
1229,2,0,2,181,440,358,108,233,97,187,55,207,36,171,82,53,20,4,53,141,149,45
1230,1850,986,864,182,2178,1381,195,1158,505,738,97,1020,377,643,797,98,20,73,463,427,498,190
1231,120,68,52,183,1383,910,160,754,323,506,90,629,225,404,473,70,20,178,81,306,339,140
1232,20680,11396,9284,184,162511,117598,10763,85562,37862,63075,5594,76949,22426,54523,44913,5169,20,4242,2813,10309,36527,14715
1233,193,110,83,185,8855,6237,856,4548,2103,3261,468,4307,1331,2976,2618,388,20,154,191,1382,1984,996
1234,0,0,0,186,547,404,129,291,118,215,70,256,67,189,143,59,20,3,13,104,158,45
1235,1581,820,761,187,1808,1334,236,929,412,696,131,879,241,638,474,105,20,66,383,498,504,255
1236,6558,3444,3114,188,10030,6527,887,5186,2498,3499,474,4844,1816,3028,3503,413,20,317,431,1575,2429,1219
1237,2380,1228,1152,189,2870,1830,186,1464,704,938,102,1406,514,892,1040,84,20,24,561,590,611,330
1238,12439,6545,5894,190,23686,16543,2212,12288,5647,8702,1148,11398,3557,7841,7143,1064,20,1662,2216,4409,6191,2509
1239,14,7,7,191,330,258,62,180,87,144,37,150,36,114,72,25,20,5,65,18,100,35
1240,20,11,9,192,1494,1176,218,808,358,644,117,686,154,532,318,101,20,21,26,116,368,92
1241,20,15,5,193,2592,1916,330,1346,613,1017,188,1246,347,899,676,142,20,4,208,235,662,290
1242,1107,607,500,194,1237,1003,214,670,293,553,105,567,117,450,234,109,20,0,25,382,409,72
1243,900,466,434,195,1071,830,248,547,229,435,136,524,129,395,241,112,20,103,183,332,365,118
1244,166,98,68,196,413,311,85,217,107,171,48,196,56,140,102,37,20,0,1,103,127,29
1245,1994,1038,956,197,3212,2446,424,1673,766,1299,232,1539,392,1147,766,192,20,100,278,316,915,393
1246,20616,11131,9485,198,29364,21553,3666,15575,6918,11630,1908,13789,3866,9923,7811,1758,20,2173,968,5657,8604,3433
1247,34,17,17,199,580,405,133,308,137,217,65,272,84,188,175,68,20,28,45,147,155,65
1248,3282,1715,1567,200,3726,2575,429,1956,934,1381,240,1770,576,1194,1151,189,20,34,722,966,1041,400
1249,1718,896,822,201,1953,1302,139,1022,469,708,79,931,337,594,651,60,20,24,90,406,547,267
1250,2080,1104,976,202,4677,3007,261,2422,1116,1609,139,2255,857,1398,1670,122,20,14,277,802,981,558
1251,16,10,6,203,3277,2092,212,1727,785,1126,113,1550,584,966,1185,99,20,60,597,495,733,486
1252,22,10,12,204,607,455,80,337,153,252,40,270,67,203,152,40,20,2,47,190,191,61
1253,12491,6428,6063,205,16972,11249,1321,8715,4061,5889,691,8257,2897,5360,5723,630,20,883,1840,3953,4240,1764
1254,802,392,410,206,2444,1751,317,1246,586,885,164,1198,332,866,693,153,20,12,159,538,644,276
1255,10419,5340,5079,207,19163,12447,1346,9693,4650,6364,664,9470,3387,6083,6716,682,20,811,1529,4296,4657,2238
1256,5855,3132,2723,208,6680,5255,1284,3567,1639,2861,745,3113,719,2394,1425,539,20,184,1671,1772,2217,754
1257,627,361,266,209,660,526,135,375,163,310,88,285,69,216,134,47,20,0,42,193,197,85
1258,5079,2841,2238,210,5747,3965,611,3183,1320,2281,352,2564,880,1684,1782,259,20,40,1431,1362,1507,602
1259,1572,801,771,211,2664,1563,157,1338,647,794,84,1326,557,769,1101,73,20,30,322,566,585,360
1260,2705,1407,1298,212,2919,1740,182,1514,694,920,99,1405,585,820,1179,83,20,59,537,719,737,342
1261,3876,2076,1800,213,4286,2565,259,2295,987,1434,155,1991,860,1131,1721,104,20,14,189,117,765,380
1262,1727,897,830,214,1979,1461,302,1019,453,774,157,960,273,687,518,145,20,20,66,286,512,234
1263,16,7,9,215,788,585,106,430,184,318,64,358,91,267,203,42,20,10,31,70,219,84
1264,1124,595,529,216,1280,920,163,674,313,493,89,606,179,427,360,74,20,4,3,332,338,121
1265,1210,627,583,217,2877,1936,386,1484,646,1018,199,1393,475,918,941,187,20,552,488,736,800,415
1266,319,162,157,218,531,390,113,269,126,205,54,262,77,185,141,59,20,4,143,150,150,73
1267,283,137,146,219,2619,1992,486,1370,609,1052,259,1249,309,940,627,227,20,51,163,423,683,254
1268,1601,805,796,220,2639,1841,326,1301,600,914,163,1338,411,927,798,163,20,44,649,764,799,318
1269,23,15,8,221,1228,889,227,624,320,478,117,604,193,411,339,110,20,56,132,164,372,128
1270,1367,721,646,222,1481,1062,189,784,357,571,113,697,206,491,419,76,20,12,37,372,456,197
1271,447,252,195,223,474,342,48,268,110,191,26,206,55,151,132,22,20,1,0,128,127,49
1272,8,5,3,224,567,452,123,307,167,247,59,260,55,205,115,64,20,38,18,96,162,57
1273,4242,2236,2006,225,6101,4126,464,3182,1450,2200,237,2919,993,1926,1975,227,20,406,274,1419,1542,790
1274,433,209,224,226,2723,1997,345,1342,645,998,166,1381,382,999,726,179,20,35,304,383,755,326
1275,497,279,218,227,15735,11510,1093,8257,3719,6161,582,7478,2129,5349,4225,511,20,238,342,598,3104,1116
1276,688,337,351,228,807,499,87,385,190,247,48,422,170,252,308,39,20,9,162,187,190,121
1277,7474,4018,3456,229,8323,4728,396,4462,2032,2620,221,3861,1753,2108,3595,175,20,130,1546,1411,1565,1155
1278,19,14,5,230,942,690,175,472,214,360,109,470,140,330,252,66,20,1,29,136,265,84
1279,2757,1441,1316,231,2961,1894,211,1540,723,1002,113,1421,529,892,1067,98,20,30,387,684,697,434
1280,16134,8417,7717,232,20085,13305,1394,10467,4753,7079,771,9618,3392,6226,6780,623,20,1318,1723,2435,4811,2833
1281,1632,946,686,233,1736,1353,258,1009,410,806,140,727,180,547,383,118,20,0,97,251,438,204
1282,6308,3242,3066,234,7250,4575,686,3747,1716,2437,367,3503,1365,2138,2675,319,20,240,676,1692,1895,1099
1283,23,12,11,235,3642,2539,433,1969,858,1426,259,1673,560,1113,1103,174,20,170,654,770,1017,476
1284,1388,739,649,236,1557,946,114,821,360,495,56,736,285,451,611,58,20,42,357,355,376,211
1285,45,31,14,237,1422,1037,244,759,357,559,123,663,185,478,385,121,20,2,81,320,404,125
1286,9,6,3,238,851,621,109,431,206,322,62,420,121,299,230,47,20,11,166,63,212,98
1287,27,14,13,239,1010,741,169,539,251,410,100,471,140,331,269,69,20,67,193,203,311,87
1288,1984,1131,853,240,2298,1462,196,1270,570,854,122,1028,420,608,836,74,20,228,489,443,507,274
1289,10,5,5,241,1087,795,157,599,272,447,91,488,140,348,292,66,20,9,187,190,313,96
1290,11252,5901,5351,242,12246,6552,904,6405,2874,3571,446,5841,2860,2981,5694,458,20,65,881,1193,1973,1333
1291,14,8,6,243,1821,1354,221,998,407,739,124,823,208,615,467,97,20,57,128,190,406,164
1292,1180,617,563,244,3787,2513,336,1955,900,1308,180,1832,627,1205,1274,156,20,26,229,662,946,465
1293,26,17,9,245,1265,903,191,635,295,479,104,630,206,424,362,87,20,180,62,199,337,149
1294,507,287,220,246,616,455,109,331,144,264,72,285,94,191,161,37,20,19,29,185,188,82
1295,109,58,51,247,1549,1130,149,862,366,645,89,687,202,485,419,60,20,4,7,199,358,123
1296,13566,6722,6844,248,14835,9646,945,7351,3528,4856,470,7484,2694,4790,5189,475,20,1765,1278,2364,3333,1957
1297,2460,1293,1167,249,3614,2306,276,1917,845,1235,155,1697,626,1071,1308,121,20,117,215,447,881,541
1298,13,7,6,250,1107,803,132,567,254,427,76,540,164,376,304,56,20,16,96,110,305,133
1299,11,5,6,251,1144,757,121,603,284,403,61,541,187,354,387,60,20,16,12,255,264,143
1300,1680,908,772,252,2062,1396,239,1100,477,773,147,962,339,623,666,92,20,31,552,573,595,261
1301,128,62,66,253,2084,1525,308,1048,513,755,156,1036,266,770,559,152,20,177,363,457,610,230
1302,118,66,52,254,3133,2165,333,1607,731,1155,173,1526,516,1010,968,160,20,44,596,723,798,410
1303,57,31,26,255,2019,1409,257,1075,444,763,134,944,298,646,610,123,20,36,270,525,534,301
1304,2,1,1,256,224,158,38,119,51,84,26,105,31,74,66,12,20,0,7,47,62,22
1305,902,483,419,257,986,757,161,527,236,417,98,459,119,340,229,63,20,1,65,259,296,115
1306,20,11,9,258,712,542,158,367,161,297,86,345,100,245,170,72,20,10,98,228,235,70
1307,1269,671,598,259,2360,1525,309,1241,569,828,158,1119,422,697,835,151,20,23,177,494,504,255
1308,2027,1091,936,260,2172,1616,237,1172,535,889,122,1000,273,727,556,115,20,6,70,318,548,239
1309,1025,522,503,261,7549,4842,806,4010,1858,2618,416,3539,1315,2224,2707,390,20,254,1121,1456,1687,958
1310,125,66,59,262,993,720,131,513,241,374,70,480,134,346,273,61,20,1,100,185,282,95
1311,409,202,207,263,3178,1918,230,1696,788,1041,112,1482,605,877,1260,118,20,118,443,527,782,482
1312,1545,861,684,264,2097,1411,254,1150,493,799,149,947,335,612,686,105,20,164,472,581,588,279
1313,2057,1024,1033,265,6817,4802,697,3359,1641,2388,335,3458,1044,2414,2015,362,20,399,181,1619,1825,794
1314,359,167,192,266,8362,5860,656,4274,1883,3068,361,4088,1296,2792,2502,295,20,147,227,1673,1999,980
1315,156,81,75,267,244,182,37,121,50,88,15,123,29,94,62,22,20,0,7,64,79,23
1316,48,27,21,268,1014,689,99,544,240,381,58,470,162,308,325,41,20,14,50,38,225,112
1317,2313,1279,1034,269,4109,3019,517,2196,1024,1670,323,1913,564,1349,1090,194,20,67,923,729,1327,379
1318,337,191,146,270,1094,761,183,595,244,426,110,499,164,335,333,73,20,154,299,284,313,151
1319,2123,1114,1009,271,2644,1631,222,1349,678,862,119,1295,526,769,1013,103,20,15,473,406,496,320
1320,5642,3187,2455,272,6422,3853,309,3594,1563,2308,185,2828,1283,1545,2569,124,20,14,400,210,1170,591
1321,642,326,316,273,3287,2018,267,1712,800,1069,147,1575,626,949,1269,120,20,103,744,741,777,520
1322,465,245,220,274,1271,888,154,666,332,478,96,605,195,410,383,58,20,139,189,297,307,173
1323,7558,3812,3746,275,8119,5474,679,4092,1962,2767,345,4027,1320,2707,2645,334,20,204,363,2033,2113,847
1324,317,159,158,276,702,522,123,346,175,258,57,356,92,264,180,66,20,9,175,194,200,99
1325,392,207,185,277,12425,8525,1213,6322,2934,4456,656,6103,2034,4069,3900,557,20,438,1623,2000,2906,1581
1326,25967,13527,12440,278,39680,26684,3149,20639,9307,14174,1706,19041,6531,12510,12996,1443,20,3695,3137,7013,9865,5063
1327,1643,861,782,279,2665,1884,263,1433,641,1028,131,1232,376,856,781,132,20,35,502,565,660,336
1328,1074,602,472,280,2279,1710,319,1192,522,923,183,1087,300,787,569,136,20,14,17,481,703,237
1329,6,3,3,281,266,220,64,128,65,113,32,138,31,107,46,32,20,0,2,28,91,21
1330,259,129,130,282,729,513,75,364,192,255,42,365,107,258,216,33,20,29,22,117,209,84
1331,4,3,1,283,997,701,154,526,223,380,91,471,150,321,296,63,20,7,36,127,264,145
1332,2833,1574,1259,284,3149,2025,348,1758,771,1159,194,1391,525,866,1124,154,20,66,482,339,697,432
1333,901,484,417,285,3662,2552,292,1864,864,1316,164,1798,562,1236,1110,128,20,202,122,312,885,443
1334,676,353,323,286,3164,2329,542,1679,752,1258,295,1485,414,1071,835,247,20,39,200,464,862,327
1335,12,8,4,287,296,234,80,173,62,144,59,123,33,90,62,21,20,4,2,85,100,30
1336,551,304,247,288,593,396,39,320,130,223,22,273,100,173,197,17,20,27,55,129,184,104
1337,3,3,0,289,1135,830,196,618,270,474,107,517,161,356,305,89,20,23,66,225,330,124
1338,5,1,4,290,975,667,139,523,244,356,71,452,141,311,308,68,20,19,18,185,230,84
1339,66,37,29,291,4245,2778,388,2179,1027,1458,195,2066,746,1320,1467,193,20,131,760,830,1015,513
1340,76,42,34,292,1411,888,117,753,380,483,57,658,253,405,523,60,20,60,22,200,278,178
1341,609,360,249,293,15993,11726,812,8473,3719,6419,460,7520,2213,5307,4267,352,20,258,251,427,2692,919
1342,200,113,87,294,7024,5183,755,3779,1701,2827,415,3245,889,2356,1841,340,20,259,617,454,1594,505
1343,189,112,77,295,9313,6793,902,4878,2169,3611,493,4435,1253,3182,2520,409,20,96,294,511,2060,769
1344,571,292,279,296,890,685,192,443,209,346,98,447,108,339,205,94,20,2,17,231,268,92
1345,2315,1251,1064,297,2504,1594,163,1338,620,879,96,1166,451,715,910,67,20,44,505,518,525,332
1346,3738,2076,1662,298,12511,9179,1067,6556,2938,4852,611,5955,1628,4327,3332,456,20,896,746,954,3074,1414
1347,885,470,415,299,1063,773,136,560,263,426,75,503,156,347,290,61,20,0,3,270,283,137
1348,4609,2519,2090,300,6664,4510,558,3605,1611,2464,276,3059,1013,2046,2154,282,20,227,821,778,1484,753
1349,26,14,12,301,1505,1163,261,801,349,644,152,704,185,519,342,109,20,25,61,203,415,133
1350,3230,1755,1475,302,4539,2845,299,2422,1112,1582,166,2117,854,1263,1694,133,20,172,195,713,1017,568
1351,886,476,410,303,1089,820,191,582,239,464,128,507,151,356,269,63,20,1,6,284,331,132
1352,62,31,31,304,735,540,157,383,185,291,88,352,103,249,195,69,20,100,153,230,236,101
1353,1956,951,1005,305,4234,3241,551,2214,930,1717,275,2020,496,1524,993,276,20,21,26,298,961,289
1354,2527,1327,1200,306,3551,2065,201,1852,855,1103,99,1699,737,962,1486,102,20,168,450,648,828,504
1355,754,360,394,307,10014,7218,1096,5074,2418,3690,591,4940,1412,3528,2796,505,20,469,148,1303,2604,1158
1356,1497,762,735,308,3146,2307,260,1600,754,1193,124,1546,432,1114,839,136,20,25,47,200,687,420
1357,9661,5063,4598,309,11653,7721,956,6063,2679,4101,510,5590,1970,3620,3932,446,20,1206,1082,2387,3068,1738
1358,1025,539,486,310,8561,5795,471,4414,2087,3051,242,4147,1403,2744,2766,229,20,708,571,351,1969,980
1359,449,241,208,311,545,402,138,287,137,215,79,258,71,187,143,59,20,5,159,114,162,64
1360,10556,5592,4964,312,12387,7941,1048,6581,3012,4243,565,5806,2108,3698,4446,483,20,1518,623,1644,2696,1430
1361,431,235,196,313,779,628,160,421,191,346,90,358,76,282,151,70,20,18,264,281,292,101
1362,12,9,3,314,1561,1152,145,824,397,626,74,737,211,526,409,71,20,5,38,374,395,156
1363,910,511,399,315,1694,1228,226,924,390,694,133,770,236,534,466,93,20,411,338,232,466,230
1364,20,14,6,316,693,509,95,356,163,266,55,337,94,243,184,40,20,2,160,195,199,95
1365,12,6,6,317,1239,870,180,679,296,483,111,560,173,387,369,69,20,81,253,270,402,139
1366,1560,893,667,318,48336,34188,2399,24955,11398,18058,1314,23381,7251,16130,14148,1085,20,543,556,3401,10440,5421
1367,1003,517,486,319,1074,774,141,551,246,415,71,523,164,359,300,70,20,2,42,305,306,154
1368,469,259,210,320,668,489,128,341,162,273,73,327,111,216,179,55,20,12,160,198,218,62
1369,0,0,0,321,720,482,113,378,175,257,64,342,117,225,238,49,20,10,10,141,205,78
1370,687,375,312,322,790,549,120,425,190,295,73,365,111,254,241,47,20,4,192,209,221,116
1371,1939,1015,924,323,2098,1333,175,1097,483,706,98,1001,374,627,765,77,20,7,418,460,490,241
1372,3898,2049,1849,324,47476,32514,3322,24386,10953,17009,1772,23090,7585,15505,14962,1550,20,1561,1648,4346,10576,5729
1373,9918,5131,4787,325,10810,7296,768,5611,2434,3844,402,5199,1747,3452,3514,366,20,173,791,1126,2679,1449
1374,4483,2275,2208,326,5134,3135,408,2623,1263,1635,236,2511,1011,1500,1999,172,20,294,1127,1127,1146,613
1375,574,275,299,327,15152,10840,1543,7683,3582,5557,729,7469,2186,5283,4312,814,20,371,176,1692,4112,1717
1376,0,0,0,328,1208,807,71,610,296,418,36,598,209,389,401,35,20,53,292,292,302,199
1377,16,7,9,329,1225,885,185,628,289,468,91,597,180,417,340,94,20,20,124,344,348,154
1378,733,399,334,330,4232,2881,400,2170,1033,1485,212,2062,666,1396,1351,188,20,77,902,1025,1151,541
1379,362,188,174,331,873,658,197,466,199,360,105,407,109,298,215,92,20,13,223,292,315,96
1380,4,3,1,332,343,265,94,181,84,149,56,162,46,116,78,38,20,2,61,60,110,37
1381,175,95,80,333,2626,2014,339,1372,634,1089,173,1254,329,925,612,166,20,13,22,267,763,279
1382,2549,1400,1149,334,46152,32363,3481,23622,11047,16961,1841,22530,7128,15402,13789,1640,20,1481,1975,5600,11510,5526
1383,850,455,395,335,910,583,69,476,236,312,38,434,163,271,327,31,20,12,149,271,274,128
1384,1504,779,725,336,1698,1253,196,873,421,635,106,825,207,618,445,90,20,35,188,429,436,193
1385,3983,2173,1810,337,4813,3323,577,2593,1114,1858,339,2220,755,1465,1490,238,20,178,203,961,1313,479
1386,1054,557,497,338,10737,7889,755,5717,2627,4315,438,5020,1446,3574,2848,317,20,380,1056,324,2097,877
1387,112,61,51,339,4016,2965,455,2144,976,1608,239,1872,515,1357,1051,216,20,75,177,496,1033,426
1388,228,126,102,340,1680,1286,444,921,418,707,252,759,180,579,394,192,20,51,124,432,572,168
1389,1,0,1,341,236,171,40,134,64,98,22,102,29,73,65,18,20,1,9,20,69,20
1390,166,83,83,342,3336,2431,179,1822,711,1361,106,1514,444,1070,905,73,20,26,70,109,876,271
1391,500,258,242,343,1933,1520,273,1008,431,797,148,925,202,723,413,125,20,127,274,204,501,243
1392,29,19,10,344,2678,1808,234,1398,630,963,124,1280,435,845,870,110,20,29,173,624,718,354
1393,263,146,117,345,4072,2915,428,2080,969,1484,209,1992,561,1431,1157,219,20,152,114,679,1041,454
1394,684,386,298,346,1441,1067,215,816,316,603,110,625,161,464,374,105,20,2,15,389,438,181
1395,329,142,187,347,3587,2463,254,1837,883,1271,125,1750,558,1192,1124,129,20,32,818,717,830,506
1396,2419,1280,1139,348,8352,6011,1093,4423,1939,3248,617,3929,1166,2763,2341,476,20,150,519,1254,2241,946
1397,537,284,253,349,1967,1503,261,1078,432,823,150,889,209,680,464,111,20,270,388,289,503,182
1398,1036,606,430,350,18195,14447,976,9855,4335,7955,570,8340,1848,6492,3748,406,20,93,13,407,1840,814
1399,20,8,12,351,2820,2003,351,1502,670,1107,199,1318,422,896,817,152,20,36,449,499,775,286
1400,3180,1608,1572,352,3526,1915,161,1783,824,965,79,1743,793,950,1611,82,20,28,373,263,422,343
1401,14,11,3,353,2153,1456,183,1094,518,756,85,1059,359,700,697,98,20,17,328,372,525,226
1402,473,237,236,354,516,357,79,253,118,183,49,263,89,174,159,30,20,18,121,132,146,61
1403,333,160,173,355,727,534,121,369,179,267,59,358,91,267,193,62,20,1,189,216,216,98
1404,1535,791,744,356,2067,1581,311,1053,535,823,159,1014,256,758,486,152,20,43,67,224,615,222
1405,7,5,2,357,762,621,169,403,182,325,87,359,63,296,141,82,20,5,81,150,268,79
1406,32,14,18,358,1950,1500,373,1005,461,774,198,945,219,726,450,175,20,94,352,244,597,161
1407,884,459,425,359,918,755,173,473,234,394,94,445,84,361,163,79,20,3,200,226,251,79
1408,964,527,437,360,3773,2793,446,1997,864,1529,231,1776,512,1264,980,215,20,113,778,554,1019,423
1409,819,451,368,361,871,604,101,485,207,343,57,386,125,261,267,44,20,5,207,234,260,132
1410,222,117,105,362,1427,1076,287,797,328,618,165,630,172,458,351,122,20,20,94,212,384,133
1411,113,62,51,363,2572,1956,322,1346,585,1028,167,1226,298,928,616,155,20,18,184,372,668,277
1412,4679,2583,2096,364,15987,10529,994,8368,3711,5639,544,7619,2729,4890,5458,450,20,85,1025,1700,3492,1814
1413,487,246,241,365,1068,812,172,559,252,432,96,509,129,380,256,76,20,36,207,217,365,119
1414,275,130,145,366,3905,2414,284,2025,926,1283,145,1880,749,1131,1491,139,20,47,403,550,913,519
1415,3939,2017,1922,367,4460,3152,282,2272,1084,1633,141,2188,669,1519,1308,141,20,382,235,398,1013,549
1416,18,7,11,368,1930,1427,241,977,440,732,125,953,258,695,503,116,20,43,216,126,475,218
1417,22,11,11,369,1931,1448,218,983,451,770,101,948,270,678,483,117,20,12,45,261,514,155
1418,79,43,36,370,663,467,98,359,141,262,63,304,99,205,196,35,20,4,133,184,209,65
1419,595,354,241,371,1031,774,215,562,242,435,125,469,130,339,257,90,20,16,245,338,369,109
1420,1235,669,566,372,1556,1217,323,847,360,676,197,709,168,541,339,126,20,217,420,458,485,155
1421,1,0,1,373,366,264,82,195,97,141,45,171,48,123,102,37,20,12,32,116,116,41
1422,1250,659,591,374,1548,945,139,820,375,515,89,728,298,430,603,50,20,38,206,261,378,231
1423,1883,1027,856,375,12814,9424,544,6875,2954,5196,296,5939,1711,4228,3390,248,20,318,86,312,1970,986
1424,2,2,0,376,356,252,83,188,81,130,44,168,46,122,104,39,20,3,7,72,105,30
1425,870,431,439,377,11616,7681,1121,6116,2782,4160,577,5500,1979,3521,3935,544,20,871,2698,2891,3097,1580
1426,768,426,342,378,3425,2386,374,1801,796,1252,211,1624,490,1134,1039,163,20,130,450,563,842,392
1427,2336,1266,1070,379,2921,1911,285,1578,723,1064,191,1343,496,847,1010,94,20,22,621,579,719,355
1428,615,308,307,380,2127,1577,244,1091,527,818,127,1036,277,759,550,117,20,62,385,204,514,244
1429,6,3,3,381,2675,1871,315,1393,626,983,177,1282,394,888,804,138,20,1,19,322,646,213
1430,370,194,176,382,1116,792,171,592,268,427,96,524,159,365,324,75,20,99,181,298,313,167
1431,8,4,4,383,583,440,93,298,139,227,48,285,72,213,143,45,20,8,103,149,165,68
1432,2998,1549,1449,384,4754,3219,422,2496,1142,1720,226,2258,759,1499,1535,196,20,116,865,425,1119,512
1433,8030,4344,3686,385,93188,67739,5471,49710,21545,36941,3124,43478,12680,30798,25449,2347,20,5736,1824,2656,15392,6676
1434,12443,6436,6007,386,18512,11381,967,9525,4583,6007,481,8987,3613,5374,7131,486,20,752,3603,4055,4087,2507
1435,11,3,8,387,2914,2164,385,1498,674,1133,200,1416,385,1031,750,185,20,16,255,273,758,252
1436,13,9,4,388,2372,1489,140,1218,554,790,76,1154,455,699,883,64,20,241,569,266,580,324
1437,878,495,383,389,952,781,121,534,213,458,63,418,95,323,171,58,20,1,149,166,212,104
1438,5981,3147,2834,390,49459,38174,3648,26234,11509,20739,2032,23225,5790,17435,11285,1616,20,548,52,1475,7530,3317
1439,3084,1596,1488,391,3361,2007,210,1739,815,1086,111,1622,701,921,1354,99,20,77,636,439,776,551
1440,3234,1731,1503,392,6398,4347,722,3340,1525,2369,428,3058,1080,1978,2051,294,20,720,1749,1776,1824,869
1441,2914,1565,1349,393,3855,2808,326,2054,964,1542,186,1801,535,1266,1047,140,20,62,656,426,852,425
1442,2532,1284,1248,394,2766,2017,327,1412,671,1041,167,1354,378,976,749,160,20,108,125,736,777,240
1443,1382,792,590,395,1720,1203,379,978,407,703,239,742,242,500,517,140,20,141,509,497,516,190
1444,2929,1658,1271,396,3237,2188,375,1801,800,1302,236,1436,550,886,1049,139,20,151,134,875,911,498
1445,9751,5452,4299,397,39945,27786,2789,21395,9463,15273,1677,18550,6037,12513,12159,1112,20,2173,4410,3383,9367,3945
1446,335,176,159,398,4418,3259,680,2315,1050,1725,346,2103,569,1534,1159,334,20,81,537,542,1226,462
1447,3549,1854,1695,399,34115,24398,1440,17670,7999,12999,784,16445,5046,11399,9717,656,20,1222,592,930,6733,3111
1448,12,7,5,400,1568,1169,297,826,367,636,166,742,209,533,399,131,20,12,67,434,460,159
1449,1861,933,928,401,24076,16784,1238,12284,5552,8596,607,11792,3604,8188,7292,631,20,360,774,2097,5545,2820
1450,39,17,22,402,1075,759,90,554,268,399,53,521,161,360,316,37,20,21,47,177,297,109
1451,230,117,113,403,2971,2130,183,1549,711,1139,96,1422,431,991,841,87,20,84,19,98,737,292
1452,8,3,5,404,733,560,116,386,179,303,62,347,90,257,173,54,20,2,110,142,224,74
1453,296,182,114,405,2110,1519,305,1163,500,877,183,947,305,642,591,122,20,5,43,432,595,245
