,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
1678,189,115,74,60,7421,5038,501,3934,1745,2683,309,3487,1132,2355,2383,192,21,215,126,901,1491,762
1679,10917,5805,5112,61,12520,7514,734,6617,2786,4026,402,5903,2415,3488,5006,332,21,1188,1839,2924,3045,1890
1680,52,28,24,62,4879,3467,478,2497,1186,1824,242,2382,739,1643,1412,236,21,62,41,472,1159,469
1681,14,10,4,63,14974,10274,1062,7760,3551,5428,566,7214,2368,4846,4700,496,21,120,241,1426,3418,1764
1682,1175,607,568,64,16677,12137,1794,8322,4031,6129,897,8355,2347,6008,4540,897,21,1814,1346,2833,4092,1568
1683,57,33,24,65,20511,13381,1321,10825,4732,7241,768,9686,3546,6140,7130,553,21,49,251,1658,4484,2346
1684,17,11,6,66,5755,4252,924,3093,1341,2363,521,2662,773,1889,1503,403,21,126,73,768,1463,581
1685,97,55,42,67,16923,11147,1158,8776,4109,5909,623,8147,2909,5238,5776,535,21,24,342,1553,3649,1906
1686,5290,2729,2561,68,7611,5176,696,3893,1808,2704,349,3718,1246,2472,2435,347,21,199,476,1549,1951,1029
1687,139,70,69,69,24787,17573,2571,13108,5853,9488,1361,11679,3594,8085,7214,1210,21,134,444,3051,5551,2637
1688,3829,2165,1664,70,6317,4492,842,3469,1426,2571,467,2848,927,1921,1825,375,21,100,358,1095,1680,877
1689,22457,12004,10453,71,103509,70970,6816,54837,24440,39006,3897,48672,16708,31964,32539,2919,21,2150,2525,8001,21175,11145
1690,15988,8161,7827,72,18803,12479,1828,9600,4541,6523,911,9203,3247,5956,6324,917,21,1452,1018,2847,3989,2631
1691,18,16,2,73,8443,6106,895,4328,2017,3181,456,4115,1190,2925,2337,439,21,181,160,1249,2007,729
1692,1066,473,593,74,73771,51274,4220,38084,17796,26977,2252,35687,11390,24297,22497,1968,21,407,596,4840,14279,6434
1693,10525,5561,4964,75,12897,8228,711,6808,3149,4434,374,6089,2295,3794,4669,337,21,87,813,1078,3034,1837
1694,1528,776,752,76,25981,18132,2175,13392,6286,9404,1055,12589,3861,8728,7849,1120,21,391,773,3090,6806,3057
1695,4185,2148,2037,77,5186,3577,446,2651,1134,1872,237,2535,830,1705,1609,209,21,371,419,1088,1260,563
1696,10342,5178,5164,78,15096,9599,886,7593,3558,4918,469,7503,2822,4681,5497,417,21,136,663,1996,3737,2187
1697,44,24,20,79,5373,3680,432,2802,1269,1926,239,2571,817,1754,1693,193,21,133,81,507,1209,609
1698,2403,1275,1128,80,2562,1813,334,1354,619,990,174,1208,385,823,749,160,21,10,47,514,665,277
1699,65,39,26,81,3635,2589,496,1912,886,1398,270,1723,532,1191,1046,226,21,259,180,826,928,383
1700,79,47,32,82,8752,6121,836,4630,2006,3321,440,4122,1322,2800,2631,396,21,48,105,675,1891,974
1701,2323,1167,1156,83,24512,16644,2527,12575,5943,8617,1275,11937,3910,8027,7868,1252,21,577,1525,4246,5791,2892
1702,6306,3283,3023,84,6975,4711,601,3602,1673,2479,331,3373,1141,2232,2264,270,21,90,342,1027,1674,876
1703,479,257,222,85,77601,54830,6542,41260,18716,29903,3625,36341,11414,24927,22771,2917,21,1235,567,6911,15326,7142
1704,1135,557,578,86,12077,8321,1037,6363,3029,4382,513,5714,1775,3939,3756,524,21,1069,861,1503,2956,1490
1705,744,401,343,87,13120,9135,1364,6774,3152,4820,715,6346,2031,4315,3985,649,21,273,270,2013,3132,1429
1706,2561,1311,1250,88,4504,3197,500,2303,1096,1657,261,2201,661,1540,1307,239,21,93,194,693,1201,527
1707,6793,3530,3263,89,12818,8643,1112,6564,3032,4573,576,6254,2184,4070,4175,536,21,670,491,1373,3116,1504
1708,208,110,98,90,21253,14643,1254,11212,5037,7775,646,10041,3173,6868,6610,608,21,882,283,1729,3759,1827
1709,1112,596,516,91,10685,7772,968,5763,2525,4355,549,4922,1505,3417,2913,419,21,54,43,645,2206,889
1710,60,41,19,92,5192,3540,586,2630,1198,1836,307,2562,858,1704,1652,279,21,140,142,1148,1349,656
1711,41,21,20,93,7817,5388,850,3982,1715,2746,431,3835,1193,2642,2429,419,21,41,294,1228,1923,840
1712,819,420,399,94,33784,22300,2009,17398,8016,11969,1086,16386,6055,10331,11484,923,21,116,1000,2212,6841,3801
1713,6,4,2,95,469,338,40,228,129,168,18,241,71,170,131,22,21,2,4,87,123,60
1714,6,4,2,96,2826,1969,220,1427,685,1028,129,1399,458,941,857,91,21,10,96,237,679,332
1715,113,58,55,97,2333,1681,212,1228,540,904,131,1105,328,777,652,81,21,7,17,206,479,231
1716,357,202,155,98,6352,4464,708,3356,1556,2422,383,2996,954,2042,1888,325,21,116,245,767,1579,720
1717,60,30,30,99,19174,12836,1494,9953,4487,6758,839,9221,3143,6078,6338,655,21,251,1343,2008,4553,2351
1718,8117,4237,3880,100,9974,6501,816,5227,2351,3552,440,4747,1798,2949,3473,376,21,79,116,1807,2311,1430
1719,634,356,278,101,3294,2415,423,1746,816,1304,230,1548,437,1111,879,193,21,59,54,587,922,406
1720,1174,674,500,102,12442,8280,743,6572,2989,4497,424,5870,2087,3783,4162,319,21,36,25,927,2164,1121
1721,42,22,20,103,6259,4169,410,3277,1493,2211,243,2982,1024,1958,2090,167,21,93,400,734,1363,725
1722,57,39,18,104,30848,20123,1475,15710,7355,10381,815,15138,5396,9742,10725,660,21,122,529,2724,6298,3630
1723,219,105,114,105,4735,3267,558,2487,1113,1768,283,2248,749,1499,1468,275,21,50,95,454,1066,503
1724,1698,986,712,106,28220,18849,1651,14795,6697,10042,965,13425,4618,8807,9371,686,21,1281,333,2938,5525,3095
1725,10015,5200,4815,107,11517,7713,1192,5952,2740,4101,597,5565,1953,3612,3804,595,21,915,758,1839,2610,1510
1726,95,56,39,108,18239,12278,1167,9498,4445,6553,612,8741,3016,5725,5961,555,21,30,432,1306,3757,2057
1727,11021,6089,4932,109,22002,14543,1975,11742,5379,8020,1036,10260,3737,6523,7459,939,21,224,348,2505,5327,2904
1728,46,43,3,110,46233,30062,2674,23385,10962,15568,1391,22848,8354,14494,16171,1283,21,416,1989,4330,10088,5691
1729,6302,3345,2957,111,18102,13063,2067,9380,4195,6880,1065,8722,2539,6183,5039,1002,21,1500,1449,4029,4677,1923
1730,323,179,144,112,9623,6605,1235,5089,2309,3638,708,4534,1567,2967,3018,527,21,192,159,1503,2355,1087
1731,29,18,11,113,4322,3202,813,2227,1054,1697,438,2095,590,1505,1120,375,21,143,86,887,1202,375
1732,60999,31325,29674,114,1576259,1197050,115858,829525,371166,641071,66576,746734,190755,555979,379209,49282,21,12440,4743,60560,244151,103151
1733,54,27,27,115,50962,32834,2643,26178,11845,17327,1423,24784,9277,15507,18128,1220,21,659,766,4170,10782,6084
1734,328,186,142,116,22136,13488,1524,11436,5302,7120,848,10700,4332,6368,8648,676,21,1224,2286,2620,4480,2442
1735,65,42,23,117,14159,9814,851,7359,3351,5205,494,6800,2191,4609,4345,357,21,10,21,811,2755,1358
1736,82,47,35,118,27454,17536,1325,14045,6370,9118,665,13409,4991,8418,9918,660,21,121,319,2060,5531,3166
1737,4335,2196,2139,119,137290,103154,6623,69753,30802,53047,3877,67537,17430,50107,34136,2746,21,1853,291,3734,15206,7326
1738,1787,1023,764,120,5590,3653,325,2973,1291,2017,190,2617,981,1636,1937,135,21,87,228,837,1214,774
1739,4,2,2,121,1198,836,132,594,296,424,61,604,192,412,362,71,21,15,97,275,313,163
1740,99,45,54,122,10456,7245,822,5455,2438,3881,455,5001,1637,3364,3211,367,21,28,57,873,2112,975
1741,2406,1265,1141,123,3838,2626,368,1979,938,1357,181,1859,590,1269,1212,187,21,68,224,632,1003,463
1742,7616,4180,3436,124,15763,11257,1217,8328,3756,6109,687,7435,2287,5148,4506,530,21,33,258,1079,3205,1832
1743,61,41,20,125,8962,6477,626,4578,2205,3353,340,4384,1260,3124,2485,286,21,51,48,626,1569,687
1744,47,23,24,126,6265,4251,398,3296,1510,2309,230,2969,1027,1942,2014,168,21,146,123,701,1286,736
1745,1636,898,738,127,3441,2616,657,1831,838,1435,364,1610,429,1181,825,293,21,222,89,966,1078,353
1746,17,8,9,128,8692,5894,556,4435,2107,3086,275,4257,1449,2808,2798,281,21,23,307,683,1977,922
1747,10468,5499,4969,129,13159,9232,1121,6816,3050,4887,599,6343,1998,4345,3927,522,21,36,95,1117,3056,1528
1748,10,7,3,130,3362,2475,444,1817,787,1339,243,1545,409,1136,887,201,21,17,114,377,895,360
1749,8,5,3,131,856,587,87,411,221,287,50,445,145,300,269,37,21,9,29,198,232,139
1750,776,406,370,132,152051,107537,9063,79099,35998,57329,5030,72952,22744,50208,44514,4033,21,686,787,7163,28245,11811
1751,33,20,13,133,699,494,85,358,165,270,47,341,117,224,205,38,21,0,6,66,166,65
1752,85,50,35,134,20175,14423,1501,10314,4668,7544,747,9861,2982,6879,5752,754,21,16,136,1496,4076,1895
1753,3,1,2,135,477,378,143,250,117,201,70,227,50,177,99,73,21,5,8,157,171,50
1754,83,39,44,136,12341,8757,688,6408,2891,4589,362,5933,1765,4168,3584,326,21,23,30,594,1982,1093
1755,7,5,2,137,9972,6693,667,5182,2371,3509,356,4790,1606,3184,3279,311,21,31,219,1181,2361,1208
1756,0,0,0,138,11734,8076,1112,5946,2710,4208,568,5788,1920,3868,3658,544,21,0,0,0,0,0
1757,10,7,3,139,3534,2550,443,1845,886,1376,234,1689,515,1174,984,209,21,137,40,466,873,397
1758,1697,834,863,140,129032,93547,8516,67635,30706,50399,4963,61397,18249,43148,35485,3553,21,1994,771,7285,18847,8896
1759,14,8,6,141,3320,2409,501,1730,757,1302,254,1590,483,1107,911,247,21,67,49,376,839,340
1760,67,49,18,142,30303,20754,1978,15749,7184,10921,1126,14554,4721,9833,9549,852,21,185,1486,2033,6253,3454
1761,99,30,69,143,31355,21661,1832,16054,7208,11291,959,15301,4931,10370,9694,873,21,81,240,2313,6429,3207
1762,16,9,7,144,14810,9964,786,7580,3410,5181,409,7230,2447,4783,4846,377,21,440,105,725,2796,1427
1763,12160,6167,5993,145,14092,8760,1058,7148,3393,4526,569,6944,2710,4234,5332,489,21,1122,1972,3176,3287,1864
1764,448,234,214,146,756,594,160,382,170,306,90,374,86,288,162,70,21,1,14,164,245,87
1765,505,265,240,147,6289,4367,854,3326,1444,2365,465,2963,961,2002,1922,389,21,356,143,936,1617,678
1766,124,69,55,148,9236,6281,568,4860,2154,3367,322,4376,1462,2914,2955,246,21,876,92,868,1929,1042
1767,1991,1048,943,149,25228,16896,1225,13041,6006,8975,673,12187,4266,7921,8332,552,21,1315,603,1597,5147,3044
1768,348,179,169,150,7242,4971,892,3765,1763,2576,488,3477,1082,2395,2271,404,21,137,332,1412,1912,874
1769,56,33,23,151,8511,5947,581,4423,2089,3166,352,4088,1307,2781,2564,229,21,35,124,678,1701,890
1770,22,14,8,152,12226,8423,1094,6315,2967,4383,574,5911,1871,4040,3803,520,21,91,720,892,2690,1220
1771,86,40,46,153,21992,15094,1509,11345,5199,7929,803,10647,3482,7165,6898,706,21,250,609,2236,4857,2417
1772,231,106,125,154,77061,52348,3791,39928,18265,27866,2155,37133,12651,24482,24713,1636,21,1274,1375,5286,15983,8669
1773,460,240,220,155,5461,4070,715,2887,1291,2185,390,2574,689,1885,1391,325,21,356,68,876,1514,480
1774,29656,17053,12603,156,319375,226417,18485,169359,74339,123272,11242,150016,46871,103145,92958,7243,21,3245,2954,16735,56129,31038
1775,72,31,41,157,11156,7912,1560,5922,2643,4295,846,5234,1617,3617,3244,714,21,453,273,1498,2642,983
1776,915,464,451,158,6975,5138,947,3575,1654,2698,509,3400,960,2440,1837,438,21,765,564,1066,2038,766
1777,2622,1497,1125,159,3707,2881,733,2065,864,1650,389,1642,411,1231,826,344,21,52,41,770,1059,368
1778,8,5,3,160,3135,2273,372,1606,728,1179,197,1529,435,1094,862,175,21,67,75,403,758,273
1779,2029,1087,942,161,20580,14076,1264,10822,4874,7610,722,9758,3292,6466,6504,542,21,176,428,1485,4376,2035
1780,3101,1646,1455,162,3947,2738,384,2102,899,1479,198,1845,586,1259,1209,186,21,114,160,411,937,481
1781,2108,1147,961,163,17472,11714,1010,9013,4033,6204,554,8459,2949,5510,5758,456,21,421,72,1210,3327,1782
1782,269,124,145,164,80507,54122,4225,42348,18998,29133,2535,38159,13170,24989,26385,1690,21,806,1366,5623,15691,8111
1783,10,6,4,165,1124,735,99,575,238,378,43,549,192,357,389,56,21,2,79,123,220,120
1784,669,383,286,166,8492,6140,877,4513,2023,3366,463,3979,1205,2774,2352,414,21,22,112,899,1934,791
1785,10208,5374,4834,167,11622,7416,891,6059,2660,3985,491,5563,2132,3431,4206,400,21,385,1204,2053,2623,1400
1786,46,26,20,168,6793,4617,549,3489,1629,2429,265,3304,1116,2188,2176,284,21,515,522,851,1472,749
1787,1154,630,524,169,20598,14391,2125,10648,4745,7614,1134,9950,3173,6777,6207,991,21,1154,877,2962,5248,2483
1788,28,16,12,170,16892,11511,1386,8646,4031,5903,703,8246,2638,5608,5381,683,21,76,1124,1843,3993,1904
1789,11,10,1,171,3534,2542,254,1853,844,1359,145,1681,498,1183,992,109,21,11,38,353,881,383
1790,4877,2621,2256,172,28139,19683,2443,14586,6886,10386,1397,13553,4256,9297,8456,1046,21,646,1500,3857,7063,3283
1791,940,527,413,173,5869,4099,412,3183,1379,2321,239,2686,908,1778,1770,173,21,15,260,334,1242,527
1792,6821,3551,3270,174,97590,69810,6572,51672,22938,37785,3812,45918,13893,32025,27780,2760,21,322,1640,4948,19805,9672
1793,754,436,318,175,12783,8920,849,6687,2981,4769,470,6096,1945,4151,3863,379,21,26,92,1009,2668,1431
1794,78,34,44,176,8547,5993,687,4437,2015,3175,380,4110,1292,2818,2554,307,21,41,69,948,2152,851
1795,12919,6811,6108,177,52508,33211,2945,27399,12458,17994,1710,25109,9892,15217,19297,1235,21,1303,2571,4249,11358,6627
1796,2964,1525,1439,178,16496,11136,1739,8475,4022,5800,830,8021,2685,5336,5360,909,21,1207,1236,2640,4385,1978
1797,88,64,24,179,28953,19259,2130,14900,6984,10099,1126,14053,4893,9160,9694,1004,21,79,1008,2803,6451,3260
1798,123,71,52,180,40220,28007,2958,20380,9281,14498,1504,19840,6331,13509,12213,1454,21,72,234,3091,8332,4075
1799,26,10,16,181,7125,4736,453,3645,1671,2445,253,3480,1189,2291,2389,200,21,76,126,656,1406,783
1800,77,36,41,182,4957,3343,280,2613,1125,1789,175,2344,790,1554,1614,105,21,42,50,392,955,594
1801,11718,6090,5628,183,19982,12763,1197,10472,4635,6863,663,9510,3610,5900,7219,534,21,550,1183,3050,4673,2636
1802,2085,1120,965,184,6493,4355,543,3342,1523,2300,282,3151,1096,2055,2138,261,21,104,519,1139,1669,829
1803,60,37,23,185,8444,5918,698,4390,2014,3151,347,4054,1287,2767,2526,351,21,68,291,932,1885,785
1804,9497,5174,4323,186,53498,36405,4395,28505,12763,20011,2451,24993,8599,16394,17093,1944,21,465,1998,5032,12960,5254
1805,215,95,120,187,5345,3823,557,2699,1284,1951,278,2646,774,1872,1522,279,21,275,360,1215,1377,693
1806,2102,1129,973,188,17956,12566,1633,9361,4200,6706,834,8595,2735,5860,5390,799,21,213,775,2500,4323,2102
1807,156,81,75,189,21229,14635,1373,11079,5127,7819,734,10150,3334,6816,6594,639,21,124,458,1876,4646,2342
1808,29,17,12,190,1180,869,252,648,275,475,143,532,138,394,311,109,21,34,24,351,383,115
1809,139,72,67,191,9150,6516,1110,4907,2238,3613,601,4243,1340,2903,2634,509,21,489,171,1227,2051,893
1810,3207,1619,1588,192,6314,4738,782,3217,1449,2472,404,3097,831,2266,1576,378,21,98,115,950,1643,724
1811,3,2,1,193,7126,4934,738,3617,1650,2557,411,3509,1132,2377,2192,327,21,346,858,1342,1777,959
1812,1265,646,619,194,29090,20460,2404,15242,6857,10968,1228,13848,4356,9492,8630,1176,21,1499,495,2783,6615,3230
1813,7732,4120,3612,195,24660,15594,1735,12900,5880,8320,978,11760,4486,7274,9066,757,21,1372,3490,3986,5322,3004
1814,742,414,328,196,1513,1131,295,814,358,635,162,699,203,496,382,133,21,25,34,362,454,152
1815,3883,1984,1899,197,81455,56149,5839,42698,19200,30017,3119,38757,12625,26132,25306,2720,21,2457,976,7150,17997,9791
1816,11,7,4,198,1177,844,139,618,288,455,68,559,170,389,333,71,21,194,11,261,289,137
1817,342,193,149,199,39959,25581,1905,21153,9556,13887,1064,18806,7112,11694,14378,841,21,304,1116,3121,8557,4819
1818,1080,569,511,200,3357,2389,453,1782,770,1328,250,1575,514,1061,968,203,21,56,369,795,957,358
1819,52,35,17,201,3301,2295,350,1804,764,1304,198,1497,506,991,1006,152,21,8,11,387,799,338
1820,9554,5095,4459,202,12740,8379,1003,6702,3097,4575,572,6038,2234,3804,4361,431,21,246,823,1530,3141,1793
1821,25,17,8,203,6336,4217,535,3343,1479,2320,307,2993,1096,1897,2119,228,21,67,233,698,1534,811
1822,4020,2170,1850,204,7943,5484,578,4250,1821,3002,316,3693,1211,2482,2459,262,21,33,283,608,1793,961
1823,205,131,74,205,25057,16132,1135,12950,5924,8548,659,12107,4523,7584,8925,476,21,629,658,2100,5807,3163
1824,42,22,20,206,4396,3092,508,2316,1073,1652,272,2080,640,1440,1304,236,21,206,136,883,1208,501
1825,19751,10628,9123,207,55299,37452,3699,29403,13269,20616,2083,25896,9060,16836,17847,1616,21,686,2014,5058,12559,6192
1826,9873,5424,4449,208,82457,56976,6269,43555,20327,30953,3614,38902,12879,26023,25481,2655,21,1316,2410,5406,17881,8455
1827,1106,622,484,209,8495,5990,831,4563,2025,3356,485,3932,1298,2634,2505,346,21,206,264,1492,1907,929
1828,3821,1945,1876,210,5469,3858,586,2790,1256,1998,289,2679,819,1860,1611,297,21,67,53,629,1245,606
1829,919,546,373,211,16173,11535,1167,8815,3939,6449,669,7358,2272,5086,4638,498,21,20,370,958,3499,1458
1830,8231,4638,3593,212,19050,12687,1613,10222,4438,7081,1035,8828,3222,5606,6363,578,21,206,1735,3243,4751,2415
1831,4623,2369,2254,213,13320,8980,979,6923,3088,4714,462,6397,2131,4266,4340,517,21,683,977,1894,3285,1556
1832,7600,3995,3605,214,16817,11801,1073,8803,3937,6234,566,8014,2447,5567,5016,507,21,38,72,1132,3433,1780
1833,4278,2186,2092,215,4902,3692,473,2506,1142,1904,234,2396,608,1788,1210,239,21,10,20,496,1202,459
1834,1588,865,723,216,2442,1691,287,1317,568,930,147,1125,364,761,751,140,21,23,101,370,677,313
1835,16617,8648,7969,217,18278,11361,1488,9498,4385,6095,877,8780,3514,5266,6917,611,21,581,1874,2975,4186,2252
1836,12069,6351,5718,1,61259,41083,4381,31773,14370,21928,2564,29486,10331,19155,20176,1817,22,438,3409,5802,13682,5709
1837,31,23,8,2,25623,16670,2197,13142,6463,8691,1148,12481,4502,7979,8953,1049,22,1039,1191,4309,5796,2800
1838,89,42,47,3,13307,9315,1679,6889,3114,4939,809,6418,2042,4376,3992,870,22,339,176,1437,3286,1076
1839,1846,918,928,4,69549,46833,4303,36683,16196,25065,2395,32866,11098,21768,22716,1908,22,977,3641,5863,14370,7015
1840,139,49,90,5,62667,42161,3206,31495,15022,21653,1745,31172,10664,20508,20506,1461,22,275,1894,3777,13343,7108
1841,697,355,342,6,181684,134306,9515,93998,44179,69859,5201,87686,23239,64447,47378,4314,22,1135,252,3618,18675,7366
1842,283,159,124,7,40572,28112,2234,21181,9782,14991,1268,19391,6270,13121,12460,966,22,699,350,2176,8235,3686
1843,39,18,21,8,38295,25290,2056,20385,9021,13879,1061,17910,6499,11411,13005,995,22,309,848,2300,8385,3636
1844,276,134,142,9,26902,18562,2539,14354,6595,10268,1287,12548,4254,8294,8340,1252,22,1177,624,2689,5989,2251
1845,36,18,18,10,17947,12521,1967,9448,4504,6770,987,8499,2748,5751,5426,980,22,1348,713,3053,4698,1575
1846,761,259,502,11,156275,107620,5617,77929,36910,54103,2879,78346,24829,53517,48655,2738,22,2177,673,4537,30323,13996
1847,199,74,125,12,68313,47621,3479,35026,16095,24656,1853,33287,10322,22965,20692,1626,22,115,632,3070,14293,6189
1848,64,44,20,13,20144,13538,1780,10328,5070,7004,964,9816,3282,6534,6606,816,22,660,786,2802,4600,2096
1849,6653,2936,3717,14,878931,657855,51552,447324,211425,340710,28200,431607,114462,317145,221076,23352,22,4343,2893,20508,111373,46233
1850,58,28,30,15,9480,6369,651,5066,2347,3480,372,4414,1525,2889,3111,279,22,138,189,673,2032,809
1851,1559,730,829,16,268408,195033,15500,138914,63121,103370,8261,129494,37831,91663,73375,7239,22,1035,2280,10482,50223,18820
1852,307,135,172,17,70742,50769,4423,36419,17258,26534,2485,34323,10088,24235,19973,1938,22,295,479,3099,13344,6068
1853,7229,3771,3458,18,28274,19007,1646,14582,6712,10003,901,13692,4688,9004,9267,745,22,353,1359,2243,5982,3209
1854,9560,4408,5152,1,86415,62103,3962,43838,20489,31428,1921,42577,11902,30675,24312,2041,23,579,113,2529,13095,10190
1855,51403,25622,25781,2,81742,54543,4492,41200,19359,27531,2070,40542,13530,27012,27199,2422,23,397,4389,7777,17564,10939
1856,2550,1091,1459,3,19495,14082,987,9324,4733,6664,450,10171,2753,7418,5413,537,23,530,159,787,3983,2771
1857,17595,8615,8980,4,224080,166244,13497,115445,52833,86713,6516,108635,29104,79531,57836,6981,23,916,942,7537,41073,21949
1858,76398,35710,40688,5,743626,546713,25530,372868,178887,275257,13364,370758,99302,271456,196913,12166,23,6755,1023,10673,119130,73806
1859,19016,8926,10090,6,37502,25277,2343,18308,9079,12305,997,19194,6222,12972,12225,1346,23,392,1792,4019,8958,5237
1860,12021,5779,6242,7,27243,18657,1616,13412,6468,9245,743,13831,4419,9412,8586,873,23,306,1359,2728,6443,3859
1861,27412,11077,16335,8,209634,153637,4288,100410,50746,72801,2153,109224,28388,80836,55997,2135,23,1186,430,3941,46068,24859
1862,10424,4671,5753,9,32714,23359,830,15589,7823,10965,362,17125,4731,12394,9355,468,23,87,299,1131,6510,4218
1863,9813,4780,5033,10,39111,26865,2594,19630,9672,13450,1110,19481,6066,13415,12246,1484,23,291,653,4385,9078,5235
1864,16,8,8,1,18369,12492,1812,9702,4392,6807,963,8667,2982,5685,5877,849,24,510,576,1509,4102,1665
1865,171,71,100,2,8296,5906,1194,4248,2007,3051,528,4048,1193,2855,2390,666,24,834,1204,1400,2212,651
1866,32687,16465,16222,3,48772,30829,3679,24355,11853,15595,1712,24417,9183,15234,17943,1967,24,5404,6252,9412,11972,6203
1867,2,1,1,4,4064,3046,730,2066,952,1537,371,1998,489,1509,1018,359,24,174,204,563,1129,312
1868,190,95,95,5,18491,13569,2492,9672,4451,7252,1270,8819,2502,6317,4922,1222,24,418,859,1504,4728,1346
1869,24,9,15,6,9705,6756,1091,4795,2330,3361,546,4910,1515,3395,2949,545,24,596,258,1797,2525,929
1870,74,38,36,7,19176,13356,1774,9898,4700,7004,905,9278,2926,6352,5820,869,24,285,479,1201,3677,1590
1871,49,15,34,8,21288,15272,2690,11011,5044,8042,1459,10277,3047,7230,6016,1231,24,517,1002,1583,4533,1487
1872,25,8,17,9,4535,3253,340,2254,1063,1617,166,2281,645,1636,1282,174,24,83,69,222,887,322
1873,115,60,55,10,32867,22682,3666,16511,7971,11612,1762,16356,5286,11070,10185,1904,24,2471,3108,4496,7609,2922
1874,197,68,129,11,45385,32013,3909,23456,11025,16816,2007,21929,6732,15197,13372,1902,24,436,1509,3242,9545,3782
1875,13804,7059,6745,12,20550,14091,2186,10563,4838,7394,1101,9987,3290,6697,6459,1085,24,2091,2856,3101,4771,2305
1876,14371,7468,6903,13,177022,130607,14522,92188,41497,69453,7515,84834,23680,61154,46415,7007,24,2138,6745,8384,34962,15074
1877,11503,5732,5771,14,15184,10720,1958,7557,3592,5351,960,7627,2258,5369,4464,998,24,1607,1890,2454,3987,1450
1878,28,16,12,15,20839,15010,2052,10627,5149,7785,1054,10212,2987,7225,5829,998,24,1086,996,1911,4770,1504
1879,3588,1834,1754,16,43569,30805,3884,22262,10431,16054,2016,21307,6556,14751,12764,1868,24,1298,1996,2164,9931,4491
1880,34,9,25,17,26340,18520,3507,13165,6283,9239,1666,13175,3894,9281,7820,1841,24,3609,3102,4535,6558,2263
1881,8924,4590,4334,18,15828,11144,1458,8102,3854,5790,774,7726,2372,5354,4684,684,24,1348,1328,2338,3794,1700
1882,62,44,18,19,5462,4077,1037,2769,1300,2098,493,2693,714,1979,1385,544,24,302,243,1043,1596,471
