,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
1883,240,84,156,20,99015,69891,6859,51293,23683,36662,3556,47722,14493,33229,29124,3303,24,2215,2441,3874,16508,6274
1884,67,46,21,21,57184,39591,4514,29764,13781,21084,2383,27420,8913,18507,17593,2131,24,1372,2957,4827,11999,4392
1885,28,15,13,22,19539,13548,2088,10244,4707,7274,1052,9295,3021,6274,5991,1036,24,952,1195,2117,4723,1849
1886,1000,506,494,23,15279,11029,2331,7928,3677,5782,1110,7351,2104,5247,4250,1221,24,1033,887,1857,3661,1285
1887,222,87,135,24,94191,67804,9938,48696,22719,35608,5006,45495,13299,32196,26387,4932,24,2821,2696,6221,19805,7336
1888,27,5,22,25,31794,21271,2340,16541,7591,11410,1185,15253,5392,9861,10523,1155,24,1061,827,2160,6899,2628
1889,7728,3807,3921,26,9361,6403,792,4655,2232,3227,399,4706,1530,3176,2958,393,24,694,1557,1993,2220,923
1890,19,10,9,27,10257,7434,1598,5270,2436,3826,776,4987,1379,3608,2823,822,24,236,404,844,2494,847
1891,5900,2599,3301,28,824229,616072,60958,428406,194440,325526,35101,395823,105277,290546,208157,25857,24,6009,2591,29178,115086,35875
1892,8178,4111,4067,29,21176,15182,2859,10709,5182,7796,1370,10467,3081,7386,5994,1489,24,2324,1621,3266,5415,1750
1893,7,2,5,30,5176,3994,1057,2696,1280,2111,513,2480,597,1883,1182,544,24,205,113,1145,1519,241
1894,6868,3667,3201,31,11791,7335,970,6139,2897,3929,457,5652,2246,3406,4456,513,24,1429,1899,2542,2694,1446
1895,33,21,12,32,39859,27813,3672,20917,9540,14920,1923,18942,6049,12893,12046,1749,24,1779,1715,3803,8793,3021
1896,8,6,2,33,12210,8714,1420,6156,2975,4462,684,6054,1802,4252,3496,736,24,254,321,1983,3108,973
1897,3322,1652,1670,34,14700,10658,1422,7388,3498,5442,660,7312,2096,5216,4042,762,24,764,1150,1468,3720,1472
1898,1009,430,579,35,309342,221156,14887,159745,72518,115880,8064,149597,44321,105276,88186,6823,24,666,353,9731,50144,15163
1899,3247,1618,1629,36,30087,21278,3192,15012,7279,10734,1523,15075,4531,10544,8809,1669,24,2148,1599,4442,7613,2983
1900,40090,20272,19818,37,92291,63003,8075,47020,22126,32660,3973,45271,14928,30343,29288,4102,24,4498,5020,10551,20800,9537
1901,6130,2982,3148,38,15382,11168,1982,7634,3660,5572,896,7748,2152,5596,4214,1086,24,1506,1232,3292,3906,1222
1902,8992,4610,4382,39,15598,10730,1526,7934,3742,5530,756,7664,2464,5200,4868,770,24,874,2198,2000,3688,1440
1903,4281,2100,2181,40,38751,27154,3268,19690,9667,13936,1562,19061,5843,13218,11597,1706,24,744,2414,2280,9226,3864
1904,15355,7646,7709,41,19750,13315,1751,9835,4715,6671,883,9915,3271,6644,6435,868,24,484,3688,3776,4903,2435
1905,1716,936,780,42,15120,10934,1710,7782,3604,5722,878,7338,2126,5212,4186,832,24,188,780,796,3350,1254
1906,14,3,11,43,9383,6511,1113,5012,2290,3614,630,4371,1474,2897,2872,483,24,221,202,861,2165,867
1907,14,8,6,44,7629,5146,692,3820,1759,2571,345,3809,1234,2575,2483,347,24,713,506,1091,1787,787
1908,38,12,26,45,14486,10368,1708,7378,3570,5434,884,7108,2174,4934,4118,824,24,442,528,1388,3578,1174
1909,13,5,8,46,17888,12002,1381,9156,4339,6167,686,8732,2897,5835,5886,695,24,728,1259,1424,4080,1517
1910,39,20,19,47,9671,6900,1397,4881,2307,3456,676,4790,1346,3444,2771,721,24,961,1202,1698,2525,813
1911,3,3,0,48,5227,3748,470,2631,1248,1908,241,2596,756,1840,1479,229,24,170,238,336,1012,392
1912,87,42,45,49,37184,24823,2953,19291,8989,13120,1463,17893,6190,11703,12361,1490,24,975,1299,4244,8778,3566
1913,35,11,24,50,49385,33191,2999,24982,12006,16833,1522,24403,8045,16358,16194,1477,24,807,1557,3500,10161,4378
1914,24,10,14,51,14830,10740,1982,7502,3524,5466,966,7328,2054,5274,4090,1016,24,278,786,1554,3686,1060
1915,14,7,7,52,10048,7382,1617,5061,2479,3710,785,4987,1315,3672,2666,832,24,273,1278,1423,2733,766
1916,19786,9921,9865,53,37645,26120,3659,19208,9016,13462,1860,18437,5779,12658,11525,1799,24,1032,4072,4089,8829,3396
1917,19776,9978,9798,54,52062,33835,4943,26785,12809,17728,2339,25277,9170,16107,18227,2604,24,4162,1942,6511,11919,5634
1918,28,20,8,55,26236,17708,1713,13442,6173,9124,894,12794,4210,8584,8528,819,24,911,807,2294,5454,2166
1919,18,10,8,56,15258,10392,1142,7726,3526,5338,528,7532,2478,5054,4866,614,24,280,828,1106,3438,1524
1920,17828,8890,8938,57,31109,20002,2467,15718,7459,10290,1214,15391,5679,9712,11107,1253,24,1546,2087,4008,7035,3338
1921,79,32,47,58,21955,15473,1747,11047,5477,7843,855,10908,3278,7630,6482,892,24,190,493,1988,5485,2245
1922,6766,3273,3493,1,449215,330212,33330,230862,109024,170899,17454,218353,59040,159313,119003,15876,25,2501,5775,9732,76427,38090
1923,103,39,64,2,47207,35518,5428,23530,11504,17864,2666,23677,6023,17654,11689,2762,25,309,754,1810,11024,3966
1924,23,17,6,3,31821,22083,3060,15337,7527,10616,1449,16484,5017,11467,9738,1611,25,948,2904,3995,7768,3210
1925,34,14,20,4,27157,19682,3073,13558,6606,9841,1476,13599,3758,9841,7475,1597,25,203,581,2108,6382,2663
1926,28,12,16,5,16292,11170,1354,8006,3865,5485,654,8286,2601,5685,5122,700,25,333,448,1472,3409,1526
1927,3987,1664,2323,6,905265,662434,56109,464361,214067,344965,30871,440904,123435,317469,242831,25238,25,4034,6251,15951,132947,66675
1928,1168,549,619,7,33027,23008,3269,16307,7812,11416,1537,16720,5128,11592,10019,1732,25,1539,2170,1826,7919,3258
1929,3715,1385,2330,8,53856,37203,3279,26004,12957,17787,1500,27852,8436,19416,16653,1779,25,382,702,2450,12263,6667
1930,2428,1115,1313,9,59436,41932,4686,29205,13991,20911,2311,30231,9210,21021,17504,2375,25,1363,603,3270,11896,6221
1931,5751,2712,3039,10,100459,72789,10123,50282,24336,36928,5159,50177,14316,35861,27670,4964,25,1577,5857,4858,22427,9946
1932,3429,1467,1962,11,295353,217048,25987,149339,72900,110897,13456,146014,39863,106151,78305,12531,25,4083,5565,8704,59082,26316
1933,2410,1134,1276,12,502547,375060,35793,255119,119381,194140,19287,247428,66508,180920,127487,16506,25,1399,1503,15247,82050,40822
1934,854,99,755,13,45351,33899,5993,22103,10788,16341,2927,23248,5690,17558,11452,3066,25,1679,1205,2732,11138,4470
1935,285,151,134,14,53773,39155,5701,26584,12854,19386,2768,27189,7420,19769,14618,2933,25,665,1120,3690,11901,5205
1936,214,107,107,15,81109,59104,7241,41862,19855,30927,3799,39247,11070,28177,22005,3442,25,256,417,2366,15607,6911
1937,150,72,78,16,21442,15583,2705,10332,5027,7576,1254,11110,3103,8007,5859,1451,25,301,574,1956,5382,2160
1938,1185,552,633,17,88659,63267,9417,44068,21349,31436,4503,44591,12760,31831,25392,4914,25,1833,2995,4689,20381,8458
1939,6742,2899,3843,18,154352,111011,10666,75377,37764,54210,5387,78975,22174,56801,43341,5279,25,1561,5280,4740,32933,17258
1940,2,0,2,1,2756,2016,318,1320,659,985,155,1436,405,1031,740,163,26,10,17,113,595,229
1941,435,130,305,2,82918,57745,3785,41211,19979,28943,2003,41707,12905,28802,25173,1782,26,286,197,1792,12353,6733
1942,1637,768,869,3,25694,18826,2949,12487,5977,9106,1437,13207,3487,9720,6868,1512,26,568,2730,1699,6039,2544
1943,41,17,24,4,9578,6444,580,4872,2229,3305,287,4706,1567,3139,3134,293,26,62,113,183,1708,899
1944,1,1,0,5,1163,897,173,573,314,439,83,590,132,458,266,90,26,1,18,150,308,82
1945,2,1,1,6,2677,2025,392,1311,662,980,180,1366,321,1045,652,212,26,3,10,131,693,163
1946,1,0,1,7,582,440,108,289,149,220,50,293,73,220,142,58,26,1,2,19,162,28
1947,2,0,2,8,1083,786,160,512,267,375,84,571,160,411,297,76,26,4,10,40,348,74
1948,1,0,1,9,802,638,153,375,179,294,72,427,83,344,164,81,26,3,11,119,192,59
1949,2,1,1,10,1367,1020,142,666,342,489,76,701,170,531,347,66,26,6,56,87,338,101
1950,1,1,0,11,1554,1193,247,783,367,603,121,771,181,590,361,126,26,5,5,75,514,81
1951,1956,935,1021,12,23053,16804,1959,11459,5529,8377,987,11594,3167,8427,6249,972,26,204,1007,819,5055,2306
1952,1,0,1,13,1612,1189,217,805,370,575,106,807,193,614,423,111,26,2,3,80,400,105
1953,1,1,0,14,3312,2482,455,1596,811,1198,229,1716,432,1284,830,226,26,8,14,224,901,245
1954,0,0,0,15,1457,1012,168,686,359,483,79,771,242,529,445,89,26,6,11,73,423,98
1955,15,4,11,16,5233,3853,580,2694,1214,1978,336,2539,664,1875,1380,244,26,37,76,284,1025,331
1956,913,309,604,17,85631,60674,5077,42667,20314,30214,2775,42964,12504,30460,24957,2302,26,368,1883,2074,14946,7738
1957,3242,1142,2100,18,433050,325039,33446,222365,105354,168494,17790,210685,54140,156545,108011,15656,26,1699,2486,11532,78945,32077
1958,128,38,90,19,35892,25635,2465,18133,8658,13096,1376,17759,5220,12539,10257,1089,26,27,72,938,4185,2295
1959,24,8,16,20,4840,3451,402,2372,1157,1674,197,2468,691,1777,1389,205,26,18,81,125,1111,417
1960,6,0,6,21,2076,1612,262,930,517,685,113,1146,219,927,464,149,26,20,53,112,688,162
1961,0,0,0,22,965,728,117,431,228,318,49,534,124,410,237,68,26,15,16,39,289,70
1962,7,4,3,23,6109,4525,718,3076,1509,2290,361,3033,798,2235,1584,357,26,17,42,328,1318,356
1963,3,1,2,24,717,552,120,353,184,279,63,364,91,273,165,57,26,3,7,49,224,51
1964,292,103,189,25,56177,40769,4362,27994,13150,20568,2328,28183,7982,20201,15408,2034,26,444,666,2004,10695,4716
1965,8705,4092,4613,26,63216,45535,5662,31114,15085,22836,2774,32102,9403,22699,17681,2888,26,809,7796,4404,13232,7173
1966,125,58,67,27,8666,5814,458,4302,2078,2907,230,4364,1457,2907,2852,228,26,24,79,203,1498,539
1967,3,1,2,28,1064,768,148,530,254,380,80,534,146,388,296,68,26,1,0,39,290,45
1968,14144,6778,7366,29,158046,116101,12468,79612,38392,58980,6636,78434,21313,57121,41945,5832,26,1009,5299,5374,25928,12588
1969,8517,3636,4881,30,884273,648742,48996,450627,216755,333754,26470,433646,118658,314988,235531,22526,26,4593,6995,14367,119370,61410
1970,4,0,4,31,1231,915,148,593,306,446,71,638,169,469,316,77,26,6,25,89,395,78
1971,1,0,1,32,890,679,137,411,208,318,69,479,118,361,211,68,26,0,1,63,190,37
1972,7809,3539,4270,33,80524,59693,7987,40339,18781,29784,4124,40185,10276,29909,20831,3863,26,1470,5850,4506,16475,8216
1973,0,0,0,34,927,738,163,455,236,359,78,472,93,379,189,85,26,0,0,60,220,42
1974,150,64,86,35,12812,8878,897,6381,3131,4529,434,6431,2082,4349,3934,463,26,78,124,412,2301,1038
1975,148,37,111,36,31180,22579,2298,15642,7433,11557,1229,15538,4516,11022,8601,1069,26,50,126,830,4913,2013
1976,3,1,2,37,1237,985,194,564,265,437,85,673,125,548,252,109,26,6,9,78,347,66
1977,10,1,9,38,4967,3681,410,2528,1234,1890,230,2439,648,1791,1286,180,26,2,7,163,763,268
1978,25,12,13,39,6160,4107,371,3085,1578,2114,186,3075,1082,1993,2053,185,26,18,20,188,998,440
1979,2,0,2,40,2019,1448,265,968,467,689,129,1051,292,759,571,136,26,7,52,186,562,147
1980,102,34,68,41,13843,9572,703,6967,3181,4819,344,6876,2123,4753,4271,359,26,48,66,301,1753,992
1981,7758,3681,4077,42,163650,120233,14349,83864,39091,62264,7818,79786,21817,57969,43417,6531,26,1542,9339,6272,31948,14803
1982,2382,1087,1295,43,233952,163014,9084,117958,56720,82138,4710,115994,35118,80876,70938,4374,26,5989,518,4521,31121,17814
1983,4,2,2,44,468,363,54,214,122,157,30,254,48,206,105,24,26,4,8,20,120,43
1984,9,6,3,45,2643,1966,366,1239,663,923,180,1404,361,1043,677,186,26,43,90,230,715,223
1985,0,0,0,46,372,293,64,206,94,156,33,166,29,137,79,31,26,2,0,11,94,18
1986,256,134,122,47,9514,6968,725,4655,2256,3415,352,4859,1306,3553,2546,373,26,81,128,301,1827,696
1987,1174,485,689,48,62177,42838,2845,30658,14460,21300,1460,31519,9981,21538,19339,1385,26,239,303,1232,9649,4865
1988,204,99,105,49,2839,2106,403,1325,693,973,168,1514,381,1133,733,235,26,138,202,250,855,281
1989,2,0,2,50,1444,1140,287,692,339,549,140,752,161,591,304,147,26,8,23,134,458,103
1990,9,7,2,51,5025,3719,714,2394,1212,1774,345,2631,686,1945,1306,369,26,47,174,500,1394,475
1991,5,2,3,52,5626,4191,727,2687,1351,2036,339,2939,784,2155,1435,388,26,39,77,468,1394,389
1992,0,0,0,53,407,296,69,198,104,156,30,209,69,140,111,39,26,2,1,25,120,30
1993,3,1,2,54,557,399,42,254,149,171,14,303,75,228,158,28,26,26,7,12,153,65
1994,1148,450,698,55,192739,136689,11767,96385,46136,68938,6029,96354,28603,67751,56050,5738,26,935,3218,6122,30765,15915
1995,1942,880,1062,56,9081,6025,381,4341,2073,2802,168,4740,1517,3223,3056,213,26,64,213,427,2086,1187
1996,0,0,0,57,1481,1180,266,678,368,549,120,803,172,631,301,146,26,1,24,119,439,65
1997,45,17,28,58,16248,11693,1347,8232,3938,6048,732,8016,2371,5645,4555,615,26,58,156,524,2726,1069
1998,2,1,1,59,1768,1184,135,908,385,608,66,860,284,576,584,69,26,1,4,47,388,123
1999,6,4,2,60,1567,1122,170,743,363,534,82,824,236,588,445,88,26,10,21,56,436,117
2000,1,0,1,61,1420,1071,233,656,351,480,105,764,173,591,349,128,26,6,43,220,446,121
2001,4,1,3,62,1142,833,145,517,287,388,58,625,180,445,309,87,26,4,4,35,298,103
2002,0,0,0,63,1230,954,215,595,316,455,107,635,136,499,276,108,26,1,8,96,296,60
2003,5,2,3,64,1577,1187,200,701,365,523,78,876,212,664,390,122,26,30,48,71,428,135
2004,3,0,3,65,1193,876,173,584,303,429,85,609,162,447,317,88,26,17,28,41,343,74
2005,5,1,4,66,8704,6838,1306,4217,2127,3308,640,4487,957,3530,1866,666,26,21,69,480,2211,554
2006,1,1,0,67,1523,1175,201,722,342,558,88,801,184,617,348,113,26,4,32,101,360,62
2007,0,0,0,68,1181,932,216,539,313,424,99,642,134,508,249,117,26,13,9,70,343,51
2008,409,213,196,69,6012,4174,582,2988,1453,2071,287,3024,921,2103,1838,295,26,72,534,406,1545,570
2009,0,0,0,70,16931,11151,917,8634,4017,5697,481,8297,2843,5454,5780,436,26,0,0,0,0,0
2010,855,373,482,71,21957,16133,1966,10969,5241,8081,988,10988,2936,8052,5824,978,26,48,648,770,4389,2321
2011,1214,566,648,72,14549,10435,1152,7080,3541,5105,552,7469,2139,5330,4114,600,26,278,1277,598,3346,1704
2012,946,370,576,1,60516,42591,4660,30415,14983,21577,2268,30101,9087,21014,17925,2392,27,2106,721,6381,15859,6845
2013,1181,503,678,2,258554,180328,16297,132926,61420,93825,7951,125628,39125,86503,78226,8346,27,10463,2275,16441,55073,23329
2014,4207,1922,2285,3,110130,74472,6755,55553,26689,38123,3224,54577,18228,36349,35658,3531,27,8858,1397,9374,25996,11407
2015,15854,7930,7924,4,684847,512738,39795,350848,160796,268331,21347,333999,89592,244407,172109,18448,27,2333,802,19206,125956,55561
2016,546,287,259,5,201654,143554,12915,103035,47386,74635,6757,98619,29700,68919,58100,6158,27,3846,2245,10703,44348,17485
2017,405,162,243,6,138504,95347,8154,71044,33316,49359,4145,67460,21472,45988,43157,4009,27,6266,1092,8275,32204,13688
2018,232,113,119,7,30637,22129,2292,16075,7461,11743,1289,14562,4176,10386,8508,1003,27,151,111,1174,7072,3130
2019,1031,431,600,8,188792,128844,10917,96499,45254,66681,5346,92293,30130,62163,59948,5571,27,11910,1882,11520,41704,18026
2020,144,72,72,9,38231,28034,2980,19198,8821,14272,1430,19033,5271,13762,10197,1550,27,1130,447,2840,9463,3693
2021,1065,569,496,10,87249,61157,5256,43959,20538,31314,2656,43290,13447,29843,26092,2600,27,1910,639,5261,19233,7328
2022,620,274,346,11,30567,21934,2564,15440,6990,11195,1191,15127,4388,10739,8633,1373,27,623,312,4394,8054,3665
2023,5252,2530,2722,12,165729,118517,11652,85105,39342,61709,6131,80624,23816,56808,47212,5521,27,6869,1389,13409,37519,16520
2024,13668,6735,6933,13,138366,98275,5945,70722,32704,50771,3195,67644,20140,47504,40091,2750,27,1018,654,5210,27646,12135
2025,244,140,104,14,94375,68268,5308,47505,22232,34716,2866,46870,13318,33552,26107,2442,27,1651,194,3666,19071,7026
2026,12226,5996,6230,15,48784,34517,3407,24272,11623,17480,1612,24512,7475,17037,14267,1795,27,1314,784,6415,11715,5722
2027,669,251,418,16,58523,42107,3714,30100,14181,21962,1817,28423,8278,20145,16416,1897,27,1525,468,3769,13577,6448
2028,3299,1577,1722,17,59814,42249,4590,30984,14403,22342,2230,28830,8923,19907,17565,2360,27,1616,615,5496,14559,6477
2029,27,9,18,1,12100,8871,1482,6071,2991,4481,708,6029,1639,4390,3229,774,28,138,329,562,3234,1105
2030,170,73,97,2,29183,21336,3089,14540,6949,10780,1466,14643,4087,10556,7847,1623,28,679,2063,1850,7919,2613
2031,3102,1546,1556,3,235066,167686,10964,118949,53990,85154,5610,116117,33585,82532,67380,5354,28,1500,4391,6869,43648,21021
2032,25,16,9,4,9902,7382,1139,4959,2372,3738,534,4943,1299,3644,2520,605,28,269,1035,771,2589,1009
2033,5,4,1,5,4428,3415,678,2151,1098,1646,303,2277,508,1769,1013,375,28,225,590,524,1297,348
2034,7,4,3,6,8062,5528,1016,3856,2027,2598,483,4206,1276,2930,2534,533,28,922,1412,1256,1814,813
2035,31,13,18,7,15762,11321,1313,7876,3841,5632,639,7886,2197,5689,4441,674,28,52,223,963,3891,1118
2036,19,12,7,8,4179,2853,464,1990,994,1365,219,2189,701,1488,1326,245,28,208,493,287,1111,464
2037,2258,1279,979,9,209175,162084,20219,109658,49559,86641,11346,99517,24074,75443,47091,8873,28,854,514,5762,29563,14480
2038,2,2,0,10,1937,1445,308,956,414,710,160,981,246,735,492,148,28,56,258,188,570,183
2039,20,12,8,11,9186,6844,1181,4499,2158,3394,582,4687,1237,3450,2342,599,28,228,1059,535,2685,951
2040,235,101,134,12,43757,31013,3948,22159,10397,15788,1901,21598,6373,15225,12744,2047,28,348,3917,3437,10759,4624
2041,40,16,24,13,15560,11354,1794,7520,3812,5432,804,8040,2118,5922,4206,990,28,332,2708,986,4210,1688
2042,3,2,1,14,4439,3372,489,2173,1186,1616,243,2266,510,1756,1067,246,28,27,122,294,1066,248
2043,20,7,13,15,15398,11588,1647,7624,3641,5781,894,7774,1967,5807,3810,753,28,119,557,969,3549,1067
2044,85,27,58,16,22799,16916,3488,11157,5544,8372,1642,11642,3098,8544,5883,1846,28,589,2880,1693,6520,2272
2045,12,4,8,17,15296,10944,1848,7488,3604,5404,900,7808,2268,5540,4352,948,28,188,2123,1726,3438,1410
2046,24,16,8,18,8165,6036,929,4096,1970,3074,456,4069,1107,2962,2129,473,28,155,330,401,2097,729
2047,61,20,41,19,16555,12548,2856,8114,4116,6193,1302,8441,2086,6355,4007,1554,28,537,2189,1540,4997,1581
2048,2,0,2,20,2493,1897,486,1232,630,932,224,1261,296,965,596,262,28,33,372,236,707,224
2049,388,174,214,21,117648,88739,12182,60810,28461,46643,6736,56838,14742,42096,28909,5446,28,346,3521,6182,23609,10089
2050,4159,2002,2157,22,520367,373873,31017,267136,123858,195145,17113,253231,74503,178728,146494,13904,28,4693,8629,19252,90575,44990
2051,3,0,3,23,4122,3075,492,1978,966,1477,228,2144,546,1598,1047,264,28,257,581,226,1147,344
2052,4,1,3,24,4326,3335,565,2193,1001,1679,305,2133,477,1656,991,260,28,0,23,304,997,276
2053,173,69,104,25,27447,20556,2201,13899,6629,10447,1175,13548,3439,10109,6891,1026,28,27,113,1083,5206,1557
2054,1,1,0,26,3555,2471,477,1713,855,1190,233,1842,561,1281,1084,244,28,217,670,883,816,369
2055,2142,1133,1009,27,399431,281707,23011,199624,96915,142618,13213,199807,60718,139089,117724,9798,28,1172,1560,19770,61635,35317
2056,51,21,30,28,3551,2535,388,1696,883,1214,168,1855,534,1321,1016,220,28,41,124,162,945,374
2057,36,20,16,29,13828,10213,2055,6766,3352,4987,917,7062,1836,5226,3615,1138,28,339,1792,1450,3768,1404
2058,21,13,8,30,13927,10036,1720,6978,3214,5083,851,6949,1996,4953,3891,869,28,41,1065,922,3544,1366
2059,0,0,0,31,1705,1237,268,824,396,602,126,881,246,635,468,142,28,28,273,204,442,155
2060,5509,2920,2589,32,646202,450391,30540,327250,154059,229526,16491,318952,98087,220865,195811,14049,28,2602,6081,17037,122299,56842
2061,937,437,500,33,126887,91012,8944,63589,30040,46197,4876,63298,18483,44815,35875,4068,28,891,3579,5900,25091,12030
2062,16,9,7,34,8723,6551,1349,4174,2127,3162,617,4549,1160,3389,2172,732,28,430,1959,1774,2575,939
2063,185,71,114,35,55981,40275,5270,28191,13666,20194,2630,27790,7709,20081,15706,2640,28,1415,7560,3368,13336,5880
2064,0,0,0,36,1038,740,100,478,249,347,47,560,167,393,298,53,28,121,235,267,289,140
2065,220,108,112,37,25419,18288,2193,12499,6310,9077,1022,12920,3709,9211,7131,1171,28,764,2086,1795,6258,2589
2066,2718,1288,1430,38,314418,249271,31976,163123,75205,132244,18535,151295,34268,117027,65147,13441,28,687,448,10441,45618,20225
2067,103,61,42,39,29560,20609,3363,14822,7168,10417,1708,14738,4546,10192,8951,1655,28,1830,4190,3777,6877,2866
2068,130,45,85,40,64188,45686,4925,32715,15549,23661,2609,31473,9448,22025,18502,2316,28,699,1644,2762,13196,5582
2069,1115,477,638,41,346029,256973,23925,177021,82114,133110,13472,169008,45145,123863,89056,10453,28,1316,2937,9319,47215,25263
2070,12,5,7,42,6165,4697,1032,3015,1431,2308,493,3150,761,2389,1468,539,28,77,976,744,1762,594
2071,39,19,20,43,23739,17658,2626,11950,5704,8972,1311,11789,3103,8686,6081,1315,28,314,1619,1337,6335,2133
2072,205,98,107,1,11144,8016,713,5680,2606,4220,383,5464,1668,3796,3128,330,29,26,69,657,2031,994
2073,174,75,99,2,15271,11353,1126,7923,3543,6041,617,7348,2036,5312,3918,509,29,23,55,698,2670,976
2074,42,27,15,3,6597,4562,508,3374,1580,2351,264,3223,1012,2211,2035,244,29,18,172,473,1634,653
2075,30,18,12,4,17173,11820,1290,8632,4196,6039,658,8541,2760,5781,5353,632,29,115,845,1674,3978,1978
2076,770,298,472,5,78624,57871,5095,41502,18178,31068,2833,37122,10319,26803,20753,2262,29,116,106,3023,14242,4742
2077,123,74,49,6,48385,34578,2822,25023,11496,18196,1487,23362,6980,16382,13807,1335,29,121,75,2550,10161,4271
2078,28,18,10,7,17259,11672,915,8857,4134,6066,508,8402,2796,5606,5587,407,29,51,606,1273,3719,2010
2079,35,19,16,8,15337,10263,903,7784,3687,5314,459,7553,2604,4949,5074,444,29,13,140,1108,3492,1777
2080,59,33,26,9,5272,3786,436,2680,1222,1942,216,2592,748,1844,1486,220,29,17,85,311,1259,448
2081,1528,764,764,10,70011,51183,4982,36400,16588,27206,2659,33611,9634,23977,18828,2323,29,70,232,4005,12914,5256
2082,15,8,7,11,4679,3240,320,2369,1155,1668,161,2310,738,1572,1439,159,29,32,49,398,1025,389
2083,22,13,9,12,8668,6052,811,4446,2059,3125,418,4222,1295,2927,2616,393,29,39,77,792,2131,1007
2084,336,209,127,13,92887,63745,5635,47765,21795,33742,3104,45122,15119,30003,29142,2531,29,243,1035,6178,18035,9561
2085,45,23,22,14,14575,10295,1213,7431,3367,5341,610,7144,2190,4954,4280,603,29,46,155,1388,3222,1393
2086,196,98,98,15,38324,27786,3098,19704,9031,14489,1590,18620,5323,13297,10538,1508,29,211,200,2670,7796,2933
2087,553,314,239,16,7080,5199,774,3698,1666,2764,425,3382,947,2435,1881,349,29,18,39,539,1635,750
2088,708,315,393,17,10901,7645,699,5545,2538,3946,349,5356,1657,3699,3256,350,29,8,54,809,2093,1123
2089,5308,2597,2711,18,38330,27877,2384,19590,8995,14410,1299,18740,5273,13467,10453,1085,29,55,287,2495,7376,3825
2090,197,91,106,19,21060,14840,1308,11049,4936,7896,712,10011,3067,6944,6220,596,29,66,131,1264,4385,1841
2091,51,31,20,20,9490,6753,667,4854,2216,3523,328,4636,1406,3230,2737,339,29,51,27,610,2043,919
