,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
2092,59,31,28,21,18115,12953,1368,9340,4346,6751,746,8775,2573,6202,5162,622,29,28,24,917,3723,1520
2093,109,55,54,22,5925,4151,304,2956,1345,2115,148,2969,933,2036,1774,156,29,2,19,436,1182,491
2094,111,54,57,23,25053,18056,1868,13014,5877,9595,1024,12039,3578,8461,6997,844,29,89,272,2357,4813,2141
2095,346,189,157,24,27154,20097,2342,14139,6308,10670,1265,13015,3588,9427,7057,1077,29,95,311,1896,5117,1843
2096,11768,5946,5822,25,77242,52767,3438,39101,18082,26823,1868,38141,12197,25944,24475,1570,29,600,537,6173,13953,7803
2097,667,357,310,26,20242,14379,1313,10427,4888,7539,675,9815,2975,6840,5863,638,29,24,220,929,4237,1696
2098,824,428,396,27,12834,9104,958,6528,3009,4695,508,6306,1897,4409,3730,450,29,11,50,833,2156,969
2099,1677,832,845,28,24380,16814,1368,12659,5767,8917,750,11721,3824,7897,7566,618,29,49,154,1760,4413,2231
2100,96,50,46,29,12047,8687,927,6300,2924,4698,526,5747,1758,3989,3360,401,29,25,45,621,2205,845
2101,28,20,8,30,14746,9804,863,7390,3487,5011,429,7356,2563,4793,4942,434,29,84,229,1637,3268,1653
2102,218,113,105,31,32613,22887,1720,16639,7894,11903,906,15974,4990,10984,9726,814,29,191,336,1325,6708,2554
2103,18,11,7,32,13414,9857,1037,6939,3165,5142,547,6475,1760,4715,3557,490,29,41,157,996,2682,1006
2104,1579,856,723,33,95051,72357,6822,50196,22418,39198,3765,44855,11696,33159,22694,3057,29,239,113,3355,14068,4940
2105,153,90,63,34,42536,29710,3037,21866,10342,15620,1519,20670,6580,14090,12826,1518,29,200,451,3366,9580,4318
2106,15,7,8,35,5843,4147,411,2987,1377,2174,218,2856,883,1973,1696,193,29,2,19,474,1144,489
2107,324,183,141,36,21814,16190,1657,11476,5111,8764,925,10338,2912,7426,5624,732,29,44,61,853,3619,1329
2108,78,51,27,37,8955,6093,805,4689,2141,3241,461,4266,1414,2852,2862,344,29,90,69,971,1943,1115
2109,148,78,70,38,16359,11585,938,8591,3903,6126,492,7768,2309,5459,4774,446,29,81,174,725,3291,1428
2110,89,43,46,39,23905,16524,1434,12050,5672,8444,733,11855,3775,8080,7381,701,29,64,285,1332,4760,2170
2111,37,17,20,40,10263,7367,973,5325,2489,3856,490,4938,1427,3511,2896,483,29,45,172,842,2402,1021
2112,634,343,291,41,30364,21535,1895,15800,7278,11412,1040,14564,4441,10123,8829,855,29,107,197,2208,5504,2294
2113,95,52,43,42,13629,10116,1017,7216,3157,5441,588,6413,1738,4675,3513,429,29,20,73,920,2378,875
2114,265,141,124,43,38296,27452,1985,19907,9025,14568,1024,18389,5505,12884,10844,961,29,78,148,1293,7150,2551
2115,318,151,167,44,42686,31227,3040,22500,9830,16886,1653,20186,5845,14341,11459,1387,29,95,232,2796,7703,3070
2116,19,10,9,45,6038,4119,310,3078,1436,2119,158,2960,960,2000,1919,152,29,2,17,411,1188,611
2117,8,6,2,46,4561,3011,259,2351,1118,1567,126,2210,766,1444,1550,133,29,9,38,454,1040,563
2118,5,3,2,47,3103,2134,191,1570,805,1096,97,1533,495,1038,969,94,29,3,26,229,703,324
2119,721,337,384,48,18873,12739,936,9917,4382,6796,536,8956,3013,5943,6134,400,29,47,135,1243,3428,1668
2120,18,6,12,49,5569,4142,550,2810,1315,2129,278,2759,746,2013,1427,272,29,12,37,392,1071,384
2121,1506,699,807,50,10910,7777,794,5577,2536,4089,386,5333,1645,3688,3133,408,29,22,93,949,2100,1022
2122,18,14,4,51,3767,2839,339,1977,942,1515,172,1790,466,1324,928,167,29,16,14,280,812,262
2123,53,23,30,52,5923,4138,477,3066,1377,2184,248,2857,903,1954,1785,229,29,8,85,367,1241,572
2124,104,36,68,53,7511,5435,542,3931,1689,2894,291,3580,1039,2541,2076,251,29,36,61,415,1363,596
2125,22,12,10,54,5618,4093,431,2917,1303,2176,227,2701,784,1917,1525,204,29,4,19,329,1039,434
2126,15,9,6,55,3131,2294,255,1582,769,1216,125,1549,471,1078,837,130,29,12,30,293,678,233
2127,42,26,16,56,7773,5616,532,3980,1782,2922,282,3793,1099,2694,2157,250,29,69,89,541,1555,714
2128,12,9,3,57,4559,3329,363,2414,1036,1775,198,2145,591,1554,1230,165,29,23,46,491,815,345
2129,82,38,44,58,8817,6461,715,4617,2119,3448,374,4200,1187,3013,2356,341,29,3,41,792,1668,676
2130,231,133,98,59,7169,4854,407,3590,1678,2508,206,3579,1233,2346,2315,201,29,9,16,528,1347,573
2131,72,38,34,60,4992,3479,301,2564,1204,1819,162,2428,768,1660,1513,139,29,17,35,309,941,422
2132,7,3,4,1,8819,6135,643,4397,2106,3106,327,4422,1393,3029,2684,316,30,54,289,935,2083,1053
2133,5,2,3,2,3147,2262,232,1603,737,1166,117,1544,448,1096,885,115,30,4,2,304,717,339
2134,2222,1204,1018,3,87267,63972,6514,45495,20651,34223,3419,41772,12023,29749,23295,3095,30,3558,801,5459,19644,8277
2135,53,28,25,4,43388,33678,5088,22101,10421,17331,2591,21287,4940,16347,9710,2497,30,128,250,5176,11496,3328
2136,11,5,6,5,5350,3996,599,2676,1331,1982,275,2674,660,2014,1354,324,30,363,175,340,1389,452
2137,4099,2108,1991,6,22969,15479,1426,11800,5361,8095,739,11169,3785,7384,7490,687,30,1736,919,2289,5141,2759
2138,7,4,3,7,6426,4862,718,3224,1580,2439,358,3202,779,2423,1564,360,30,56,553,735,1689,549
2139,12,8,4,8,10189,6524,753,5152,2433,3415,374,5037,1928,3109,3665,379,30,378,844,1680,2242,1037
2140,21,8,13,9,28922,22459,3825,14527,6879,11244,1848,14395,3180,11215,6463,1977,30,85,150,4771,7978,2187
2141,608,361,247,10,65548,42277,4274,34131,16033,22535,2418,31417,11675,19742,23271,1856,30,978,2316,7052,13910,7969
2142,263,129,134,11,52927,41565,5990,26944,12367,21567,3065,25983,5985,19998,11362,2925,30,2404,574,3969,12189,4117
2143,10,6,4,12,7987,6250,961,4091,1895,3232,510,3896,878,3018,1737,451,30,649,224,1218,2546,588
2144,748,357,391,13,28295,21671,3207,14957,6646,11734,1765,13338,3401,9937,6624,1442,30,909,1183,1590,5628,2253
2145,739,387,352,14,45430,33592,3748,23944,10958,17957,2149,21486,5851,15635,11838,1599,30,1292,505,3038,10052,3966
2146,56,38,18,15,33730,25839,3868,17421,7999,13591,2002,16309,4061,12248,7891,1866,30,1108,503,3274,9346,2627
2147,83,41,42,16,26920,20426,2298,14045,6443,10881,1264,12875,3330,9545,6494,1034,30,67,84,1166,5671,2257
2148,7,2,5,17,4009,3046,508,2017,988,1523,274,1992,469,1523,963,234,30,35,54,466,1044,277
2149,24,15,9,18,1924,1243,135,999,472,668,69,925,350,575,681,66,30,45,201,308,484,300
2150,5783,3071,2712,19,6534,4084,372,3439,1539,2248,212,3095,1259,1836,2450,160,30,238,1481,797,1571,755
2151,9840,5075,4765,20,10933,7129,542,5605,2644,3734,281,5328,1933,3395,3804,261,30,825,1536,2045,2480,1476
2152,155,78,77,21,23896,17718,2391,12231,5720,9321,1304,11665,3268,8397,6178,1087,30,1134,592,1991,5453,2268
2153,118,56,62,22,21360,14374,1402,10982,4972,7508,748,10378,3512,6866,6986,654,30,388,750,2068,4728,2674
2154,178,96,82,23,50873,35058,4553,25854,12138,18050,2215,25019,8011,17008,15815,2338,30,1185,1168,6857,12816,6367
2155,65,29,36,24,15818,10721,1139,7841,3807,5390,542,7977,2646,5331,5097,597,30,184,324,1551,3736,1509
2156,102,73,29,25,26694,16087,1665,13648,6242,8373,849,13046,5332,7714,10607,816,30,99,728,4036,5957,3319
2157,99,49,50,26,24822,18406,1674,13036,6092,9908,926,11786,3288,8498,6416,748,30,180,76,961,4305,2169
2158,14316,7456,6860,27,17618,12244,1896,9074,4164,6458,1006,8544,2758,5786,5374,890,30,1446,2636,3532,4170,1514
2159,839,418,421,28,142207,114219,14968,75490,33488,62020,8784,66717,14518,52199,27988,6184,30,279,69,3975,20514,8620
2160,170,89,81,29,12929,7752,778,6562,3078,4015,386,6367,2630,3737,5177,392,30,195,1610,2261,2777,1583
2161,8180,4364,3816,30,42347,31307,4127,22672,9936,17166,2346,19675,5534,14141,11040,1781,30,1150,1032,3130,7688,3598
2162,33,21,12,31,16996,12215,1303,8639,3942,6282,658,8357,2424,5933,4781,645,30,285,694,1225,4160,1696
2163,263,143,120,32,49651,35344,4021,25869,11696,18861,2156,23782,7299,16483,14307,1865,30,545,1130,4059,11029,3970
2164,2902,1550,1352,33,23675,17120,2327,12335,5685,8970,1199,11340,3190,8150,6555,1128,30,2482,2957,2771,6351,2404
2165,377,206,171,34,26807,20375,3426,14229,6518,11039,1965,12578,3242,9336,6432,1461,30,180,348,1643,4909,2173
2166,2252,1102,1150,35,12109,8619,1619,6266,2791,4475,793,5843,1699,4144,3490,826,30,157,466,1085,3009,1035
2167,15,9,6,36,10482,6947,561,5416,2420,3624,288,5066,1743,3323,3535,273,30,145,62,638,2341,1364
2168,4354,2325,2029,37,8566,5641,568,4443,2033,2969,282,4123,1451,2672,2925,286,30,179,433,749,1859,1051
2169,360,159,201,38,92127,68888,7606,48226,21918,36693,4568,43901,11706,32195,23239,3038,30,219,452,4986,15888,7211
2170,7542,4173,3369,39,319187,246055,22794,166769,75431,130102,12266,152418,36465,115953,73132,10528,30,2519,376,9753,54596,28178
2171,3583,1911,1672,40,56897,42297,4558,29273,13767,22573,2506,27624,7900,19724,14600,2052,30,1354,1585,2843,10110,4825
2172,801,388,413,41,2236,1576,192,1146,525,827,100,1090,341,749,660,92,30,183,39,278,557,249
2173,6,5,1,42,5718,4082,636,2927,1356,2134,328,2791,843,1948,1636,308,30,222,205,761,1566,607
2174,6,2,4,43,19859,14405,1664,9764,4694,7062,800,10095,2752,7343,5454,864,30,1198,729,2557,4866,2018
2175,3531,1913,1618,44,218153,163862,17871,115674,51727,88770,10183,102479,27387,75092,54291,7688,30,4167,547,10746,40746,19485
2176,2351,1268,1083,45,57147,43762,6247,30078,14068,23471,3387,27069,6778,20291,13385,2860,30,1664,684,3618,14373,4687
2177,17,13,4,46,16353,11705,1353,8290,3958,6017,726,8063,2375,5688,4648,627,30,150,248,2075,4022,1708
2178,163,62,101,47,58479,37528,3401,29765,14043,19779,1770,28714,10965,17749,20951,1631,30,1168,2740,5397,12119,6784
2179,5821,3021,2800,48,129527,95574,7762,66827,30774,50139,4037,62700,17265,45435,33953,3725,30,7052,836,5436,27838,12447
2180,45,13,32,49,21013,15861,1898,10527,4926,7975,994,10486,2600,7886,5152,904,30,196,718,1514,4347,2088
2181,10942,5749,5193,50,16754,11502,1499,8636,4065,6084,736,8118,2700,5418,5252,763,30,1842,757,1772,3771,2048
2182,12556,6710,5846,51,22570,15761,1845,11812,5277,8461,969,10758,3458,7300,6809,876,30,1016,1737,2891,5512,2734
2183,204,102,102,52,12238,8919,1061,6400,3015,4745,586,5838,1664,4174,3319,475,30,74,229,1146,2897,1053
2184,293,130,163,53,27940,20483,2418,14525,6634,11020,1373,13415,3952,9463,7457,1045,30,852,214,1852,6014,2450
2185,26,18,8,54,12494,9660,1645,6460,2927,5067,811,6034,1441,4593,2834,834,30,409,280,1275,3690,959
2186,5087,2578,2509,55,13479,9757,1813,6891,3184,5020,933,6588,1851,4737,3722,880,30,1088,1553,1444,3417,1194
2187,3704,1919,1785,56,6684,4538,687,3503,1559,2411,344,3181,1054,2127,2146,343,30,526,536,742,1541,578
2188,30,10,20,57,14394,9588,888,7301,3430,4870,468,7093,2375,4718,4806,420,30,310,165,2099,3011,1749
2189,36733,19101,17632,58,55844,41820,8191,28545,13555,21725,4229,27299,7204,20095,14024,3962,30,3180,10459,8907,13990,4030
2190,281,164,117,59,16241,12137,1294,8407,3882,6376,626,7834,2073,5761,4104,668,30,813,233,1358,4076,1627
2191,990,466,524,60,16741,12046,1615,8534,4003,6207,794,8207,2368,5839,4695,821,30,896,1068,1239,3956,1787
2192,3204,1542,1662,61,81827,55458,5544,42150,19289,29151,2901,39677,13370,26307,26369,2643,30,6641,1589,7389,17640,8793
2193,78,40,38,62,21102,14678,1358,10626,5106,7403,658,10476,3201,7275,6424,700,30,255,512,1710,4630,2276
2194,3132,1613,1519,63,14565,10589,1981,7420,3431,5406,983,7145,1962,5183,3976,998,30,452,2171,1640,3795,1192
2195,3370,1757,1613,64,3880,2704,346,2028,912,1444,188,1852,592,1260,1176,158,30,308,524,508,924,531
2196,412,198,214,65,78336,57263,5365,40440,18830,29899,2788,37896,10532,27364,21073,2577,30,570,496,3601,14140,6017
2197,9551,4958,4593,66,27297,19391,2409,14062,6504,10165,1143,13235,4009,9226,7906,1266,30,2370,2829,3013,6742,2729
2198,16279,8205,8074,67,18367,10553,790,9239,4319,5445,420,9128,4020,5108,7814,370,30,580,491,1561,3120,2455
2199,570,324,246,68,66168,49092,5228,34970,15805,26552,3064,31198,8658,22540,17076,2164,30,1132,291,3234,10936,5087
2200,727,379,348,69,24791,19037,3226,13126,5849,10353,1723,11665,2981,8684,5754,1503,30,1776,933,2202,5701,2264
2201,464,237,227,70,19587,13945,1653,9682,4747,6974,754,9905,2934,6971,5642,899,30,3310,401,3234,5072,2143
2202,215,112,103,71,60674,42630,4161,31530,14805,22835,2423,29144,9349,19795,18044,1738,30,920,1316,3831,12186,5963
2203,680,395,285,72,21391,14516,1861,11094,5055,7690,1050,10297,3471,6826,6875,811,30,812,1688,2519,5470,2184
2204,10747,5511,5236,73,43309,30999,4066,22349,10056,16235,2130,20960,6196,14764,12310,1936,30,1140,2941,6291,11564,3685
2205,120,61,59,74,7221,5435,632,3758,1611,2890,362,3463,918,2545,1786,270,30,41,75,460,1441,678
2206,105,64,41,75,17105,12798,2211,9053,4146,6885,1192,8052,2139,5913,4307,1019,30,1893,442,2258,5023,1690
2207,11201,5922,5279,76,13474,8974,1421,7050,3229,4839,763,6424,2289,4135,4500,658,30,2095,2929,3110,3534,1638
2208,993,505,488,77,43349,31561,3268,22331,10382,16449,1601,21018,5906,15112,11788,1667,30,984,703,3049,10939,4198
2209,6517,3224,3293,78,13591,10015,1750,6819,3292,5083,865,6772,1840,4932,3576,885,30,911,2512,1771,3599,1218
2210,26,18,8,79,11442,7965,822,5779,2787,4069,443,5663,1767,3896,3477,379,30,78,585,1531,2879,1432
2211,108,43,65,80,23005,16084,1649,11557,5504,8144,812,11448,3508,7940,6921,837,30,818,922,2195,5276,2247
2212,6464,3488,2976,81,24896,17744,1364,13118,5735,9636,734,11778,3670,8108,7152,630,30,832,253,1396,5142,2439
2213,257,116,141,82,15800,11808,986,7887,3714,5976,468,7913,2081,5832,3992,518,30,1122,64,919,3745,1633
2214,35377,18390,16987,83,54132,38551,6038,27833,12929,19993,3250,26299,7741,18558,15581,2788,30,5381,10337,11917,13933,4991
2215,20,8,12,84,5790,4401,682,2957,1490,2261,336,2833,693,2140,1389,346,30,620,192,510,1572,516
2216,4510,2216,2294,85,68823,50164,4396,35646,16557,26587,2261,33177,9600,23577,18659,2135,30,312,297,3546,14113,5868
2217,138,89,49,86,44488,28443,2393,23123,10725,15241,1333,21365,8163,13202,16045,1060,30,577,2012,3995,9288,5771
2218,3504,1798,1706,87,480841,369990,36952,254295,114616,200529,22597,226546,57085,169461,110851,14355,30,1318,645,13672,70480,35486
2219,23,10,13,88,5006,3888,668,2514,1152,1941,353,2492,545,1947,1118,315,30,22,38,786,1279,470
2220,792,421,371,89,41644,31753,4026,21883,9869,17057,2128,19761,5065,14696,9891,1898,30,4410,351,2853,9867,3771
2221,20,14,6,90,11361,8624,1206,5866,2650,4485,650,5495,1356,4139,2737,556,30,454,211,655,3168,1202
2222,1414,731,683,91,29413,20707,2643,14796,6954,10562,1270,14617,4472,10145,8706,1373,30,2261,656,3932,7191,2949
2223,93,40,53,92,38198,27191,2632,19545,9232,14068,1396,18653,5530,13123,11007,1236,30,95,477,3890,7672,4368
2224,38,26,12,93,16682,12163,1313,8549,4055,6330,699,8133,2300,5833,4519,614,30,530,95,1280,3407,1674
2225,1444,757,687,94,38895,28118,3493,19813,9222,14461,1697,19082,5425,13657,10777,1796,30,1015,703,3071,10000,3508
2226,15,10,5,95,15916,11558,1890,7999,3806,5815,888,7917,2174,5743,4358,1002,30,116,258,2434,4095,1617
2227,8,5,3,96,1534,1218,230,781,338,631,117,753,166,587,316,113,30,7,5,341,388,136
2228,53,21,32,97,19606,15221,2597,10534,4649,8393,1454,9072,2244,6828,4385,1143,30,396,120,1233,4636,1354
2229,2671,1359,1312,98,3043,1993,167,1564,726,1017,78,1479,503,976,1050,89,30,20,201,449,724,425
2230,70,39,31,99,18096,12431,1246,9337,4386,6614,656,8759,2942,5817,5665,590,30,954,714,1639,3657,1890
2231,53,28,25,100,23408,17873,2303,12042,5550,9178,1219,11366,2671,8695,5535,1084,30,402,361,2015,6415,2059
2232,269,142,127,101,37285,25159,2049,19454,8980,13507,1129,17831,6179,11652,12126,920,30,403,1115,3776,7493,3779
2233,1021,556,465,102,110415,82141,8668,57919,26043,43860,4662,52496,14215,38281,28274,4006,30,3186,540,6405,24502,9736
2234,10540,5433,5107,103,12332,7746,775,6324,2978,4075,387,6008,2337,3671,4586,388,30,1167,537,1610,2776,1804
2235,11804,6233,5571,104,17312,12115,1080,8993,4157,6405,540,8319,2609,5710,5197,540,30,557,964,2975,4621,2117
2236,384,188,196,105,75346,55876,4325,39137,18731,29612,2459,36209,9945,26264,19470,1866,30,2432,532,1891,15485,6225
2237,3,2,1,106,4685,3189,330,2373,1122,1664,172,2312,787,1525,1496,158,30,17,29,476,1054,609
2238,11,5,6,107,2920,1829,199,1452,709,900,106,1468,539,929,1091,93,30,34,298,489,655,438
2239,3460,1783,1677,108,157393,118934,13917,81669,37359,62599,7366,75724,19389,56335,38459,6551,30,11436,1053,10917,30091,14511
2240,211,106,105,109,64249,47566,6666,33178,15426,25068,3471,31071,8573,22498,16683,3195,30,1478,829,6212,15320,6403
2241,10771,5396,5375,110,11646,7301,665,5845,2758,3731,335,5801,2231,3570,4345,330,30,1494,2351,2378,2895,1923
2242,156,89,67,111,17504,12736,1261,9097,4176,6669,671,8407,2340,6067,4768,590,30,1210,200,1140,4153,1822
2243,38,23,15,112,21816,16121,1809,11224,5143,8476,898,10592,2947,7645,5695,911,30,183,78,1617,5021,2077
2244,366,196,170,113,4559,3193,387,2356,1078,1696,208,2203,706,1497,1366,179,30,107,126,418,1070,577
2245,82,46,36,114,10866,8336,1500,5526,2542,4344,788,5340,1348,3992,2530,712,30,270,214,1386,2974,856
2246,2617,1343,1274,115,37908,28089,3486,20020,8727,15133,1950,17888,4932,12956,9819,1536,30,167,466,2497,7185,3557
2247,170,90,80,116,16710,12290,1262,8737,4024,6591,684,7973,2274,5699,4420,578,30,1514,148,886,3753,1698
2248,1085,493,592,117,24020,17506,2185,12411,5574,9202,1161,11609,3305,8304,6514,1024,30,428,945,2753,6120,2408
2249,2429,1502,927,118,126005,99226,15279,68345,29332,55157,9031,57660,13591,44069,26779,6248,30,90,514,6581,20820,8157
2250,70,43,27,119,5703,4150,620,2984,1308,2231,341,2719,800,1919,1553,279,30,231,85,344,1573,516
2251,841,417,424,120,16222,11974,950,8318,3852,6276,488,7904,2206,5698,4248,462,30,1516,395,934,3990,1826
2252,218,115,103,121,23244,17404,2669,11541,5564,8711,1239,11703,3010,8693,5840,1430,30,2351,2076,1364,6341,2249
2253,9895,5004,4891,122,17480,12571,1168,8808,4060,6442,554,8672,2543,6129,4909,614,30,289,1367,2532,4675,2303
2254,1846,909,937,123,100549,74824,8735,50999,24120,38160,4215,49550,12886,36664,25725,4520,30,3649,7618,6144,23340,10084
2255,32750,16096,16654,124,161097,118990,14681,80794,38174,61057,7356,80303,22370,57933,42107,7325,30,19909,9679,15765,34462,16501
2256,66,27,39,125,31890,22957,2338,16283,7695,11823,1190,15607,4473,11134,8933,1148,30,1198,867,2175,7630,3193
2257,33,12,21,126,33392,25442,3409,16935,7945,12941,1779,16457,3956,12501,7950,1630,30,251,451,3262,8504,2966
2258,69,35,34,127,26880,15421,1049,13816,6385,8042,534,13064,5685,7379,11459,515,30,271,3070,3750,5272,3817
2259,206,102,104,128,72795,48640,4285,37450,17076,25903,2414,35345,12608,22737,24155,1871,30,201,1141,4999,14871,7892
2260,5154,2582,2572,129,18145,12997,2239,9285,4301,6791,1159,8860,2654,6206,5148,1080,30,657,1390,1804,4379,1559
2261,9195,4893,4302,130,39205,28262,3987,20483,9035,15059,1974,18722,5519,13203,10943,2013,30,2385,964,4690,10525,3797
2262,5044,2657,2387,131,200119,153913,19672,105708,47068,83219,11430,94411,23717,70694,46206,8242,30,5608,829,6008,26063,15728
2263,22,12,10,132,19725,13257,1193,10004,4613,6805,629,9721,3269,6452,6468,564,30,449,1300,1755,4311,2385
2264,1018,569,449,133,57646,42063,4276,29228,14161,21690,2289,28418,8045,20373,15583,1987,30,2579,3087,2386,12892,6158
2265,38,26,12,134,22454,16951,2224,11476,5368,8812,1085,10978,2839,8139,5503,1139,30,211,310,2145,5563,1650
2266,10915,5599,5316,135,23112,15631,1190,11947,5333,8216,642,11165,3750,7415,7481,548,30,725,179,2005,4629,2753
2267,25,15,10,136,8068,5529,405,4198,1966,2942,226,3870,1283,2587,2539,179,30,48,36,627,1500,912
2268,4996,2527,2469,137,5830,3805,320,2945,1443,1928,173,2885,1008,1877,2025,147,30,478,936,983,1388,761
2269,444,260,184,138,41927,32279,4491,22235,10172,17585,2549,19692,4998,14694,9648,1942,30,52,50,2237,7775,3469
2270,11,8,3,139,6147,4840,782,3183,1457,2536,415,2964,660,2304,1307,367,30,253,112,583,1576,515
2271,1976,1013,963,140,2921,1987,148,1501,659,1057,81,1420,490,930,934,67,30,114,115,378,651,413
2272,548,332,216,141,164834,120246,13614,86179,39948,64568,7210,78655,22977,55678,44588,6404,30,1676,8559,14269,36603,13789
2273,220,132,88,142,33929,24681,3189,17433,8017,12870,1656,16496,4685,11811,9248,1533,30,1763,528,3318,8771,3035
2274,190,121,69,143,57466,42395,5858,29944,13706,22534,2955,27522,7661,19861,15071,2903,30,1402,2296,5961,14857,5193
2275,4326,2254,2072,144,32721,23271,2622,16637,7652,12084,1259,16084,4897,11187,9450,1363,30,2430,473,3214,7943,3420
2276,212,114,98,145,16363,11931,1026,8483,3827,6307,496,7880,2256,5624,4432,530,30,732,121,1099,3738,1543
2277,2,2,0,146,3656,2497,231,1852,885,1274,135,1804,581,1223,1159,96,30,6,27,240,800,371
2278,20820,10522,10298,147,23130,14658,1098,11705,5412,7549,576,11425,4316,7109,8472,522,30,347,4644,2523,4926,3336
2279,70,31,39,148,27770,20848,2908,14080,6640,10733,1517,13690,3575,10115,6922,1391,30,206,353,2413,7191,2630
2280,27777,14270,13507,149,35155,22745,1574,18120,8286,11986,764,17035,6276,10759,12410,810,30,354,2469,5734,8965,5116
2281,833,419,414,150,11750,8696,1172,5919,2797,4378,556,5831,1513,4318,3054,616,30,683,1062,1082,3110,1242
2282,298,163,135,151,23120,17875,3228,11574,5624,9059,1603,11546,2730,8816,5245,1625,30,3357,2848,2877,6435,1953
2283,152,60,92,152,12320,9482,1680,6016,2858,4634,806,6304,1456,4848,2838,874,30,1360,1028,762,3544,1272
2284,510,254,256,153,5792,4336,747,3013,1387,2292,381,2779,735,2044,1456,366,30,84,467,600,1609,554
2285,832,374,458,154,12983,9807,1868,6409,3069,4898,839,6574,1665,4909,3176,1029,30,788,1548,1450,3563,1117
2286,47187,23662,23525,155,103616,70209,9170,53038,25351,36695,4745,50578,17064,33514,33407,4425,30,16431,15778,8487,24455,10630
2287,5,5,0,156,5767,3690,397,2807,1452,1782,201,2960,1052,1908,2077,196,30,74,394,895,1273,772
2288,1745,835,910,157,20037,14886,2134,9920,4866,7403,1009,10117,2634,7483,5151,1125,30,1859,1672,2543,4712,1727
2289,1080,572,508,158,23865,17924,2655,12167,5737,9285,1341,11698,3059,8639,5941,1314,30,2421,1216,2619,5988,2268
2290,24274,12599,11675,159,26322,15785,1014,13645,6291,8278,569,12677,5170,7507,10537,445,30,3321,4981,2991,4655,4167
2291,8898,4547,4351,160,104694,77439,10626,52885,25042,39533,5299,51809,13903,37906,27255,5327,30,8648,8629,10691,23988,9338
2292,2807,1453,1354,161,35823,25860,4414,18400,8682,13417,2158,17423,4980,12443,9963,2256,30,1795,4494,3357,8875,3279
2293,20,8,12,162,6677,4799,525,3368,1534,2471,271,3309,981,2328,1878,254,30,137,147,1005,1611,572
2294,15,8,7,163,5189,3509,430,2631,1246,1835,233,2558,884,1674,1680,197,30,20,113,806,1200,581
