,INDI1,INDI2,INDI3,MUN,POB1,POB18,POB24,POB31,POB38,POB51,POB55,POB57,POB64,POB76,POB8,POB80,estado,viv17,viv23,viv35,viv36,viv9
2295,32,19,13,164,16480,12191,1546,8612,3896,6413,844,7868,2090,5778,4289,702,30,70,103,1454,3707,1595
2296,23,7,16,165,8417,5898,637,4132,2003,2859,300,4285,1246,3039,2519,337,30,1458,515,1651,2035,966
2297,2,0,2,166,9668,7208,918,4784,2267,3557,466,4884,1233,3651,2460,452,30,53,87,1662,2596,976
2298,1917,965,952,167,14736,10791,1665,7553,3604,5576,832,7183,1968,5215,3945,833,30,260,1232,1473,3630,1484
2299,11669,5931,5738,168,15018,9492,828,7635,3585,4886,449,7383,2777,4606,5526,379,30,1313,1849,2385,3560,2084
2300,638,330,308,169,22923,16846,2384,11704,5404,8802,1162,11219,3175,8044,6077,1222,30,1990,420,2326,6300,2192
2301,7876,4009,3867,170,10934,7086,622,5606,2648,3620,335,5328,1862,3466,3848,287,30,812,2506,2322,2546,1217
2302,3501,1867,1634,171,5284,3591,383,2789,1271,1923,192,2495,827,1668,1693,191,30,217,753,571,1246,686
2303,547,258,289,172,20887,15163,1921,10498,5073,7747,871,10389,2973,7416,5724,1050,30,2984,378,2463,5350,2238
2304,12081,6081,6000,173,56956,39616,4770,29022,13151,20540,2483,27934,8858,19076,17340,2287,30,5884,3376,8613,14318,6731
2305,2217,1211,1006,174,106277,82591,10649,55419,25541,43457,5671,50858,11724,39134,23686,4978,30,3504,1390,7710,24906,9310
2306,2963,1412,1551,175,96418,68917,7913,49673,23389,36276,3929,46745,14104,32641,27501,3984,30,11036,5723,5937,19104,10152
2307,11,4,7,176,4953,3735,585,2540,1080,1935,309,2413,613,1800,1218,276,30,359,85,417,1356,511
2308,25,12,13,177,11431,7393,586,5676,2822,3698,275,5755,2060,3695,4038,311,30,151,97,1773,2518,1548
2309,10,4,6,178,13421,10667,1757,7049,3165,5691,1029,6372,1396,4976,2754,728,30,1242,288,1258,3601,1103
2310,2,1,1,179,3833,2785,379,1949,886,1416,191,1884,515,1369,1048,188,30,36,68,297,981,385
2311,6499,3356,3143,180,11630,8070,1199,5943,2808,4184,609,5687,1801,3886,3560,590,30,1025,2179,2566,2893,959
2312,154,65,89,181,37857,28934,4264,19236,8853,15104,2214,18621,4791,13830,8923,2050,30,2931,677,3482,10312,3453
2313,63,45,18,182,18715,13117,903,9510,4394,6791,481,9205,2879,6326,5598,422,30,78,121,1015,3613,2221
2314,845,437,408,183,61982,43493,4581,32013,14825,23024,2416,29969,9500,20469,18489,2165,30,868,327,3873,14121,7034
2315,6724,3600,3124,184,7709,4954,453,4109,1857,2747,252,3600,1393,2207,2755,201,30,214,1079,1023,1688,706
2316,1715,901,814,185,5258,3595,281,2724,1266,1897,150,2534,836,1698,1663,131,30,58,53,543,1140,662
2317,16,7,9,186,6869,5128,610,3506,1664,2645,316,3363,880,2483,1741,294,30,61,117,501,1643,549
2318,7,4,3,187,5670,3735,342,2940,1423,1936,192,2730,931,1799,1935,150,30,74,126,773,1158,697
2319,20,10,10,188,17428,12479,1436,8866,4267,6359,739,8562,2442,6120,4949,697,30,251,345,1937,4099,1681
2320,2796,1247,1549,189,161829,121544,13131,83880,37642,64094,6771,77949,20499,57450,40285,6360,30,9232,4803,6827,29974,13598
2321,4,2,2,190,2185,1732,329,1112,547,875,159,1073,216,857,453,170,30,161,21,365,716,137
2322,97,19,78,191,30580,23982,3412,15712,7392,12595,1822,14868,3481,11387,6598,1590,30,149,128,1757,6822,1952
2323,58,16,42,192,20275,15256,2257,10515,4755,8072,1160,9760,2576,7184,5019,1097,30,345,245,1553,5225,1901
2324,6154,3080,3074,193,609964,470816,50195,319816,145656,252934,29672,290148,72266,217882,139148,20523,30,2772,1284,16015,103544,45206
2325,44,24,20,194,11760,7234,552,6013,2872,3762,324,5747,2275,3472,4526,228,30,63,301,1354,2389,1521
2326,1410,723,687,195,5446,3676,339,2685,1302,1822,197,2761,907,1854,1770,142,30,151,1083,643,1243,804
2327,68,51,17,196,17896,13321,1831,9546,4179,7170,978,8350,2199,6151,4575,853,30,762,181,1759,4312,1271
2328,178,82,96,197,12108,8865,1439,6158,2929,4538,712,5950,1623,4327,3243,727,30,130,252,1486,3167,1212
2329,107,54,53,198,7194,4963,823,3728,1707,2593,457,3466,1096,2370,2231,366,30,319,607,986,1957,908
2330,3464,1747,1717,199,11354,7833,593,5849,2634,4102,296,5505,1774,3731,3521,297,30,242,156,609,2350,1405
2331,62,26,36,200,13409,10033,1215,6648,3165,4949,628,6761,1677,5084,3376,587,30,292,352,1444,3272,970
2332,29698,15025,14673,201,43871,29899,3141,22406,10552,15520,1642,21465,7086,14379,13972,1499,30,2987,6232,8122,10558,5850
2333,10905,5666,5239,202,14620,9230,1071,7495,3423,4905,571,7125,2800,4325,5390,500,30,1306,2143,3558,3729,1871
2334,10880,5731,5149,203,15031,9975,1466,7791,3521,5247,703,7240,2512,4728,5056,763,30,1577,1132,1434,3414,2032
2335,278,124,154,204,48091,36040,4036,24973,11497,19115,2101,23118,6193,16925,12051,1935,30,3404,247,2309,9800,4190
2336,221,100,121,205,19478,14438,1997,9852,4746,7438,1032,9626,2626,7000,5040,965,30,217,1542,995,4847,1666
2337,848,441,407,206,30039,23129,2065,15450,7010,11990,1107,14589,3450,11139,6910,958,30,557,71,1110,4809,2322
2338,4689,2428,2261,207,46672,34628,4271,24069,10989,18109,2143,22603,6084,16519,12044,2128,30,3634,640,3266,12136,4090
2339,97,49,48,208,24565,19085,2845,12830,5685,10037,1546,11735,2687,9048,5480,1299,30,1623,298,1569,5415,1755
2340,10153,5286,4867,209,15614,10923,898,8113,3610,5724,419,7501,2302,5199,4691,479,30,106,694,2389,4195,1803
2341,8695,4283,4412,210,29434,19777,1813,14639,7000,9841,814,14795,4859,9936,9657,999,30,706,1477,5664,6818,3204
2342,296,124,172,211,29631,22547,3086,15095,6826,11685,1628,14536,3674,10862,7084,1458,30,1090,379,2554,7547,2487
2343,5264,2796,2468,212,12512,8624,1027,6516,2956,4584,512,5996,1956,4040,3888,515,30,1310,694,2221,3287,1073
2344,3710,1768,1942,1,6502,4726,510,3222,1581,2321,223,3280,875,2405,1776,287,31,28,700,520,1647,843
2345,5077,2449,2628,2,16127,11895,1077,8060,3885,5995,532,8067,2167,5900,4232,545,31,48,1073,877,3702,1794
2346,5866,2959,2907,3,11312,7909,703,5793,2721,4089,359,5519,1699,3820,3403,344,31,50,433,793,2557,1488
2347,884,401,483,4,5811,4381,605,2951,1382,2224,307,2860,703,2157,1430,298,31,13,226,396,1455,659
2348,780,364,416,5,2191,1675,187,1088,521,833,89,1103,261,842,516,98,31,33,61,164,630,260
2349,2240,974,1266,6,8887,6454,820,4447,2009,3271,400,4440,1257,3183,2433,420,31,22,442,725,2277,1114
2350,1697,781,916,7,7224,5436,576,3517,1640,2668,274,3707,939,2768,1788,302,31,30,480,404,1712,800
2351,2209,1062,1147,8,3992,2942,499,2024,905,1505,227,1968,531,1437,1050,272,31,13,157,530,1149,552
2352,1021,455,566,9,4580,3481,572,2314,1117,1762,269,2266,547,1719,1099,303,31,16,341,335,1101,506
2353,1999,958,1041,10,2519,1713,213,1219,594,832,86,1300,419,881,806,127,31,21,254,244,556,363
2354,438,178,260,11,7836,5537,406,3845,1866,2723,193,3991,1177,2814,2299,213,31,40,192,356,1867,1025
2355,1371,612,759,12,3886,2873,565,1977,941,1482,258,1909,518,1391,1013,307,31,15,146,311,1097,450
2356,1631,736,895,13,11141,8297,819,5593,2701,4200,406,5548,1451,4097,2844,413,31,44,189,306,2289,1048
2357,1168,577,591,14,1572,1152,153,781,384,581,72,791,220,571,420,81,31,6,56,145,356,214
2358,2751,1318,1433,15,5181,3790,365,2559,1231,1853,176,2622,685,1937,1391,189,31,16,516,363,1238,652
2359,2598,1293,1305,16,3015,2020,191,1489,695,1001,93,1526,507,1019,995,98,31,5,97,259,629,385
2360,3803,1881,1922,17,4583,3167,381,2274,1086,1566,177,2309,708,1601,1416,204,31,31,342,683,1050,662
2361,2092,1012,1080,18,3153,2336,306,1566,783,1168,139,1587,419,1168,817,167,31,44,375,308,823,424
2362,30447,15153,15294,19,36881,23264,2059,18360,8881,11535,999,18521,6792,11729,13617,1060,31,161,4107,3919,7470,5577
2363,519,198,321,20,4468,3345,368,2215,1105,1653,151,2253,561,1692,1123,217,31,11,198,213,1054,535
2364,6909,3433,3476,21,8371,5349,554,4148,1949,2687,293,4223,1561,2662,3022,261,31,40,549,736,1635,1141
2365,3762,1860,1902,22,4166,2765,260,2069,1001,1364,111,2097,696,1401,1401,149,31,33,402,570,892,571
2366,1401,638,763,23,4691,3537,472,2333,1194,1764,221,2358,585,1773,1154,251,31,7,369,279,1109,533
2367,2607,1310,1297,24,3308,2418,324,1686,770,1226,136,1622,430,1192,890,188,31,4,265,245,753,433
2368,3465,1735,1730,25,5357,3833,412,2719,1252,1954,204,2638,759,1879,1524,208,31,12,168,302,1130,616
2369,811,359,452,26,3662,2856,473,1858,907,1431,221,1804,379,1425,806,252,31,21,69,257,992,416
2370,665,268,397,27,8176,6278,974,4053,2019,3154,427,4123,999,3124,1898,547,31,110,309,502,1904,760
2371,134,47,87,28,2744,2037,202,1342,628,983,85,1402,348,1054,707,117,31,33,41,110,712,315
2372,840,333,507,29,6120,4667,685,2992,1471,2262,292,3128,723,2405,1453,393,31,18,365,521,1668,673
2373,1968,941,1027,30,3783,2677,352,1855,883,1305,166,1928,556,1372,1106,186,31,16,305,397,873,531
2374,1292,635,657,31,2609,1933,350,1337,643,1018,155,1272,357,915,676,195,31,3,194,274,700,312
2375,8792,4205,4587,32,16071,10932,1344,7980,3818,5515,608,8091,2674,5417,5139,736,31,109,1258,1555,3648,2263
2376,11515,5496,6019,33,20152,14718,1622,9997,4806,7284,754,10155,2721,7434,5434,868,31,136,1778,1779,4729,2588
2377,3382,1617,1765,34,6089,4436,600,3060,1446,2176,278,3029,769,2260,1653,322,31,24,627,462,1449,752
2378,2380,1157,1223,35,5976,4511,577,3020,1481,2271,272,2956,716,2240,1465,305,31,25,499,500,1532,764
2379,3839,1839,2000,36,7670,5622,490,3801,1841,2801,219,3869,1048,2821,2048,271,31,52,717,508,1886,938
2380,2269,1060,1209,37,5218,3892,488,2580,1301,1937,222,2638,683,1955,1326,266,31,37,491,413,1448,643
2381,7673,3653,4020,38,32475,23578,2107,16429,7815,12046,1057,16046,4514,11532,8897,1050,31,317,2011,1602,6900,3912
2382,568,285,283,39,4073,2980,295,2021,987,1498,145,2052,570,1482,1093,150,31,11,132,182,881,497
2383,9350,4598,4752,40,26801,19469,2448,13569,6240,9902,1222,13232,3665,9567,7332,1226,31,105,1159,1853,6429,3240
2384,16683,8338,8345,41,96317,66400,3054,48883,23211,34128,1629,47434,15162,32272,29917,1425,31,511,1494,2003,19459,9751
2385,2153,1047,1106,42,5455,3763,572,2870,1282,1973,265,2585,795,1790,1692,307,31,33,364,469,1538,716
2386,2233,1086,1147,43,3119,2073,187,1557,714,1011,84,1562,500,1062,1046,103,31,12,152,252,747,467
2387,2118,1038,1080,44,7187,5165,544,3548,1718,2576,252,3639,1050,2589,2022,292,31,57,845,466,1577,899
2388,1022,475,547,45,2515,1903,216,1220,613,932,100,1295,324,971,612,116,31,2,159,258,674,301
2389,2102,1059,1043,46,3210,2332,282,1676,815,1231,118,1534,433,1101,878,164,31,29,183,326,794,420
2390,4120,2113,2007,47,5637,4135,485,2881,1377,2145,232,2756,766,1990,1502,253,31,28,287,378,1297,695
2391,9231,4438,4793,48,22619,16261,1655,11253,5570,8072,761,11366,3177,8189,6358,894,31,142,2308,1994,5038,2975
2392,3348,1617,1731,49,3700,2340,198,1779,863,1157,88,1921,738,1183,1360,110,31,8,528,355,833,563
2393,87226,44483,42743,50,892363,693985,75587,463648,218023,366203,42503,428715,100933,327782,198378,33084,31,3168,6745,19865,128812,67234
2394,394,179,215,51,3218,2477,302,1594,752,1240,145,1624,387,1237,741,157,31,17,116,182,755,348
2395,8554,4006,4548,52,36097,26427,2870,18196,8777,13525,1378,17901,4999,12902,9670,1492,31,234,1709,2455,8575,4089
2396,5380,2679,2701,53,12722,9546,1062,6471,3018,4895,537,6251,1600,4651,3176,525,31,49,582,946,2686,1429
2397,1014,493,521,54,2837,2202,245,1450,687,1138,116,1387,323,1064,635,129,31,4,164,253,745,317
2398,4403,2115,2288,55,6789,4992,481,3384,1596,2449,214,3405,862,2543,1797,267,31,7,595,627,1670,878
2399,17575,9158,8417,56,31202,21694,2092,16170,7528,11489,1039,15032,4827,10205,9508,1053,31,225,1055,2582,6066,3647
2400,2049,896,1153,57,7792,5764,809,3929,1891,2890,366,3863,989,2874,2028,443,31,41,342,638,2095,961
2401,14467,7133,7334,58,25264,17457,2173,12777,5884,8893,1018,12487,3923,8564,7807,1155,31,222,1111,2011,4922,3203
2402,3322,1601,1721,59,59122,43860,4295,29858,13741,22335,2297,29264,7739,21525,15262,1998,31,347,198,1155,9708,6335
2403,402,185,217,60,963,708,108,481,216,370,49,482,144,338,255,59,31,0,100,72,241,126
2404,393,177,216,61,3502,2611,279,1717,862,1240,130,1785,414,1371,891,149,31,5,61,151,745,450
2405,2829,1327,1502,62,4819,3482,358,2378,1128,1694,163,2441,653,1788,1337,195,31,5,317,322,1196,620
2406,2242,1108,1134,63,5119,3769,366,2599,1230,1905,171,2520,656,1864,1350,195,31,8,301,346,1235,639
2407,843,414,429,64,1678,1225,187,841,397,612,86,837,224,613,453,101,31,12,62,156,424,199
2408,171,73,98,65,1945,1430,165,958,463,691,77,987,248,739,515,88,31,17,17,69,565,217
2409,2986,1531,1455,66,4047,2904,271,2048,951,1503,129,1999,598,1401,1143,142,31,21,206,350,927,441
2410,2199,1025,1174,67,9724,7159,817,4780,2228,3476,383,4944,1261,3683,2565,434,31,87,705,695,2385,1125
2411,755,307,448,68,3088,2372,399,1486,729,1123,180,1602,353,1249,716,219,31,11,120,250,901,344
2412,4398,2133,2265,69,8902,6243,742,4403,2146,3079,346,4499,1335,3164,2659,396,31,120,651,808,1930,1279
2413,1740,791,949,70,3918,2960,504,1905,909,1468,237,2013,521,1492,958,267,31,25,199,242,1076,488
2414,1014,477,537,71,1710,1236,159,814,405,601,71,896,261,635,474,88,31,7,27,194,446,239
2415,572,266,306,72,1762,1378,268,858,423,676,122,904,202,702,384,146,31,4,29,114,456,199
2416,4549,2206,2343,73,5111,3016,212,2488,1253,1498,99,2623,1105,1518,2095,113,31,45,90,596,1006,771
2417,1960,964,996,74,3641,2799,435,1790,917,1384,205,1851,436,1415,842,230,31,6,268,255,945,414
2418,4866,2431,2435,75,6551,4618,475,3284,1611,2356,218,3267,1005,2262,1933,257,31,12,677,429,1254,825
2419,7854,3857,3997,76,17609,12919,1348,8863,4197,6558,671,8746,2385,6361,4690,677,31,78,1514,1186,3991,2243
2420,1344,634,710,77,2616,1942,276,1289,605,956,116,1327,341,986,674,160,31,15,210,280,695,315
2421,1238,588,650,78,3786,2857,459,1903,909,1429,207,1883,455,1428,929,252,31,25,335,287,937,456
2422,23349,11586,11763,79,42440,30043,3098,21632,10371,15363,1510,20808,6128,14680,12397,1588,31,233,1296,3585,9086,5199
2423,4514,2194,2320,80,10232,7306,714,5035,2491,3655,352,5197,1546,3651,2926,362,31,33,774,691,2274,1359
2424,2560,1305,1255,81,3216,2174,293,1631,761,1129,146,1585,540,1045,1042,147,31,15,82,260,686,424
2425,475,194,281,82,3704,2906,554,1865,868,1457,256,1839,390,1449,798,298,31,28,138,272,1001,393
2426,196,93,103,83,1778,1356,190,862,423,650,86,916,210,706,422,104,31,8,14,94,502,196
2427,1898,869,1029,84,7210,5213,816,3620,1806,2627,362,3590,1004,2586,1997,454,31,29,601,527,1778,905
2428,11858,5813,6045,85,15503,10798,1169,7654,3598,5393,580,7849,2444,5405,4705,589,31,105,1179,1602,3737,2291
2429,1283,612,671,86,2134,1645,285,1048,498,800,121,1086,241,845,489,164,31,11,226,280,461,260
2430,1794,853,941,87,5124,3672,391,2536,1216,1848,177,2588,764,1824,1452,214,31,21,487,391,1215,689
2431,1088,507,581,88,1916,1432,247,960,472,718,106,956,242,714,484,141,31,34,62,216,455,253
2432,15610,7792,7818,89,40161,29504,2998,20435,9476,15184,1583,19726,5406,14320,10657,1415,31,217,1229,2261,7855,4370
2433,5624,2774,2850,90,7362,5364,495,3633,1840,2661,246,3729,1026,2703,1998,249,31,7,574,423,1578,892
2434,7358,3560,3798,91,11942,8432,847,5898,2834,4188,409,6044,1800,4244,3510,438,31,59,601,903,2436,1503
2435,6134,3050,3084,92,7157,4652,455,3590,1745,2310,200,3567,1225,2342,2505,255,31,62,866,861,1647,1051
2436,2513,1142,1371,93,17787,13567,1535,8996,4310,6948,770,8791,2172,6619,4220,765,31,76,531,865,3568,1839
2437,4002,2037,1965,94,4813,3242,383,2441,1180,1642,187,2372,772,1600,1571,196,31,20,342,592,1170,650
2438,1412,692,720,95,5407,4182,515,2767,1285,2145,264,2640,603,2037,1225,251,31,32,390,318,1348,535
2439,28570,14235,14335,96,77621,54758,6374,39762,18760,28498,3067,37859,11599,26260,22863,3307,31,902,3419,5879,17563,9792
2440,1624,729,895,97,3522,2529,436,1727,807,1258,184,1795,524,1271,993,252,31,10,293,314,931,455
2441,7093,3443,3650,98,14784,10174,1208,7382,3478,5101,559,7402,2329,5073,4610,649,31,71,573,1370,3371,2017
2442,3235,1570,1665,99,4056,2787,284,1988,963,1370,142,2068,651,1417,1269,142,31,11,311,436,905,574
2443,817,367,450,100,3682,2698,276,1844,880,1362,137,1838,502,1336,984,139,31,38,237,153,925,401
2444,11633,5718,5915,101,55261,40380,2910,27775,13474,20427,1426,27486,7533,19953,14881,1484,31,247,2316,1783,11639,5971
2445,42373,21636,20737,102,80313,56595,4712,40520,19390,28995,2414,39793,12193,27600,23718,2298,31,493,4105,4551,16536,10327
2446,1797,865,932,103,3482,2579,322,1718,850,1283,161,1764,468,1296,903,161,31,10,319,211,777,430
2447,10710,5139,5571,104,15203,10268,1224,7442,3664,5025,550,7761,2518,5243,4935,674,31,106,1528,1866,3348,2142
2448,372,189,183,105,3109,2329,235,1581,731,1184,122,1528,383,1145,780,113,31,25,167,134,740,296
2449,461,199,262,106,2227,1669,265,1113,537,830,118,1114,275,839,558,147,31,27,128,191,605,264
0,8,3,5,1,6086,4367,775,3156,1402,2281,409,2930,844,2086,1719,366,32,29,30,448,1504,460
1,2,1,1,2,4738,3263,522,2471,1109,1761,262,2267,765,1502,1475,260,32,53,137,789,1094,442
2,14,4,10,3,2427,1884,452,1246,578,978,227,1181,275,906,543,225,32,14,44,573,749,147
3,10,3,7,4,3990,2768,441,1983,956,1409,225,2007,648,1359,1222,216,32,12,38,262,924,269
4,104,37,67,5,45204,29940,2216,22741,11147,15229,1102,22463,7752,14711,15264,1114,32,46,138,2286,9072,3548
5,7,5,2,6,8393,6021,860,4250,1993,3092,413,4143,1214,2929,2372,447,32,37,418,806,1951,638
6,16,4,12,7,12944,9364,1418,6450,3084,4710,706,6494,1840,4654,3580,712,32,226,80,918,2806,1048
7,10,4,6,8,12590,8637,1024,6553,3020,4492,502,6037,1892,4145,3953,522,32,71,153,1171,2730,1167
8,17,7,10,9,11416,8164,1468,5862,2696,4194,726,5554,1584,3970,3252,742,32,117,211,920,2638,796
9,271,129,142,10,230865,161846,16039,118566,55708,83758,8126,112299,34211,78088,69019,7913,32,1937,3902,15767,44398,16325
10,10,4,6,11,2884,2140,468,1470,677,1100,239,1414,374,1040,744,229,32,3,16,302,716,177
11,5,0,5,12,8185,5348,698,4253,1965,2825,334,3932,1409,2523,2837,364,32,89,671,786,1945,785
12,113,65,48,13,6325,4391,477,3205,1467,2241,239,3120,970,2150,1934,238,32,13,19,380,1510,490
13,16,0,16,14,21809,15627,2499,11175,5386,8180,1262,10634,3187,7447,6182,1237,32,171,801,3097,5147,1786
14,0,0,0,15,1160,936,274,600,264,478,149,560,102,458,224,125,32,22,27,270,400,76
15,12,4,8,16,23192,15761,1976,11968,5438,8199,1015,11224,3662,7562,7431,961,32,117,429,2037,5401,1981
16,474,217,257,17,187918,132068,7266,96806,44371,69274,3824,91112,28318,62794,55850,3442,32,931,674,5133,25979,9596
17,1,0,1,18,4084,3015,669,2071,961,1569,348,2013,567,1446,1069,321,32,16,51,675,1024,283
18,50,20,30,19,24093,17024,2645,12244,5624,8848,1389,11849,3673,8176,7069,1256,32,109,172,2028,5149,1865
19,142,65,77,20,59125,43940,6868,30490,14457,23070,3506,28635,7765,20870,15185,3362,32,104,296,5524,12140,3430
20,1,0,1,21,4275,2902,483,2149,1072,1475,263,2126,699,1427,1373,220,32,80,241,1015,1026,420
21,28,14,14,22,21806,15573,2125,11271,5179,8211,1093,10535,3173,7362,6233,1032,32,63,289,2189,4550,1703
22,14,6,8,23,12627,9287,1816,6694,2992,5028,967,5933,1674,4259,3340,849,32,32,8,1176,2900,648
23,60,34,26,24,53441,36326,3558,27015,12604,18619,1820,26426,8719,17707,17115,1738,32,313,490,2998,10540,4227
24,6,0,6,25,13292,8991,1116,6736,3226,4615,569,6556,2180,4376,4301,547,32,13,76,1121,2861,1104
25,8,4,4,26,17457,12339,1920,8451,4070,5929,911,9006,2596,6410,5118,1009,32,1131,929,3195,4391,1475
26,1,0,1,27,2938,2188,304,1382,688,1032,140,1556,400,1156,750,164,32,59,67,689,840,282
27,3,1,2,28,2484,1796,322,1283,598,935,161,1201,340,861,688,161,32,39,71,416,620,199
28,40,22,18,29,23827,16180,1689,12237,5804,8433,881,11590,3843,7747,7647,808,32,85,271,1403,5002,1717
29,1,0,1,30,2404,1828,369,1253,567,950,196,1151,273,878,576,173,32,3,6,184,596,164
30,48,15,33,31,9129,6757,1509,4564,2203,3435,774,4565,1243,3322,2372,735,32,72,245,957,2405,544
31,48,20,28,32,12354,8889,867,6248,3017,4561,431,6106,1778,4328,3465,436,32,39,50,816,2507,722
32,8,3,5,33,3947,2991,772,2098,961,1655,429,1849,513,1336,956,343,32,18,17,472,1048,210
33,9,6,3,34,27750,20181,3425,14433,6539,10811,1859,13317,3947,9370,7569,1566,32,169,228,2136,6400,1515
34,10,5,5,35,16864,11563,1333,8608,3853,5951,680,8256,2644,5612,5301,653,32,101,355,1331,3833,1450
35,50,15,35,36,43471,28730,2917,22278,10343,14850,1413,21193,7313,13880,14741,1504,32,467,869,3301,9142,3895
36,107,48,59,37,17647,12109,1097,8910,4075,6155,559,8737,2783,5954,5538,538,32,151,557,1528,4271,1698
37,60,10,50,38,73151,49873,6309,37638,17584,26267,3113,35513,11907,23606,23278,3196,32,2684,4498,9260,18198,6536
38,50,23,27,39,63880,46185,5906,32905,15527,24389,2976,30975,9179,21796,17695,2930,32,319,1105,5023,13623,4208
39,22,10,12,40,22278,14958,2075,11500,5272,7816,999,10778,3636,7142,7320,1076,32,146,547,3092,5127,1996
40,1,1,0,41,2455,1796,381,1219,594,892,189,1236,332,904,659,192,32,41,64,565,725,230
41,123,82,41,42,62433,43767,5354,31984,14842,22614,2708,30449,9296,21153,18666,2646,32,427,1797,5344,14293,4640
42,0,0,0,43,1329,1017,241,680,307,522,132,649,154,495,312,109,32,5,62,247,343,102
43,21,14,7,44,15484,10900,1558,7941,3852,5712,808,7543,2355,5188,4584,750,32,76,143,1349,3572,1255
44,29,8,21,45,8855,6490,1194,4628,2147,3469,642,4227,1206,3021,2365,552,32,65,154,835,2294,626
45,5,2,3,46,7071,5428,1464,3608,1659,2815,730,3463,850,2613,1643,734,32,16,95,1086,1968,456
46,7,4,3,47,5378,3923,671,2741,1210,2036,367,2637,750,1887,1455,304,32,20,49,566,1202,334
47,430,174,256,48,26645,18774,2174,13731,6455,9893,1151,12914,4033,8881,7871,1023,32,231,399,1666,5750,1978
48,585,278,307,49,32606,23456,4540,16574,7705,12108,2336,16032,4684,11348,9150,2204,32,672,1476,4059,7961,2502
49,4,3,1,50,9796,6649,565,4963,2359,3440,288,4833,1624,3209,3147,277,32,86,77,691,2082,828
50,125,55,70,51,35252,24674,2935,17602,8251,12419,1447,17650,5395,12255,10578,1488,32,97,1035,4988,8752,3114
51,14,9,5,52,18745,12327,1324,9514,4539,6396,652,9231,3300,5931,6418,672,32,160,345,1442,4204,1456
52,2,0,2,53,13099,8791,1112,6723,3278,4625,581,6376,2210,4166,4308,531,32,130,196,1172,2561,1042
53,16,10,6,54,19155,13033,1391,9722,4752,6679,695,9433,3079,6354,6122,696,32,180,528,1627,4308,1663
54,21,5,16,55,30240,21885,3602,15447,7276,11305,1842,14793,4213,10580,8355,1760,32,148,516,2949,7377,2075
55,484,230,254,56,146147,109457,8931,75292,34460,57540,5055,70855,18938,51917,36690,3876,32,677,383,4501,17965,6448
56,20,6,14,57,19413,12966,1092,9908,4586,6661,568,9505,3200,6305,6447,524,32,137,251,1421,3877,1628
57,2,2,0,58,2656,1948,396,1351,638,1015,197,1305,372,933,708,199,32,10,99,508,648,208
